"ModelName","Label","InferenceTime","Recognition","Accuracy"
"","","","hermit_crab","0.113342285"
"","","","cicada","0.111572266"
"","","","dung beetle","0.06506348"
"mobilenet_v1_0.25_128","bee","0.002","",""
"","","","bee","0.5107422"
"","","","fly","0.3564453"
"","","","weevil","0.016159058"
"","","","cicada","0.01361084"
"","","","hummingbird","0.012588501"
"mobilenet_v1_0.25_128","bee","0.003","",""
"","","","bee","0.48046875"
"","","","fly","0.18823242"
"","","","weevil","0.10070801"
"","","","cricket","0.0703125"
"","","","cicada","0.05267334"
"mobilenet_v1_0.25_128","bee","0.002","",""
"","","","honeycomb","0.5449219"
"","","","pineapple","0.06555176"
"","","","rotisserie","0.056518555"
"","","","bee","0.05065918"
"","","","sea urchin","0.025680542"
"mobilenet_v1_0.25_128","bee","0.005","",""
"","","","bee","0.54833984"
"","","","buckeye","0.20324707"
"","","","fly","0.1262207"
"","","","cicada","0.03878784"
"","","","ant","0.014389038"
"mobilenet_v1_0.25_128","bee","0.002","",""
"","","","bee","0.25585938"
"","","","hermit_crab","0.13061523"
"","","","tarantula","0.089782715"
"","","","titi","0.05218506"
"","","","puffer","0.040161133"
"mobilenet_v1_0.25_128","bee","0.001","",""
"","","","bee","0.9760742"
"","","","cardoon","0.008384705"
"","","","fly","0.0052871704"
"","","","cabbage butterfly","0.004776001"
"","","","sulphur butterfly","0.0010824203"
"mobilenet_v1_0.25_128","bee","0.002","",""
"","","","bee","0.21472168"
"","","","wolf spider","0.1607666"
"","","","fly","0.08087158"
"","","","garden spider","0.068603516"
"","","","dragonfly","0.054718018"
"mobilenet_v1_0.25_128","bee","0.002","",""
"","","","bee","0.38549805"
"","","","lycaenid","0.23742676"
"","","","lacewing","0.07354736"
"","","","fly","0.0680542"
"","","","dragonfly","0.031143188"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","daisy","0.9980469"
"","","","cabbage butterfly","8.354187E-4"
"","","","pot","2.7108192E-4"
"","","","sulphur butterfly","1.9073486E-4"
"","","","bee","1.270771E-4"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","1.0"
"","","","cabbage butterfly","1.1062622E-4"
"","","","background","0.0"
"","","","background","0.0"
"","","","background","0.0"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","0.9995117"
"","","","cabbage butterfly","1.3768673E-4"
"","","","background","0.0"
"","","","background","0.0"
"","","","background","0.0"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","0.47998047"
"","","","bee","0.17382812"
"","","","quill","0.029510498"
"","","","sulphur butterfly","0.025238037"
"","","","ear","0.024093628"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","1.0"
"","","","background","0.0"
"","","","background","0.0"
"","","","background","0.0"
"","","","background","0.0"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","daisy","0.7128906"
"","","","cabbage butterfly","0.18310547"
"","","","cardoon","0.056274414"
"","","","sulphur butterfly","0.015510559"
"","","","pinwheel","0.011886597"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","0.55078125"
"","","","cabbage butterfly","0.0793457"
"","","","bald eagle","0.07116699"
"","","","sulphur-crested cockatoo","0.022125244"
"","","","coral fungus","0.018066406"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","daisy","0.9946289"
"","","","ringlet","0.0023899078"
"","","","sulphur butterfly","0.0016946793"
"","","","bee","5.674362E-4"
"","","","cabbage butterfly","3.607273E-4"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","daisy","0.39501953"
"","","","sea urchin","0.1986084"
"","","","cardoon","0.06451416"
"","","","bee","0.030700684"
"","","","lampshade","0.021438599"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","0.99365234"
"","","","cabbage butterfly","0.0057258606"
"","","","sulphur butterfly","2.4962425E-4"
"","","","lycaenid","1.9288063E-4"
"","","","bee","1.5747547E-4"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","American lobster","0.21875"
"","","","confectionery","0.070495605"
"","","","spiny lobster","0.04446411"
"","","","carousel","0.037872314"
"","","","sunscreen","0.034484863"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.16369629"
"","","","tennis ball","0.101623535"
"","","","pill bottle","0.059753418"
"","","","honeycomb","0.05355835"
"","","","teddy","0.05355835"
"mobilenet_v1_0.25_128","lemon","0.003","",""
"","","","orange","0.47705078"
"","","","lemon","0.43432617"
"","","","Granny Smith","0.02230835"
"","","","bell pepper","0.011665344"
"","","","banana","0.011665344"
"mobilenet_v1_0.25_128","lemon","0.001","",""
"","","","lemon","0.65185547"
"","","","orange","0.31274414"
"","","","spaghetti squash","0.016693115"
"","","","acorn squash","0.0036678314"
"","","","banana","0.003419876"
"mobilenet_v1_0.25_128","lemon","0.001","",""
"","","","lemon","0.43017578"
"","","","fig","0.1850586"
"","","","spaghetti squash","0.12133789"
"","","","acorn squash","0.024459839"
"","","","snail","0.024276733"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.44580078"
"","","","orange","0.24243164"
"","","","Granny Smith","0.09124756"
"","","","banana","0.064208984"
"","","","fig","0.045532227"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","butternut squash","0.2770996"
"","","","banana","0.1381836"
"","","","lemon","0.13085938"
"","","","orange","0.052856445"
"","","","abacus","0.041503906"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","grocery store","0.6923828"
"","","","confectionery","0.19226074"
"","","","shopping basket","0.037261963"
"","","","shopping cart","0.012580872"
"","","","crate","0.006038666"
"mobilenet_v1_0.25_128","lemon","0.001","",""
"","","","lemon","0.4597168"
"","","","Granny Smith","0.2619629"
"","","","fig","0.07446289"
"","","","acorn","0.06994629"
"","","","banana","0.033050537"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.2626953"
"","","","nipple","0.0463562"
"","","","candle","0.040283203"
"","","","measuring cup","0.03842163"
"","","","beaker","0.03668213"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.25048828"
"","","","hammerhead","0.121154785"
"","","","tiger shark","0.117370605"
"","","","loggerhead","0.11468506"
"","","","puffer","0.08929443"
"mobilenet_v1_0.25_128","shark","0.001","",""
"","","","great white shark","0.2944336"
"","","","grey whale","0.14123535"
"","","","scuba diver","0.08770752"
"","","","snorkel","0.06829834"
"","","","tiger shark","0.026855469"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","sea snake","0.35253906"
"","","","loggerhead","0.15039062"
"","","","stingray","0.13806152"
"","","","snorkel","0.068847656"
"","","","hammerhead","0.052001953"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.8984375"
"","","","grey whale","0.025482178"
"","","","snorkel","0.02432251"
"","","","killer whale","0.023025513"
"","","","tiger shark","0.0058670044"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","hammerhead","0.16760254"
"","","","great white shark","0.1574707"
"","","","tiger shark","0.11077881"
"","","","killer whale","0.083618164"
"","","","gar","0.06311035"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.4567871"
"","","","tiger shark","0.24645996"
"","","","dugong","0.09503174"
"","","","jellyfish","0.027648926"
"","","","hammerhead","0.027008057"
"mobilenet_v1_0.25_128","shark","0.001","",""
"","","","great white shark","0.8676758"
"","","","dugong","0.03579712"
"","","","tiger shark","0.035247803"
"","","","sea lion","0.013069153"
"","","","snorkel","0.01033783"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","coho","0.9326172"
"","","","sturgeon","0.037597656"
"","","","gar","0.019210815"
"","","","barracouta","0.0065841675"
"","","","platypus","0.0025196075"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.73876953"
"","","","snorkel","0.08099365"
"","","","loggerhead","0.030975342"
"","","","grey whale","0.027770996"
"","","","tiger shark","0.02128601"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.96728516"
"","","","sea lion","0.0039520264"
"","","","snorkel","0.0032520294"
"","","","gar","0.0028915405"
"","","","loggerhead","0.0025520325"
"mobilenet_v1_0.25_128","stingray","0.003","",""
"","","","stingray","0.31884766"
"","","","coral reef","0.18737793"
"","","","loggerhead","0.084472656"
"","","","snorkel","0.076293945"
"","","","scuba diver","0.04928589"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","flatworm","0.11102295"
"","","","spotted salamander","0.109313965"
"","","","spiny lobster","0.0793457"
"","","","European fire salamander","0.074523926"
"","","","rock crab","0.05987549"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","scuba diver","0.53466797"
"","","","tiger shark","0.08935547"
"","","","stingray","0.08392334"
"","","","wreck","0.05859375"
"","","","great white shark","0.049346924"
"mobilenet_v1_0.25_128","stingray","0.003","",""
"","","","leatherback turtle","0.5361328"
"","","","sea lion","0.09765625"
"","","","stingray","0.04650879"
"","","","loggerhead","0.025878906"
"","","","seashore","0.025680542"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","starfish","0.2775879"
"","","","spiny lobster","0.18933105"
"","","","goldfish","0.077697754"
"","","","loggerhead","0.07647705"
"","","","sea cucumber","0.05215454"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","dugong","0.34057617"
"","","","tiger shark","0.1685791"
"","","","great white shark","0.06298828"
"","","","platypus","0.050628662"
"","","","sea lion","0.044311523"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.26416016"
"","","","mink","0.18286133"
"","","","beaver","0.083740234"
"","","","electric ray","0.05001831"
"","","","mongoose","0.035736084"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.24182129"
"","","","Dungeness crab","0.2253418"
"","","","electric ray","0.028427124"
"","","","hermit_crab","0.027664185"
"","","","burrito","0.01828003"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.46020508"
"","","","electric ray","0.38452148"
"","","","puffer","0.03466797"
"","","","eel","0.024383545"
"","","","brain coral","0.018844604"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.703125"
"","","","electric ray","0.08465576"
"","","","sea snake","0.03668213"
"","","","dugong","0.026428223"
"","","","snorkel","0.026428223"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","rock python","0.2775879"
"","","","tailed frog","0.16967773"
"","","","cicada","0.15942383"
"","","","boa constrictor","0.10455322"
"","","","terrapin","0.090148926"
"mobilenet_v1_0.25_128","mud_turtle","0.004","",""
"","","","hermit_crab","0.32299805"
"","","","sea cucumber","0.10900879"
"","","","chiton","0.089660645"
"","","","Gila monster","0.06878662"
"","","","brain coral","0.04837036"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","mud_turtle","0.076171875"
"","","","loggerhead","0.067993164"
"","","","bullfrog","0.061187744"
"","","","snail","0.03741455"
"","","","crayfish","0.03289795"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","mud_turtle","0.6791992"
"","","","terrapin","0.22399902"
"","","","box turtle","0.08770752"
"","","","American alligator","0.005027771"
"","","","rock python","6.00338E-4"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","mud_turtle","0.35302734"
"","","","terrapin","0.2770996"
"","","","leatherback turtle","0.25634766"
"","","","box turtle","0.044189453"
"","","","loggerhead","0.025375366"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","beaver","0.12475586"
"","","","porcupine","0.05734253"
"","","","mud_turtle","0.047912598"
"","","","box turtle","0.046813965"
"","","","echidna","0.036590576"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","box turtle","0.5229492"
"","","","mud_turtle","0.40112305"
"","","","terrapin","0.07305908"
"","","","rock python","6.570816E-4"
"","","","Komodo_dragon","6.222725E-4"
"mobilenet_v1_0.25_128","mud_turtle","0.001","",""
"","","","box turtle","0.7573242"
"","","","terrapin","0.13061523"
"","","","mud_turtle","0.054016113"
"","","","rock python","0.012145996"
"","","","European fire salamander","0.010231018"
"mobilenet_v1_0.25_128","mud_turtle","0.003","",""
"","","","redshank","0.3076172"
"","","","dowitcher","0.14758301"
"","","","hare","0.093811035"
"","","","ptarmigan","0.07598877"
"","","","bittern","0.056030273"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","bullfrog","0.49853516"
"","","","mud_turtle","0.10864258"
"","","","bolete","0.10614014"
"","","","tailed frog","0.05908203"
"","","","platypus","0.043548584"
"mobilenet_v1_0.25_128","common_iguana","0.003","",""
"","","","holster","0.08270264"
"","","","gar","0.034729004"
"","","","shovel","0.03137207"
"","","","scorpion","0.024154663"
"","","","slug","0.023132324"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.39013672"
"","","","frilled lizard","0.091918945"
"","","","macaw","0.07159424"
"","","","African crocodile","0.037139893"
"","","","American alligator","0.03656006"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.115234375"
"","","","African chameleon","0.091552734"
"","","","alligator lizard","0.06964111"
"","","","triceratops","0.050933838"
"","","","box turtle","0.046569824"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","American alligator","0.11315918"
"","","","water snake","0.08605957"
"","","","broccoli","0.070251465"
"","","","limpkin","0.062469482"
"","","","little blue heron","0.046081543"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","green lizard","0.32495117"
"","","","American chameleon","0.19250488"
"","","","common_iguana","0.06915283"
"","","","barracouta","0.068115234"
"","","","zucchini","0.063964844"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","African crocodile","0.28955078"
"","","","common_iguana","0.24194336"
"","","","agama","0.073791504"
"","","","leatherback turtle","0.043701172"
"","","","hognose snake","0.0368042"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.39086914"
"","","","triceratops","0.16040039"
"","","","frilled lizard","0.1484375"
"","","","Komodo_dragon","0.08392334"
"","","","African chameleon","0.024902344"
"mobilenet_v1_0.25_128","common_iguana","0.003","",""
"","","","common_iguana","0.8823242"
"","","","alligator lizard","0.03289795"
"","","","frilled lizard","0.023513794"
"","","","Komodo_dragon","0.021911621"
"","","","African crocodile","0.015541077"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","flat-coated retriever","0.20239258"
"","","","common_iguana","0.18286133"
"","","","curly-coated retriever","0.07562256"
"","","","African grey","0.039245605"
"","","","Afghan hound","0.03717041"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.8173828"
"","","","fox squirrel","0.026473999"
"","","","mud_turtle","0.014968872"
"","","","American alligator","0.0143966675"
"","","","grey fox","0.012214661"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","whiptail","0.95751953"
"","","","alligator lizard","0.007904053"
"","","","green lizard","0.004436493"
"","","","banded gecko","0.0041656494"
"","","","common newt","0.0035629272"
"mobilenet_v1_0.25_128","whiptail","0.003","",""
"","","","whiptail","0.109375"
"","","","agama","0.08062744"
"","","","thunder snake","0.062072754"
"","","","ringneck snake","0.05456543"
"","","","diamondback","0.04559326"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","agama","0.22143555"
"","","","common_iguana","0.18066406"
"","","","frilled lizard","0.08673096"
"","","","alligator lizard","0.06915283"
"","","","tailed frog","0.068603516"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","whiptail","0.5102539"
"","","","thunder snake","0.23547363"
"","","","alligator lizard","0.083984375"
"","","","garter snake","0.03967285"
"","","","night snake","0.016021729"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","fiddler crab","0.5551758"
"","","","wolf spider","0.09649658"
"","","","weevil","0.07397461"
"","","","whiptail","0.043151855"
"","","","alligator lizard","0.024398804"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","sea urchin","0.45141602"
"","","","tarantula","0.10229492"
"","","","lionfish","0.09686279"
"","","","crayfish","0.05606079"
"","","","wolf spider","0.03704834"
"mobilenet_v1_0.25_128","whiptail","0.003","",""
"","","","whiptail","0.20739746"
"","","","diamondback","0.1529541"
"","","","night snake","0.12976074"
"","","","horned_viper","0.10424805"
"","","","sidewinder","0.099487305"
"mobilenet_v1_0.25_128","whiptail","0.003","",""
"","","","American alligator","0.26635742"
"","","","water snake","0.18310547"
"","","","garter snake","0.09875488"
"","","","hognose snake","0.08319092"
"","","","alligator lizard","0.062805176"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","whiptail","0.05255127"
"","","","quail","0.045318604"
"","","","ruffed grouse","0.04324341"
"","","","alligator lizard","0.03527832"
"","","","diamondback","0.025421143"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","whiptail","0.2956543"
"","","","dragonfly","0.24707031"
"","","","damselfly","0.23034668"
"","","","garter snake","0.049041748"
"","","","alligator lizard","0.013305664"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","common_iguana","0.46264648"
"","","","Komodo_dragon","0.39892578"
"","","","frilled lizard","0.03768921"
"","","","African chameleon","0.009376526"
"","","","African crocodile","0.009124756"
"mobilenet_v1_0.25_128","Komodo_dragon","0.003","",""
"","","","Komodo_dragon","0.31567383"
"","","","common_iguana","0.079833984"
"","","","lynx","0.07269287"
"","","","ptarmigan","0.0715332"
"","","","agama","0.05886841"
"mobilenet_v1_0.25_128","Komodo_dragon","0.003","",""
"","","","mongoose","0.20812988"
"","","","Komodo_dragon","0.17944336"
"","","","common_iguana","0.13977051"
"","","","marmot","0.09832764"
"","","","agama","0.06347656"
"mobilenet_v1_0.25_128","Komodo_dragon","0.003","",""
"","","","Komodo_dragon","0.79785156"
"","","","green lizard","0.050201416"
"","","","common_iguana","0.037902832"
"","","","African chameleon","0.03451538"
"","","","green snake","0.021255493"
"mobilenet_v1_0.25_128","Komodo_dragon","0.003","",""
"","","","warthog","0.2993164"
"","","","wallaby","0.061279297"
"","","","badger","0.042785645"
"","","","Komodo_dragon","0.04244995"
"","","","kit fox","0.03491211"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","agama","0.74365234"
"","","","Komodo_dragon","0.05178833"
"","","","American chameleon","0.032409668"
"","","","frilled lizard","0.031402588"
"","","","African chameleon","0.028167725"
"mobilenet_v1_0.25_128","Komodo_dragon","0.001","",""
"","","","common_iguana","0.6689453"
"","","","Komodo_dragon","0.23852539"
"","","","loggerhead","0.025924683"
"","","","triceratops","0.010643005"
"","","","African crocodile","0.0073127747"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.55078125"
"","","","Gila monster","0.06890869"
"","","","mongoose","0.04147339"
"","","","diamondback","0.031555176"
"","","","hognose snake","0.028503418"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.21643066"
"","","","sea lion","0.1262207"
"","","","otter","0.103027344"
"","","","Indian cobra","0.08026123"
"","","","mink","0.07080078"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.90771484"
"","","","African crocodile","0.020050049"
"","","","mongoose","0.012451172"
"","","","wombat","0.011787415"
"","","","otter","0.0079193115"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green_mamba","0.31201172"
"","","","green snake","0.24108887"
"","","","green lizard","0.23010254"
"","","","American chameleon","0.08868408"
"","","","common_iguana","0.03161621"
"mobilenet_v1_0.25_128","green_mamba","0.003","",""
"","","","gar","0.5673828"
"","","","green snake","0.14465332"
"","","","green_mamba","0.048065186"
"","","","sturgeon","0.027389526"
"","","","American chameleon","0.024932861"
"mobilenet_v1_0.25_128","green_mamba","0.003","",""
"","","","green_mamba","0.4423828"
"","","","vine snake","0.08117676"
"","","","green snake","0.05987549"
"","","","cricket","0.058013916"
"","","","grasshopper","0.033050537"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","picket fence","0.16662598"
"","","","green lizard","0.0892334"
"","","","American chameleon","0.08514404"
"","","","green_mamba","0.08251953"
"","","","cucumber","0.06427002"
"mobilenet_v1_0.25_128","green_mamba","0.003","",""
"","","","green_mamba","0.49780273"
"","","","green snake","0.453125"
"","","","vine snake","0.042816162"
"","","","green lizard","0.0017671585"
"","","","American chameleon","9.832382E-4"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green lizard","0.59814453"
"","","","American chameleon","0.113220215"
"","","","tree frog","0.101501465"
"","","","green snake","0.0635376"
"","","","green_mamba","0.06109619"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green_mamba","0.51660156"
"","","","green snake","0.17578125"
"","","","vine snake","0.13574219"
"","","","marmoset","0.025314331"
"","","","green lizard","0.018096924"
"mobilenet_v1_0.25_128","green_mamba","0.003","",""
"","","","necklace","0.4333496"
"","","","bib","0.09515381"
"","","","sock","0.054229736"
"","","","purse","0.028808594"
"","","","safety pin","0.015899658"
"mobilenet_v1_0.25_128","green_mamba","0.003","",""
"","","","green_mamba","0.31518555"
"","","","stinkhorn","0.2890625"
"","","","vine snake","0.045410156"
"","","","green snake","0.039764404"
"","","","hognose snake","0.026275635"
"mobilenet_v1_0.25_128","green_mamba","0.003","",""
"","","","green_mamba","0.7338867"
"","","","vine snake","0.12072754"
"","","","American chameleon","0.026733398"
"","","","green snake","0.026733398"
"","","","green lizard","0.016860962"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","horned_viper","0.18359375"
"","","","frilled lizard","0.08081055"
"","","","Komodo_dragon","0.076538086"
"","","","sidewinder","0.065979004"
"","","","alligator lizard","0.064453125"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","common newt","0.1529541"
"","","","water snake","0.10028076"
"","","","hognose snake","0.09643555"
"","","","slug","0.054534912"
"","","","alligator lizard","0.05203247"
"mobilenet_v1_0.25_128","horned_viper","0.001","",""
"","","","horned_viper","0.2055664"
"","","","sidewinder","0.19006348"
"","","","king snake","0.14233398"
"","","","banded gecko","0.11804199"
"","","","night snake","0.059814453"
"mobilenet_v1_0.25_128","horned_viper","0.003","",""
"","","","horned_viper","0.3474121"
"","","","potpie","0.121032715"
"","","","buckeye","0.09063721"
"","","","sidewinder","0.07397461"
"","","","French loaf","0.044525146"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","hognose snake","0.19580078"
"","","","night snake","0.12347412"
"","","","Gila monster","0.118774414"
"","","","horned_viper","0.08892822"
"","","","alligator lizard","0.06982422"
"mobilenet_v1_0.25_128","horned_viper","0.003","",""
"","","","alligator lizard","0.1005249"
"","","","night snake","0.09082031"
"","","","agama","0.07952881"
"","","","horned_viper","0.061462402"
"","","","snail","0.054656982"
"mobilenet_v1_0.25_128","horned_viper","0.003","",""
"","","","envelope","0.068603516"
"","","","rule","0.064208984"
"","","","web site","0.06323242"
"","","","menu","0.05734253"
"","","","modem","0.039398193"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","sidewinder","0.11291504"
"","","","hen-of-the-woods","0.10864258"
