"ModelName","Label","InferenceTime","Recognition","Accuracy"
"","","","cardoon","0.020828247"
"","","","pot","0.019500732"
"","","","cabbage butterfly","0.011734009"
"v3-large-minimalistic_224_1.0_float","daisy","0.013","",""
"","","","daisy","0.9199219"
"","","","fly","0.0018501282"
"","","","bee","0.0015516281"
"","","","harvestman","0.0011444092"
"","","","weevil","0.0011043549"
"v3-large-minimalistic_224_1.0_float","daisy","0.014","",""
"","","","daisy","0.89697266"
"","","","ant","0.0025196075"
"","","","fly","0.0016431808"
"","","","harvestman","0.0014333725"
"","","","flamingo","8.792877E-4"
"v3-large-minimalistic_224_1.0_float","daisy","0.013","",""
"","","","daisy","0.98779297"
"","","","bee","0.0031929016"
"","","","ant","0.0013103485"
"","","","cabbage butterfly","0.0012655258"
"","","","long-horned beetle","7.381439E-4"
"v3-large-minimalistic_224_1.0_float","daisy","0.015","",""
"","","","daisy","0.83691406"
"","","","pot","0.005432129"
"","","","ant","0.0038909912"
"","","","cabbage butterfly","0.0026683807"
"","","","harvestman","0.00258255"
"v3-large-minimalistic_224_1.0_float","daisy","0.013","",""
"","","","daisy","0.8413086"
"","","","bee","0.005657196"
"","","","cabbage butterfly","0.0031909943"
"","","","ant","0.002084732"
"","","","sulphur butterfly","0.0015859604"
"v3-large-minimalistic_224_1.0_float","lemon","0.012","",""
"","","","lemon","0.31054688"
"","","","orange","0.19824219"
"","","","Granny Smith","0.10443115"
"","","","pomegranate","0.025009155"
"","","","banana","0.019241333"
"v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.87402344"
"","","","orange","0.05480957"
"","","","fly","0.0013904572"
"","","","spaghetti squash","0.0010976791"
"","","","head cabbage","0.0010576248"
"v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.9658203"
"","","","orange","0.015792847"
"","","","tennis ball","0.002910614"
"","","","teddy","2.6226044E-4"
"","","","Granny Smith","2.28405E-4"
"v3-large-minimalistic_224_1.0_float","lemon","0.012","",""
"","","","lemon","0.8691406"
"","","","orange","0.03253174"
"","","","Granny Smith","0.0016584396"
"","","","banana","0.0014686584"
"","","","spaghetti squash","0.0014543533"
"v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.6044922"
"","","","strawberry","0.21899414"
"","","","orange","0.03881836"
"","","","banana","0.017562866"
"","","","pineapple","0.008163452"
"v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.91845703"
"","","","orange","0.047546387"
"","","","ice cream","0.007827759"
"","","","spaghetti squash","0.0032749176"
"","","","ice lolly","0.001830101"
"v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.7758789"
"","","","orange","0.20080566"
"","","","banana","0.002111435"
"","","","grocery store","0.0019760132"
"","","","spaghetti squash","0.0014629364"
"v3-large-minimalistic_224_1.0_float","lemon","0.014","",""
"","","","lemon","0.9160156"
"","","","bolete","0.016784668"
"","","","yellow lady's slipper","0.0043945312"
"","","","dough","0.0028038025"
"","","","slug","0.0014324188"
"v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.5097656"
"","","","orange","0.42260742"
"","","","spaghetti squash","0.015449524"
"","","","tennis ball","0.004272461"
"","","","butternut squash","0.0034065247"
"v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.82177734"
"","","","orange","0.02520752"
"","","","pencil sharpener","0.007511139"
"","","","pay-phone","0.0067863464"
"","","","oxygen mask","0.0042152405"
"v3-large-minimalistic_224_1.0_float","shark","0.012","",""
"","","","hammerhead","0.7236328"
"","","","great white shark","0.20092773"
"","","","tiger shark","0.02281189"
"","","","sea lion","0.008102417"
"","","","killer whale","0.0023670197"
"v3-large-minimalistic_224_1.0_float","shark","0.013","",""
"","","","great white shark","0.80859375"
"","","","tiger shark","0.029449463"
"","","","hammerhead","0.015396118"
"","","","warplane","0.004787445"
"","","","airliner","0.0023612976"
"v3-large-minimalistic_224_1.0_float","shark","0.013","",""
"","","","great white shark","0.92578125"
"","","","tiger shark","0.00869751"
"","","","hammerhead","0.008491516"
"","","","sea lion","0.0055274963"
"","","","dugong","0.0038146973"
"v3-large-minimalistic_224_1.0_float","shark","0.014","",""
"","","","great white shark","0.81933594"
"","","","jellyfish","0.051757812"
"","","","ice bear","0.015357971"
"","","","tiger shark","0.014602661"
"","","","stingray","0.010978699"
"v3-large-minimalistic_224_1.0_float","shark","0.013","",""
"","","","great white shark","0.8432617"
"","","","loggerhead","0.03024292"
"","","","grey whale","0.027542114"
"","","","stingray","0.013954163"
"","","","sea lion","0.013847351"
"v3-large-minimalistic_224_1.0_float","shark","0.014","",""
"","","","great white shark","0.98095703"
"","","","tiger shark","0.0048942566"
"","","","dugong","0.0030021667"
"","","","hammerhead","0.002910614"
"","","","sea lion","6.623268E-4"
"v3-large-minimalistic_224_1.0_float","shark","0.013","",""
"","","","great white shark","0.35717773"
"","","","hammerhead","0.09429932"
"","","","gar","0.031951904"
"","","","tiger shark","0.02659607"
"","","","dugong","0.02128601"
"v3-large-minimalistic_224_1.0_float","shark","0.012","",""
"","","","grey whale","0.5996094"
"","","","great white shark","0.16918945"
"","","","killer whale","0.035186768"
"","","","dugong","0.010726929"
"","","","sea lion","0.0059013367"
"v3-large-minimalistic_224_1.0_float","shark","0.012","",""
"","","","great white shark","0.93652344"
"","","","tiger shark","0.035186768"
"","","","dugong","0.0023670197"
"","","","killer whale","0.0022144318"
"","","","submarine","9.636879E-4"
"v3-large-minimalistic_224_1.0_float","shark","0.013","",""
"","","","great white shark","0.5761719"
"","","","tiger shark","0.0970459"
"","","","dugong","0.054016113"
"","","","hammerhead","0.033935547"
"","","","sturgeon","0.026535034"
"v3-large-minimalistic_224_1.0_float","stingray","0.012","",""
"","","","stingray","0.49829102"
"","","","electric ray","0.4501953"
"","","","puffer","0.0066490173"
"","","","conch","0.0043792725"
"","","","scuba diver","0.0028057098"
"v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.91748047"
"","","","snorkel","0.016937256"
"","","","scuba diver","0.008483887"
"","","","great white shark","0.005760193"
"","","","hammerhead","0.0042648315"
"v3-large-minimalistic_224_1.0_float","stingray","0.015","",""
"","","","stingray","0.7573242"
"","","","electric ray","0.0970459"
"","","","great white shark","0.051727295"
"","","","tiger shark","0.0132369995"
"","","","killer whale","0.006450653"
"v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.27197266"
"","","","platypus","0.24377441"
"","","","sturgeon","0.09509277"
"","","","hammerhead","0.047424316"
"","","","electric ray","0.040252686"
"v3-large-minimalistic_224_1.0_float","stingray","0.012","",""
"","","","stingray","0.8017578"
"","","","tub","0.076049805"
"","","","snorkel","0.013954163"
"","","","swimming trunks","0.008361816"
"","","","bathing cap","0.0073242188"
"v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","electric ray","0.47021484"
"","","","stingray","0.3256836"
"","","","puffer","0.044769287"
"","","","sea slug","0.033813477"
"","","","eel","0.015716553"
"v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.64160156"
"","","","electric ray","0.20837402"
"","","","conch","0.051452637"
"","","","hammerhead","0.044006348"
"","","","sea snake","0.006591797"
"v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.8535156"
"","","","conch","0.034698486"
"","","","loggerhead","0.018707275"
"","","","starfish","0.012962341"
"","","","wreck","0.011985779"
"v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.6113281"
"","","","electric ray","0.26098633"
"","","","sandbar","0.03491211"
"","","","starfish","0.029281616"
"","","","sea snake","0.0095825195"
"v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.95166016"
"","","","electric ray","0.045562744"
"","","","conch","2.8181076E-4"
"","","","eel","1.9359589E-4"
"","","","sea lion","1.513958E-4"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","mud_turtle","0.68603516"
"","","","soccer ball","0.07092285"
"","","","terrapin","0.028427124"
"","","","croquet ball","0.023010254"
"","","","breastplate","0.016571045"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","agama","0.42700195"
"","","","mud_turtle","0.12573242"
"","","","frilled lizard","0.081848145"
"","","","tailed frog","0.08026123"
"","","","common newt","0.06225586"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","mud_turtle","0.5415039"
"","","","box turtle","0.12963867"
"","","","terrapin","0.072387695"
"","","","bolete","0.06097412"
"","","","chiton","0.04675293"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","mud_turtle","0.61279297"
"","","","terrapin","0.17016602"
"","","","box turtle","0.0791626"
"","","","loggerhead","0.06744385"
"","","","leatherback turtle","0.01096344"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","mud_turtle","0.64453125"
"","","","box turtle","0.15063477"
"","","","terrapin","0.043670654"
"","","","loggerhead","0.013801575"
"","","","snail","0.0017375946"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","mud_turtle","0.515625"
"","","","terrapin","0.43408203"
"","","","leatherback turtle","0.010246277"
"","","","loggerhead","0.0036392212"
"","","","box turtle","0.0022335052"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","mud_turtle","0.42260742"
"","","","terrapin","0.14208984"
"","","","leatherback turtle","0.08001709"
"","","","loggerhead","0.03869629"
"","","","platypus","0.01939392"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.014","",""
"","","","mud_turtle","0.96875"
"","","","terrapin","0.013496399"
"","","","bolete","0.0045204163"
"","","","box turtle","0.003791809"
"","","","leatherback turtle","0.0014228821"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","box turtle","0.5678711"
"","","","mud_turtle","0.30395508"
"","","","terrapin","0.07714844"
"","","","leatherback turtle","0.0050697327"
"","","","loggerhead","0.0036373138"
"v3-large-minimalistic_224_1.0_float","mud_turtle","0.012","",""
"","","","mud_turtle","0.8071289"
"","","","terrapin","0.08746338"
"","","","loggerhead","0.009849548"
"","","","box turtle","0.008392334"
"","","","leatherback turtle","0.005744934"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.014","",""
"","","","common_iguana","0.9589844"
"","","","frilled lizard","0.013412476"
"","","","agama","0.00422287"
"","","","Komodo_dragon","0.0029697418"
"","","","common newt","0.0011234283"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.014","",""
"","","","common_iguana","0.9033203"
"","","","frilled lizard","0.0076065063"
"","","","African chameleon","0.006954193"
"","","","green lizard","0.0027656555"
"","","","Komodo_dragon","0.0016069412"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.014","",""
"","","","common_iguana","0.6855469"
"","","","cairn","0.042633057"
"","","","whiptail","0.017227173"
"","","","crutch","0.0107803345"
"","","","maze","0.010246277"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","banded gecko","0.23168945"
"","","","common_iguana","0.18249512"
"","","","African chameleon","0.056549072"
"","","","Komodo_dragon","0.042510986"
"","","","leatherback turtle","0.03186035"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","common_iguana","0.921875"
"","","","agama","0.009811401"
"","","","Komodo_dragon","0.0063591003"
"","","","African chameleon","0.0048179626"
"","","","marmot","0.0038585663"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","frilled lizard","0.51123047"
"","","","common_iguana","0.47265625"
"","","","African chameleon","0.004989624"
"","","","agama","0.0023021698"
"","","","African crocodile","0.0010137558"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","common_iguana","0.9790039"
"","","","frilled lizard","0.0029392242"
"","","","whiptail","0.0018110275"
"","","","African crocodile","0.0010766983"
"","","","agama","5.0354004E-4"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","common_iguana","0.97021484"
"","","","agama","0.002286911"
"","","","green lizard","0.0016212463"
"","","","African chameleon","0.0011320114"
"","","","frilled lizard","0.0010061264"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","common_iguana","0.8613281"
"","","","frilled lizard","0.023406982"
"","","","Komodo_dragon","0.019638062"
"","","","agama","0.0073661804"
"","","","Gila monster","0.005455017"
"v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","common_iguana","0.8339844"
"","","","African crocodile","0.03387451"
"","","","frilled lizard","0.031951904"
"","","","agama","0.021957397"
"","","","Komodo_dragon","0.010826111"
"v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","whiptail","0.9506836"
"","","","banded gecko","0.010559082"
"","","","alligator lizard","0.004333496"
"","","","leopard","0.0036067963"
"","","","green lizard","0.00349617"
"v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","whiptail","0.5810547"
"","","","alligator lizard","0.28320312"
"","","","banded gecko","0.013771057"
"","","","agama","0.012435913"
"","","","common newt","0.00818634"
"v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","tailed frog","0.39746094"
"","","","common newt","0.2709961"
"","","","whiptail","0.07733154"
"","","","alligator lizard","0.036254883"
"","","","horned_viper","0.02520752"
"v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","whiptail","0.7451172"
"","","","alligator lizard","0.016464233"
"","","","garter snake","0.007686615"
"","","","agama","0.0029125214"
"","","","green lizard","0.0019664764"
"v3-large-minimalistic_224_1.0_float","whiptail","0.015","",""
"","","","whiptail","0.9267578"
"","","","alligator lizard","0.01626587"
"","","","common newt","0.006832123"
"","","","banded gecko","0.005176544"
"","","","slug","0.00415802"
"v3-large-minimalistic_224_1.0_float","whiptail","0.012","",""
"","","","whiptail","0.5708008"
"","","","agama","0.14379883"
"","","","damselfly","0.048736572"
"","","","common newt","0.019454956"
"","","","spotted salamander","0.018066406"
"v3-large-minimalistic_224_1.0_float","whiptail","0.014","",""
"","","","whiptail","0.8051758"
"","","","alligator lizard","0.111572266"
"","","","banded gecko","0.010787964"
"","","","agama","0.0067253113"
"","","","diamondback","0.0041770935"
"v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","whiptail","0.8989258"
"","","","alligator lizard","0.025115967"
"","","","banded gecko","0.024337769"
"","","","common newt","0.0069999695"
"","","","agama","0.0029754639"
"v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","whiptail","0.7109375"
"","","","agama","0.22033691"
"","","","common_iguana","0.005847931"
"","","","banded gecko","0.0041160583"
"","","","Gila monster","0.003396988"
"v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","whiptail","0.9819336"
"","","","alligator lizard","0.0067443848"
"","","","banded gecko","0.0011053085"
"","","","agama","9.0932846E-4"
"","","","grasshopper","5.736351E-4"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.71484375"
"","","","African crocodile","0.08911133"
"","","","common_iguana","0.03475952"
"","","","American alligator","0.014778137"
"","","","agama","0.014266968"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.9667969"
"","","","mongoose","0.0031013489"
"","","","Gila monster","0.0011234283"
"","","","jaguar","9.880066E-4"
"","","","otter","9.570122E-4"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.7314453"
"","","","African crocodile","0.033935547"
"","","","common_iguana","0.024536133"
"","","","American alligator","0.008514404"
"","","","Gila monster","0.0073394775"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.8203125"
"","","","common_iguana","0.04888916"
"","","","Gila monster","0.011886597"
"","","","agama","0.007209778"
"","","","leatherback turtle","0.0069885254"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.92822266"
"","","","frilled lizard","0.0029659271"
"","","","Gila monster","0.002571106"
"","","","convertible","7.2813034E-4"
"","","","African crocodile","6.918907E-4"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.95410156"
"","","","Gila monster","0.0043144226"
"","","","frilled lizard","0.003824234"
"","","","common_iguana","0.0035495758"
"","","","agama","8.4495544E-4"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.012","",""
"","","","Komodo_dragon","0.80126953"
"","","","whiptail","0.04147339"
"","","","common_iguana","0.035888672"
"","","","mongoose","0.021026611"
"","","","agama","0.008903503"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.012","",""
"","","","Komodo_dragon","0.8359375"
"","","","common_iguana","0.012687683"
"","","","ptarmigan","0.0065078735"
"","","","whiptail","0.0045776367"
"","","","frilled lizard","0.0041275024"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","leatherback turtle","0.30371094"
"","","","Komodo_dragon","0.15039062"
"","","","armadillo","0.06317139"
"","","","quail","0.052368164"
"","","","mongoose","0.04711914"
"v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.77197266"
"","","","African crocodile","0.044067383"
"","","","common_iguana","0.027679443"
"","","","American alligator","0.021896362"
"","","","Gila monster","0.0134887695"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.013","",""
"","","","green_mamba","0.53125"
"","","","green snake","0.2800293"
"","","","vine snake","0.13220215"
"","","","night snake","0.007972717"
"","","","ringneck snake","0.0012588501"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.012","",""
"","","","swab","0.040802002"
"","","","green_mamba","0.03503418"
"","","","neck brace","0.01965332"
"","","","drilling platform","0.019088745"
"","","","pay-phone","0.018432617"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.012","",""
"","","","green_mamba","0.54052734"
"","","","green snake","0.1340332"
"","","","vine snake","0.11694336"
"","","","garter snake","0.037506104"
"","","","night snake","0.009231567"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.013","",""
"","","","green snake","0.42358398"
"","","","green_mamba","0.36791992"
"","","","vine snake","0.09375"
"","","","night snake","0.033843994"
"","","","thunder snake","0.0041999817"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.013","",""
"","","","green_mamba","0.7006836"
"","","","green snake","0.14355469"
"","","","vine snake","0.11352539"
"","","","horned_viper","0.0024795532"
"","","","tree frog","0.0014400482"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.014","",""
"","","","green_mamba","0.6616211"
"","","","green snake","0.107177734"
"","","","green lizard","0.04083252"
"","","","vine snake","0.017562866"
"","","","night snake","0.0052108765"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.013","",""
"","","","green_mamba","0.6489258"
"","","","green snake","0.26220703"
"","","","night snake","0.0026016235"
"","","","thunder snake","0.0020065308"
"","","","vine snake","0.0017290115"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.014","",""
"","","","green_mamba","0.7089844"
"","","","green snake","0.10498047"
"","","","vine snake","0.027709961"
"","","","night snake","0.01687622"
"","","","horned_viper","0.0028133392"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.014","",""
"","","","necklace","0.1529541"
"","","","ringneck snake","0.037475586"
"","","","Band Aid","0.034820557"
"","","","thimble","0.031951904"
"","","","sandal","0.029663086"
"v3-large-minimalistic_224_1.0_float","green_mamba","0.014","",""
"","","","green_mamba","0.90234375"
"","","","green snake","0.048583984"
"","","","vine snake","0.004245758"
"","","","hognose snake","0.003068924"
"","","","night snake","0.002729416"
"v3-large-minimalistic_224_1.0_float","horned_viper","0.013","",""
"","","","horned_viper","0.61621094"
"","","","sidewinder","0.05117798"
"","","","banded gecko","0.04534912"
"","","","night snake","0.035583496"
"","","","rock python","0.027816772"
"v3-large-minimalistic_224_1.0_float","horned_viper","0.013","",""
"","","","African crocodile","0.10424805"
"","","","alp","0.091674805"
"","","","cliff","0.05871582"
"","","","valley","0.04812622"
"","","","American alligator","0.042785645"
