"ModelName","Label","InferenceTime","Recognition","Accuracy"
"mobilenet_edgetpu_224_0.75_float","lion","0.051","",""
"","","","lion","0.98460823"
"","","","cougar","0.007075788"
"","","","Arabian camel","0.0031955552"
"","","","Chesapeake Bay retriever","5.050926E-4"
"","","","bull mastiff","3.1122632E-4"
"mobilenet_edgetpu_224_0.75_float","lion","0.053","",""
"","","","lion","0.97405803"
"","","","cougar","0.00239659"
"","","","snow leopard","0.0020048558"
"","","","dingo","0.001579185"
"","","","Great Dane","0.0011881879"
"mobilenet_edgetpu_224_0.75_float","lion","0.05","",""
"","","","lion","0.66083336"
"","","","patas","0.101930715"
"","","","cougar","0.066120334"
"","","","dhole","0.044924475"
"","","","dingo","0.025287025"
"mobilenet_edgetpu_224_0.75_float","lion","0.053","",""
"","","","hyena","0.5532911"
"","","","African hunting dog","0.097023815"
"","","","dhole","0.03917235"
"","","","ice bear","0.036960527"
"","","","white wolf","0.033574805"
"mobilenet_edgetpu_224_0.75_float","bee","0.052","",""
"","","","bee","0.9273015"
"","","","fly","0.018481558"
"","","","honeycomb","0.004065619"
"","","","ant","0.0037088734"
"","","","barn spider","0.001551743"
"mobilenet_edgetpu_224_0.75_float","bee","0.055","",""
"","","","bee","0.9696712"
"","","","fly","0.0057579875"
"","","","garden spider","0.0044967146"
"","","","harvestman","0.0013277858"
"","","","ant","8.552087E-4"
"mobilenet_edgetpu_224_0.75_float","bee","0.052","",""
"","","","bee","0.90272933"
"","","","fly","0.03747746"
"","","","ant","0.008200844"
"","","","rapeseed","0.0026849557"
"","","","dragonfly","0.0019185877"
"mobilenet_edgetpu_224_0.75_float","bee","0.054","",""
"","","","honeycomb","0.59823126"
"","","","apiary","0.2723075"
"","","","bee","0.050817683"
"","","","wolf spider","0.006527849"
"","","","tarantula","0.0037313364"
"mobilenet_edgetpu_224_0.75_float","bee","0.052","",""
"","","","bee","0.56056124"
"","","","honeycomb","0.3481341"
"","","","apiary","0.070322834"
"","","","cicada","0.0016198038"
"","","","fly","0.0011635569"
"mobilenet_edgetpu_224_0.75_float","bee","0.052","",""
"","","","honeycomb","0.82734376"
"","","","apiary","0.024656793"
"","","","long-horned beetle","0.011557283"
"","","","pineapple","0.0055445437"
"","","","porcupine","0.0049096975"
"mobilenet_edgetpu_224_0.75_float","bee","0.05","",""
"","","","bee","0.30169523"
"","","","cardoon","0.1322555"
"","","","daisy","0.062689595"
"","","","sulphur butterfly","0.024503682"
"","","","lacewing","0.017039075"
"mobilenet_edgetpu_224_0.75_float","bee","0.052","",""
"","","","bee","0.71918815"
"","","","honeycomb","0.12662837"
"","","","ant","0.022248516"
"","","","fly","0.00950448"
"","","","pizza","0.0081523955"
"mobilenet_edgetpu_224_0.75_float","bee","0.051","",""
"","","","bee","0.9075181"
"","","","fly","0.014446454"
"","","","daisy","0.005515036"
"","","","admiral","0.0040256395"
"","","","ladybug","0.0028236217"
"mobilenet_edgetpu_224_0.75_float","bee","0.053","",""
"","","","bee","0.5664143"
"","","","sulphur butterfly","0.036956217"
"","","","ant","0.0350151"
"","","","cardoon","0.03445937"
"","","","ringlet","0.022901854"
"mobilenet_edgetpu_224_0.75_float","daisy","0.051","",""
"","","","daisy","0.65422386"
"","","","bee","0.14210753"
"","","","sulphur butterfly","0.020551093"
"","","","pot","0.0101085035"
"","","","vase","0.009352472"
"mobilenet_edgetpu_224_0.75_float","daisy","0.054","",""
"","","","daisy","0.73151016"
"","","","bee","0.074247055"
"","","","ladybug","0.018831398"
"","","","fly","0.013244718"
"","","","ant","0.008407738"
"mobilenet_edgetpu_224_0.75_float","daisy","0.052","",""
"","","","daisy","0.8258993"
"","","","pinwheel","0.005276603"
"","","","bee","0.0041439254"
"","","","mushroom","0.0035316988"
"","","","cabbage butterfly","0.0032064477"
"mobilenet_edgetpu_224_0.75_float","daisy","0.052","",""
"","","","daisy","0.9021604"
"","","","bee","0.0027165671"
"","","","sulphur butterfly","0.0015225509"
"","","","ringlet","0.0013202222"
"","","","cabbage butterfly","0.0011857034"
"mobilenet_edgetpu_224_0.75_float","daisy","0.051","",""
"","","","daisy","0.9029743"
"","","","cardoon","0.0075958944"
"","","","banana","0.0038276673"
"","","","buckeye","0.0033679523"
"","","","bee","0.0030806663"
"mobilenet_edgetpu_224_0.75_float","daisy","0.053","",""
"","","","daisy","0.95972514"
"","","","bee","0.0013426407"
"","","","strawberry","6.3440244E-4"
"","","","earthstar","5.9736375E-4"
"","","","sulphur butterfly","5.8142055E-4"
"mobilenet_edgetpu_224_0.75_float","daisy","0.051","",""
"","","","daisy","0.9730761"
"","","","pot","0.0010347331"
"","","","picket fence","4.4723754E-4"
"","","","bee","4.1023036E-4"
"","","","shower curtain","3.596951E-4"
"mobilenet_edgetpu_224_0.75_float","daisy","0.053","",""
"","","","daisy","0.9862862"
"","","","bee","0.005317295"
"","","","ant","5.3202134E-4"
"","","","ladybug","4.4250087E-4"
"","","","sea anemone","3.114331E-4"
"mobilenet_edgetpu_224_0.75_float","daisy","0.051","",""
"","","","daisy","0.9855122"
"","","","bee","0.0025904423"
"","","","fly","0.0012970995"
"","","","ladybug","9.919916E-4"
"","","","cabbage butterfly","5.715037E-4"
"mobilenet_edgetpu_224_0.75_float","daisy","0.054","",""
"","","","daisy","0.8931718"
"","","","bee","0.0037221203"
"","","","cardoon","0.0033913811"
"","","","jackfruit","0.0022970354"
"","","","sea urchin","0.0017363093"
"mobilenet_edgetpu_224_0.75_float","lemon","0.052","",""
"","","","lemon","0.9724558"
"","","","spaghetti squash","0.006828606"
"","","","orange","0.004760773"
"","","","acorn squash","0.0010991946"
"","","","butternut squash","8.628875E-4"
"mobilenet_edgetpu_224_0.75_float","lemon","0.054","",""
"","","","dough","0.35731846"
"","","","lemon","0.26147324"
"","","","bagel","0.07782185"
"","","","French loaf","0.063876405"
"","","","orange","0.009403835"
"mobilenet_edgetpu_224_0.75_float","lemon","0.05","",""
"","","","lemon","0.45912963"
"","","","orange","0.34612265"
"","","","spaghetti squash","0.025204275"
"","","","plate","0.008673502"
"","","","butternut squash","0.00716493"
"mobilenet_edgetpu_224_0.75_float","lemon","0.054","",""
"","","","lemon","0.9871831"
"","","","orange","0.010563602"
"","","","banana","1.0324063E-4"
"","","","French loaf","3.7051006E-5"
"","","","thunder snake","2.6479363E-5"
"mobilenet_edgetpu_224_0.75_float","lemon","0.051","",""
"","","","lemon","0.28030345"
"","","","orange","0.14854398"
"","","","stole","0.03255592"
"","","","banana","0.02975039"
"","","","pineapple","0.026321026"
"mobilenet_edgetpu_224_0.75_float","lemon","0.053","",""
"","","","lemon","0.9748096"
"","","","dough","0.0042020706"
"","","","orange","0.0017201193"
"","","","pineapple","0.0014032532"
"","","","yellow lady's slipper","0.001130938"
"mobilenet_edgetpu_224_0.75_float","lemon","0.051","",""
"","","","lemon","0.6852213"
"","","","ice cream","0.037665218"
"","","","trifle","0.031999424"
"","","","banana","0.017765738"
"","","","strawberry","0.016845586"
"mobilenet_edgetpu_224_0.75_float","lemon","0.053","",""
"","","","lemon","0.4924704"
"","","","Granny Smith","0.1858829"
"","","","strainer","0.05303781"
"","","","banana","0.048604388"
"","","","fig","0.03864099"
"mobilenet_edgetpu_224_0.75_float","lemon","0.051","",""
"","","","lemon","0.8862092"
"","","","orange","0.025769727"
"","","","dough","0.0072400677"
"","","","spaghetti squash","0.0033148471"
"","","","grocery store","0.0016524631"
"mobilenet_edgetpu_224_0.75_float","lemon","0.053","",""
"","","","lemon","0.857218"
"","","","eggnog","0.017041687"
"","","","spaghetti squash","0.009048718"
"","","","orange","0.006073469"
"","","","Granny Smith","0.004021284"
"mobilenet_edgetpu_224_0.75_float","shark","0.051","",""
"","","","great white shark","0.6316697"
"","","","tiger shark","0.07521765"
"","","","hammerhead","0.043485027"
"","","","scuba diver","0.023176886"
"","","","loggerhead","0.020487873"
"mobilenet_edgetpu_224_0.75_float","shark","0.052","",""
"","","","great white shark","0.97177064"
"","","","tiger shark","0.010668833"
"","","","killer whale","0.0015793557"
"","","","jellyfish","0.0012234204"
"","","","hammerhead","0.0011502556"
"mobilenet_edgetpu_224_0.75_float","shark","0.052","",""
"","","","great white shark","0.99502474"
"","","","tiger shark","0.0028081273"
"","","","killer whale","3.5124147E-4"
"","","","sturgeon","1.3171266E-4"
"","","","warplane","5.0270686E-5"
"mobilenet_edgetpu_224_0.75_float","shark","0.053","",""
"","","","great white shark","0.9405648"
"","","","jellyfish","0.018170858"
"","","","loggerhead","0.0038779469"
"","","","tiger shark","0.003227617"
"","","","bubble","0.0028081401"
"mobilenet_edgetpu_224_0.75_float","shark","0.05","",""
"","","","great white shark","0.84096515"
"","","","tiger shark","0.057601776"
"","","","hammerhead","0.031194925"
"","","","sturgeon","0.0048179515"
"","","","warplane","0.0041695577"
"mobilenet_edgetpu_224_0.75_float","shark","0.054","",""
"","","","great white shark","0.61939937"
"","","","tiger shark","0.23518583"
"","","","hammerhead","0.031673495"
"","","","electric ray","0.01711964"
"","","","sturgeon","0.01190332"
"mobilenet_edgetpu_224_0.75_float","shark","0.051","",""
"","","","great white shark","0.97646165"
"","","","stingray","0.00223581"
"","","","dugong","0.0012493017"
"","","","snorkel","7.44735E-4"
"","","","sea lion","7.0420647E-4"
"mobilenet_edgetpu_224_0.75_float","shark","0.052","",""
"","","","great white shark","0.97127694"
"","","","tiger shark","0.006511725"
"","","","hammerhead","0.0025639497"
"","","","loggerhead","0.0011721529"
"","","","dugong","0.0010438561"
"mobilenet_edgetpu_224_0.75_float","shark","0.051","",""
"","","","great white shark","0.77933633"
"","","","tiger shark","0.17311789"
"","","","sturgeon","0.005633073"
"","","","puffer","0.002981891"
"","","","grey whale","0.0015995876"
"mobilenet_edgetpu_224_0.75_float","shark","0.053","",""
"","","","great white shark","0.9376285"
"","","","hammerhead","0.0071650497"
"","","","sea lion","0.0041809133"
"","","","dugong","0.0038273265"
"","","","stingray","0.0035953477"
"mobilenet_edgetpu_224_0.75_float","stingray","0.053","",""
"","","","stingray","0.4963603"
"","","","electric ray","0.10094111"
"","","","platypus","0.059689585"
"","","","hammerhead","0.047006596"
"","","","sea slug","0.013484032"
"mobilenet_edgetpu_224_0.75_float","stingray","0.052","",""
"","","","stingray","0.6645441"
"","","","electric ray","0.22600769"
"","","","albatross","0.043140166"
"","","","great white shark","0.016445186"
"","","","hammerhead","0.0051150415"
"mobilenet_edgetpu_224_0.75_float","stingray","0.051","",""
"","","","stingray","0.9025719"
"","","","electric ray","0.038971238"
"","","","puffer","0.0042465"
"","","","dugong","0.003876229"
"","","","ice bear","0.003540046"
"mobilenet_edgetpu_224_0.75_float","stingray","0.052","",""
"","","","isopod","0.11705073"
"","","","flatworm","0.056855418"
"","","","snail","0.04459255"
"","","","nematode","0.043421965"
"","","","ground beetle","0.037467897"
"mobilenet_edgetpu_224_0.75_float","stingray","0.053","",""
"","","","electric ray","0.5781172"
"","","","stingray","0.4002397"
"","","","puffer","0.0011888955"
"","","","sturgeon","8.129211E-4"
"","","","conch","6.736107E-4"
"mobilenet_edgetpu_224_0.75_float","stingray","0.053","",""
"","","","electric ray","0.48586175"
"","","","stingray","0.1622068"
"","","","jellyfish","0.04841072"
"","","","trilobite","0.02132887"
"","","","manhole cover","0.019348908"
"mobilenet_edgetpu_224_0.75_float","stingray","0.053","",""
"","","","stingray","0.31506494"
"","","","gar","0.28007948"
"","","","sturgeon","0.11255724"
"","","","barracouta","0.025120903"
"","","","electric ray","0.018022284"
"mobilenet_edgetpu_224_0.75_float","stingray","0.054","",""
"","","","stingray","0.55866456"
"","","","platypus","0.18641812"
"","","","electric ray","0.100633785"
"","","","dugong","0.017182399"
"","","","otter","0.009335651"
"mobilenet_edgetpu_224_0.75_float","stingray","0.052","",""
"","","","stingray","0.9586598"
"","","","electric ray","0.020331092"
"","","","sturgeon","0.011667383"
"","","","hammerhead","0.001138245"
"","","","tiger shark","0.0010722472"
"mobilenet_edgetpu_224_0.75_float","stingray","0.053","",""
"","","","electric ray","0.17398433"
"","","","loggerhead","0.12643725"
"","","","leatherback turtle","0.085291035"
"","","","stingray","0.02322619"
"","","","conch","0.021896832"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.054","",""
"","","","mud_turtle","0.74071354"
"","","","terrapin","0.09265818"
"","","","box turtle","0.033333857"
"","","","leatherback turtle","0.0151094515"
"","","","African crocodile","0.0056106793"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.053","",""
"","","","loggerhead","0.56364197"
"","","","mud_turtle","0.17151831"
"","","","leatherback turtle","0.07621226"
"","","","terrapin","0.05367124"
"","","","box turtle","0.0056224586"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.053","",""
"","","","mud_turtle","0.7563986"
"","","","terrapin","0.18722714"
"","","","loggerhead","0.0089636715"
"","","","box turtle","0.007835773"
"","","","American alligator","0.0045272666"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.053","",""
"","","","mud_turtle","0.71069616"
"","","","terrapin","0.16277921"
"","","","box turtle","0.045295104"
"","","","soccer ball","0.0038020473"
"","","","leatherback turtle","0.0025817037"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.051","",""
"","","","mud_turtle","0.62502"
"","","","terrapin","0.30633387"
"","","","loggerhead","0.02225446"
"","","","box turtle","0.018515693"
"","","","honeycomb","0.0016369363"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.054","",""
"","","","mud_turtle","0.9473038"
"","","","rhinoceros beetle","0.00540947"
"","","","box turtle","0.0049061878"
"","","","terrapin","0.0043614674"
"","","","cockroach","0.0042654043"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.052","",""
"","","","mud_turtle","0.8432651"
"","","","terrapin","0.071826875"
"","","","box turtle","0.026734592"
"","","","leatherback turtle","0.0062293224"
"","","","chiton","0.0018680402"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.052","",""
"","","","mud_turtle","0.44710162"
"","","","terrapin","0.3645558"
"","","","box turtle","0.086762555"
"","","","loggerhead","0.006006804"
"","","","leatherback turtle","0.0051363357"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.051","",""
"","","","mud_turtle","0.6756796"
"","","","terrapin","0.22417319"
"","","","rock crab","0.022723276"
"","","","common newt","0.009111893"
"","","","leatherback turtle","0.007347377"
"mobilenet_edgetpu_224_0.75_float","mud_turtle","0.052","",""
"","","","mud_turtle","0.65452373"
"","","","box turtle","0.2085237"
"","","","terrapin","0.080714054"
"","","","loggerhead","0.0057805213"
"","","","cicada","0.0033124837"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.052","",""
"","","","common_iguana","0.70643497"
"","","","green lizard","0.13133068"
"","","","African chameleon","0.055909667"
"","","","American chameleon","0.022682115"
"","","","agama","0.0059765647"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.054","",""
"","","","common_iguana","0.73479295"
"","","","Komodo_dragon","0.040361807"
"","","","agama","0.0380596"
"","","","African crocodile","0.03437174"
"","","","American alligator","0.020856075"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.05","",""
"","","","common_iguana","0.8670981"
"","","","green lizard","0.06142917"
"","","","African chameleon","0.016454268"
"","","","whiptail","0.008840167"
"","","","agama","0.0063911662"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.054","",""
"","","","common_iguana","0.83803785"
"","","","frilled lizard","0.052157395"
"","","","Komodo_dragon","0.035898637"
"","","","agama","0.021675183"
"","","","African chameleon","0.0050874664"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.053","",""
"","","","common_iguana","0.9767999"
"","","","frilled lizard","0.0057867514"
"","","","whiptail","0.00237822"
"","","","alligator lizard","0.0022489054"
"","","","green lizard","0.0016521213"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.053","",""
"","","","green snake","0.23981188"
"","","","African chameleon","0.15201227"
"","","","green lizard","0.0953602"
"","","","green_mamba","0.07406622"
"","","","common_iguana","0.07264892"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.051","",""
"","","","common_iguana","0.7129172"
"","","","green lizard","0.039887354"
"","","","American chameleon","0.016925873"
"","","","African chameleon","0.01272183"
"","","","hamper","0.006759633"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.054","",""
"","","","common_iguana","0.68551344"
"","","","African chameleon","0.2299169"
"","","","green lizard","0.013617072"
"","","","green_mamba","0.012045876"
"","","","frilled lizard","0.00841151"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.053","",""
"","","","common_iguana","0.7923036"
"","","","agama","0.07629853"
"","","","African chameleon","0.019665426"
"","","","frilled lizard","0.009464211"
"","","","tailed frog","0.008711143"
"mobilenet_edgetpu_224_0.75_float","common_iguana","0.053","",""
"","","","American alligator","0.27986148"
"","","","common_iguana","0.1660289"
"","","","terrapin","0.1604678"
"","","","agama","0.07182176"
"","","","whiptail","0.039693084"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.052","",""
"","","","whiptail","0.8947074"
"","","","banded gecko","0.030460078"
"","","","alligator lizard","0.029162068"
"","","","common newt","0.006103166"
"","","","green lizard","0.0033981323"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.054","",""
"","","","agama","0.6080723"
"","","","whiptail","0.14982505"
"","","","indigo bunting","0.041292716"
"","","","common_iguana","0.019176735"
"","","","Komodo_dragon","0.018619958"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.052","",""
"","","","alligator lizard","0.37912762"
"","","","whiptail","0.374442"
"","","","banded gecko","0.094056144"
"","","","common newt","0.03274238"
"","","","agama","0.010681824"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.054","",""
"","","","whiptail","0.7819875"
"","","","alligator lizard","0.10608125"
"","","","common newt","0.04327423"
"","","","American chameleon","0.008169544"
"","","","green lizard","0.003560495"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.05","",""
"","","","whiptail","0.92437285"
"","","","garter snake","0.009482093"
"","","","alligator lizard","0.006053398"
"","","","common newt","0.0016912622"
"","","","green lizard","0.0015666648"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.053","",""
"","","","whiptail","0.8578565"
"","","","alligator lizard","0.019411145"
"","","","banded gecko","0.0065357513"
"","","","green lizard","0.0047193877"
"","","","American chameleon","0.0034636215"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.053","",""
"","","","whiptail","0.87972885"
"","","","banded gecko","0.026333774"
"","","","common newt","0.012538878"
"","","","alligator lizard","0.006554257"
"","","","knot","0.003148032"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.055","",""
"","","","whiptail","0.66336954"
"","","","alligator lizard","0.07549405"
"","","","thunder snake","0.051204227"
"","","","agama","0.012827368"
"","","","night snake","0.008938508"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.052","",""
"","","","whiptail","0.85598487"
"","","","alligator lizard","0.09796638"
"","","","common newt","0.0033401658"
"","","","banded gecko","0.002584308"
"","","","green lizard","0.0018039931"
"mobilenet_edgetpu_224_0.75_float","whiptail","0.052","",""
"","","","whiptail","0.6378946"
"","","","alligator lizard","0.16885205"
"","","","thunder snake","0.021228818"
"","","","common newt","0.011241852"
"","","","hognose snake","0.0058671716"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.053","",""
"","","","Komodo_dragon","0.95008206"
"","","","common_iguana","0.013209856"
"","","","agama","0.0063864496"
"","","","frilled lizard","0.0029070664"
"","","","African crocodile","0.0024872927"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.052","",""
"","","","Komodo_dragon","0.93540365"
"","","","alligator lizard","0.006750139"
"","","","frilled lizard","0.006641721"
"","","","eel","0.004389426"
"","","","common newt","0.0041855164"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.051","",""
"","","","alligator lizard","0.26665467"
"","","","agama","0.08990442"
"","","","whiptail","0.08138234"
"","","","banded gecko","0.0737768"
"","","","Komodo_dragon","0.059046518"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.053","",""
"","","","Komodo_dragon","0.96096295"
"","","","common_iguana","0.004594755"
"","","","Gila monster","0.003745017"
"","","","sea lion","0.003130722"
"","","","eel","0.002334846"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.052","",""
"","","","Komodo_dragon","0.9736279"
"","","","common_iguana","0.0023344324"
"","","","frilled lizard","0.0016837957"
"","","","Gila monster","0.0011083257"
"","","","alligator lizard","5.0439883E-4"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.053","",""
"","","","Komodo_dragon","0.38621894"
"","","","banded gecko","0.11452913"
"","","","agama","0.06893816"
"","","","alligator lizard","0.058834374"
"","","","common newt","0.041684624"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.051","",""
"","","","Komodo_dragon","0.88747245"
"","","","common_iguana","0.03598297"
"","","","African crocodile","0.005565903"
"","","","leatherback turtle","0.0031876739"
"","","","American alligator","0.0026766332"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.053","",""
"","","","Komodo_dragon","0.8731709"
"","","","common_iguana","0.052494206"
"","","","frilled lizard","0.0038615689"
"","","","Gila monster","0.0037443233"
"","","","African crocodile","0.0029188194"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.052","",""
"","","","Komodo_dragon","0.9631856"
"","","","common_iguana","0.007220916"
"","","","leatherback turtle","0.005140584"
"","","","triceratops","0.001606906"
"","","","African crocodile","0.0011548321"
"mobilenet_edgetpu_224_0.75_float","Komodo_dragon","0.053","",""
"","","","Komodo_dragon","0.9984451"
"","","","mongoose","3.5172273E-4"
"","","","cougar","2.7063268E-4"
"","","","African crocodile","2.3052211E-4"
"","","","common_iguana","9.142503E-5"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.051","",""
"","","","green_mamba","0.85538757"
"","","","green snake","0.08825131"
"","","","vine snake","0.024628147"
"","","","African chameleon","0.0054803826"
"","","","green lizard","0.0036982354"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.054","",""
"","","","green_mamba","0.55691975"
"","","","green snake","0.25736314"
"","","","vine snake","0.042923912"
"","","","night snake","0.004847803"
"","","","horned_viper","0.0042384425"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.053","",""
"","","","green_mamba","0.7903498"
"","","","green snake","0.10740937"
"","","","vine snake","0.0070646745"
"","","","green lizard","0.005608659"
"","","","American chameleon","0.0028580204"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.053","",""
"","","","American chameleon","0.09894262"
"","","","green lizard","0.09837982"
"","","","bee eater","0.09492162"
"","","","coucal","0.046459217"
"","","","goldfinch","0.039150443"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.051","",""
"","","","green_mamba","0.7065332"
"","","","green snake","0.20590173"
"","","","vine snake","0.013913413"
"","","","green lizard","0.0075741736"
"","","","American chameleon","0.0036979956"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.052","",""
"","","","green_mamba","0.61514163"
"","","","green snake","0.031802326"
"","","","vine snake","0.020522796"
"","","","dragonfly","0.00881995"
"","","","Indian cobra","0.0066779484"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.051","",""
"","","","green_mamba","0.80160606"
"","","","green snake","0.091625154"
"","","","vine snake","0.019384505"
"","","","night snake","0.004585126"
"","","","sea snake","0.0020571873"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.053","",""
"","","","web site","0.14586855"
"","","","envelope","0.06281823"
"","","","digital clock","0.023994774"
"","","","rule","0.0201576"
"","","","slide rule","0.01712648"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.051","",""
"","","","green_mamba","0.49354082"
"","","","green snake","0.2442955"
"","","","vine snake","0.13000439"
"","","","American chameleon","0.021791613"
"","","","green lizard","0.013533752"
"mobilenet_edgetpu_224_0.75_float","green_mamba","0.053","",""
"","","","green_mamba","0.7277837"
"","","","green snake","0.22305878"
"","","","vine snake","0.014781176"
"","","","green lizard","0.0013132453"
"","","","night snake","0.0012744461"
"mobilenet_edgetpu_224_0.75_float","horned_viper","0.052","",""
"","","","horned_viper","0.4795621"
"","","","sidewinder","0.15606481"
"","","","knot","0.03307937"
"","","","night snake","0.026659317"
"","","","custard apple","0.018007262"
