"ModelName","Label","InferenceTime","Recognition","Accuracy"
"","","","leopard","0.5919746"
"","","","honeycomb","0.0675519"
"","","","stone wall","0.032067962"
"","","","jaguar","0.027155094"
"","","","cheetah","0.022574885"
"mobilenet_v3-large-minimalistic_224_1.0_float","leopard","0.01","",""
"","","","leopard","0.5685241"
"","","","jaguar","0.18582162"
"","","","cheetah","0.1620044"
"","","","snow leopard","0.0044444995"
"","","","lynx","0.0020346474"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.011","",""
"","","","lion","0.9859831"
"","","","Arabian camel","0.004421377"
"","","","cougar","0.0015149744"
"","","","Indian elephant","3.9828153E-4"
"","","","African elephant","2.541162E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.01","",""
"","","","lion","0.63317335"
"","","","Irish terrier","0.096558"
"","","","Airedale","0.06991553"
"","","","macaque","0.0287793"
"","","","Lakeland terrier","0.010242144"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.01","",""
"","","","lion","0.9506718"
"","","","cougar","0.009896768"
"","","","wombat","0.0036371886"
"","","","brown bear","0.003473605"
"","","","Arabian camel","0.0019465053"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.01","",""
"","","","lion","0.9925485"
"","","","cougar","0.0025868532"
"","","","ram","6.931496E-4"
"","","","Arabian camel","4.8109784E-4"
"","","","lynx","2.587204E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.013","",""
"","","","lion","0.97839713"
"","","","cheetah","0.002917938"
"","","","cougar","0.0024822543"
"","","","leopard","0.0022027951"
"","","","lynx","6.31543E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.01","",""
"","","","lion","0.575703"
"","","","warthog","0.16572942"
"","","","hyena","0.106739044"
"","","","bison","0.041719183"
"","","","dhole","0.014980948"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.011","",""
"","","","lion","0.8556791"
"","","","cougar","0.010347579"
"","","","chow","0.007776035"
"","","","lynx","0.0052051204"
"","","","Leonberg","0.00388127"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.011","",""
"","","","lion","0.9395797"
"","","","cougar","0.010348392"
"","","","lynx","0.0017513656"
"","","","chow","0.0010590778"
"","","","tiger","9.4357197E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.01","",""
"","","","lion","0.8877835"
"","","","macaque","0.026767477"
"","","","Norwich terrier","0.024532227"
"","","","brown bear","0.017203372"
"","","","soft-coated wheaten terrier","0.009199079"
"mobilenet_v3-large-minimalistic_224_1.0_float","lion","0.009","",""
"","","","lion","0.5426985"
"","","","Arabian camel","0.1242966"
"","","","dingo","0.03560137"
"","","","warthog","0.034130834"
"","","","oxcart","0.011530804"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.011","",""
"","","","bee","0.91485775"
"","","","daisy","0.07119489"
"","","","fly","0.0069057206"
"","","","cabbage butterfly","9.775901E-4"
"","","","cardoon","5.7168485E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.011","",""
"","","","bee","0.44272187"
"","","","fly","0.10154965"
"","","","ant","0.10128661"
"","","","stinkhorn","0.08884584"
"","","","long-horned beetle","0.08422286"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.012","",""
"","","","bee","0.87129784"
"","","","fly","0.046150748"
"","","","admiral","0.004157395"
"","","","long-horned beetle","0.003956767"
"","","","honeycomb","0.002451902"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.012","",""
"","","","bee","0.9963236"
"","","","fly","0.001634621"
"","","","admiral","2.1156736E-4"
"","","","honeycomb","2.0440205E-4"
"","","","daisy","2.0087133E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.016","",""
"","","","bee","0.992702"
"","","","long-horned beetle","7.924375E-4"
"","","","fly","6.303375E-4"
"","","","hummingbird","4.3013776E-4"
"","","","leaf beetle","2.6363938E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.016","",""
"","","","bee","0.9819826"
"","","","fly","0.004177966"
"","","","leaf beetle","0.0022798146"
"","","","fiddler crab","0.0018834741"
"","","","ant","0.0017565312"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.016","",""
"","","","cockroach","0.3688255"
"","","","fly","0.20633669"
"","","","honeycomb","0.0656147"
"","","","dragonfly","0.042937662"
"","","","ant","0.03045468"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.014","",""
"","","","bee","0.5120935"
"","","","fly","0.07722735"
"","","","yellow lady's slipper","0.06535296"
"","","","ant","0.039406158"
"","","","lemon","0.018780308"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.017","",""
"","","","bee","0.9752575"
"","","","fly","0.011626979"
"","","","hummingbird","0.0016885283"
"","","","dragonfly","0.0011969894"
"","","","ant","5.089865E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","bee","0.013","",""
"","","","ant","0.49503624"
"","","","bee","0.118138514"
"","","","fly","0.04081625"
"","","","yellow lady's slipper","0.031863194"
"","","","leaf beetle","0.03108203"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.016","",""
"","","","daisy","0.91672873"
"","","","bee","0.0020702302"
"","","","rapeseed","0.0019552237"
"","","","fly","9.320217E-4"
"","","","weevil","6.878641E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.013","",""
"","","","daisy","0.8832211"
"","","","bee","0.006427434"
"","","","sulphur butterfly","0.0028283338"
"","","","cricket","0.0027828838"
"","","","cabbage butterfly","0.002516193"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.012","",""
"","","","daisy","0.8397401"
"","","","bee","0.038593706"
"","","","cabbage butterfly","0.016780794"
"","","","ant","0.00838379"
"","","","lycaenid","0.0050237756"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.017","",""
"","","","daisy","0.9510293"
"","","","snail","0.0016327178"
"","","","bee","0.0015791031"
"","","","balloon","0.0012043926"
"","","","ladybug","0.0011299688"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.012","",""
"","","","daisy","0.96011925"
"","","","bee","0.007108549"
"","","","cabbage butterfly","0.002482162"
"","","","fly","0.0013299955"
"","","","ant","0.0012228476"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.012","",""
"","","","daisy","0.9403923"
"","","","bee","0.0054988307"
"","","","ant","0.003748025"
"","","","fly","0.002206329"
"","","","cricket","0.0011714576"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.019","",""
"","","","daisy","0.8291654"
"","","","bee","0.0071503436"
"","","","fly","0.0026180854"
"","","","leafhopper","0.0013532527"
"","","","cabbage butterfly","0.0013050112"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.021","",""
"","","","daisy","0.53248745"
"","","","cabbage butterfly","0.15248865"
"","","","bee","0.032474987"
"","","","ringlet","0.025455927"
"","","","coral fungus","0.015701687"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.013","",""
"","","","daisy","0.6581408"
"","","","bee","0.022061866"
"","","","cardoon","0.011942774"
"","","","fly","0.009887628"
"","","","pineapple","0.0049048536"
"mobilenet_v3-large-minimalistic_224_1.0_float","daisy","0.014","",""
"","","","daisy","0.9174999"
"","","","fly","0.0021603657"
"","","","bee","0.0016802637"
"","","","harvestman","0.0012499313"
"","","","weevil","0.001200055"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.014","",""
"","","","lemon","0.57300705"
"","","","orange","0.048953377"
"","","","honeycomb","0.027617779"
"","","","Granny Smith","0.008892482"
"","","","tennis ball","0.0057329936"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.9970573"
"","","","cucumber","4.8240877E-4"
"","","","jellyfish","4.78348E-4"
"","","","fountain","2.4864214E-4"
"","","","wok","1.1711829E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.012","",""
"","","","lemon","0.5262489"
"","","","orange","0.40617532"
"","","","spaghetti squash","0.016922867"
"","","","tennis ball","0.0048632026"
"","","","butternut squash","0.0031429196"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.013","",""
"","","","lemon","0.52758753"
"","","","orange","0.20171419"
"","","","grocery store","0.11951667"
"","","","confectionery","0.015936505"
"","","","abacus","0.012379999"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.017","",""
"","","","lemon","0.8044022"
"","","","orange","0.09408711"
"","","","cheeseburger","0.0075202566"
"","","","spaghetti squash","0.004636028"
"","","","dough","0.003864348"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.012","",""
"","","","lemon","0.8050266"
"","","","orange","0.13419744"
"","","","yellow lady's slipper","0.012942373"
"","","","hip","0.0029733644"
"","","","pomegranate","0.002601448"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.012","",""
"","","","lemon","0.72023"
"","","","dough","0.18003894"
"","","","pineapple","0.008089197"
"","","","bagel","0.007854727"
"","","","spaghetti squash","0.007458227"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.014","",""
"","","","lemon","0.78516555"
"","","","cucumber","0.05656994"
"","","","hoopskirt","0.008999078"
"","","","ant","0.0076652523"
"","","","lampshade","0.0075359675"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.015","",""
"","","","lemon","0.98446137"
"","","","spaghetti squash","0.0016799696"
"","","","orange","0.0011437461"
"","","","acorn squash","8.969816E-4"
"","","","dough","8.3018653E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","lemon","0.015","",""
"","","","Granny Smith","0.45184314"
"","","","lemon","0.36259627"
"","","","orange","0.035370305"
"","","","corkscrew","0.0035130775"
"","","","banana","0.003449207"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.015","",""
"","","","great white shark","0.4075811"
"","","","dugong","0.07425559"
"","","","hammerhead","0.062700525"
"","","","leatherback turtle","0.054285016"
"","","","stingray","0.04681656"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.011","",""
"","","","great white shark","0.7619107"
"","","","tiger shark","0.10466954"
"","","","hammerhead","0.03007105"
"","","","ocarina","0.008562317"
"","","","sturgeon","0.005096016"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.014","",""
"","","","great white shark","0.9883475"
"","","","grey whale","0.0028826473"
"","","","dugong","8.463834E-4"
"","","","tiger shark","6.374216E-4"
"","","","sea lion","5.6423456E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.019","",""
"","","","great white shark","0.39562732"
"","","","tiger shark","0.09555017"
"","","","grey whale","0.09422018"
"","","","loggerhead","0.04507122"
"","","","leatherback turtle","0.039737128"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.012","",""
"","","","great white shark","0.970511"
"","","","snorkel","0.003073986"
"","","","dugong","0.001969907"
"","","","tiger shark","0.0017698177"
"","","","loggerhead","0.0014820603"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.013","",""
"","","","great white shark","0.8741964"
"","","","hammerhead","0.07629681"
"","","","tiger shark","0.028218377"
"","","","coho","0.0033062156"
"","","","stingray","0.0029477542"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.016","",""
"","","","great white shark","0.9482968"
"","","","tiger shark","0.029929327"
"","","","sturgeon","0.004258115"
"","","","barracouta","0.00132226"
"","","","hammerhead","9.189096E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.015","",""
"","","","great white shark","0.61704123"
"","","","hammerhead","0.050608788"
"","","","loggerhead","0.04137287"
"","","","gar","0.032226518"
"","","","snorkel","0.031686183"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.017","",""
"","","","great white shark","0.9158686"
"","","","tiger shark","0.0069118133"
"","","","dugong","0.006568661"
"","","","hammerhead","0.0023860151"
"","","","grey whale","0.0023584384"
"mobilenet_v3-large-minimalistic_224_1.0_float","shark","0.012","",""
"","","","great white shark","0.8295935"
"","","","killer whale","0.04898783"
"","","","snorkel","0.008552539"
"","","","grey whale","0.0041222284"
"","","","hammerhead","0.0038076614"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.014","",""
"","","","stingray","0.8155015"
"","","","electric ray","0.08785203"
"","","","eel","0.021493109"
"","","","sturgeon","0.006432349"
"","","","flatworm","0.0059569413"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.9324123"
"","","","electric ray","0.06605292"
"","","","puffer","9.71892E-5"
"","","","tiger shark","9.5042975E-5"
"","","","sea slug","4.610264E-5"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.011","",""
"","","","electric ray","0.48386687"
"","","","stingray","0.3960631"
"","","","sea slug","0.008691897"
"","","","conch","0.007411639"
"","","","flatworm","0.00526369"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.013","",""
"","","","stingray","0.56676245"
"","","","electric ray","0.11647389"
"","","","leatherback turtle","0.05182536"
"","","","platypus","0.037204884"
"","","","sea lion","0.021026265"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.015","",""
"","","","electric ray","0.78352094"
"","","","stingray","0.18260516"
"","","","eel","0.0027306958"
"","","","sea slug","0.0013265788"
"","","","gar","0.0010539991"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.012","",""
"","","","stingray","0.78912824"
"","","","electric ray","0.094584495"
"","","","tiger shark","0.029878123"
"","","","great white shark","0.010382129"
"","","","scuba diver","0.0073164525"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.016","",""
"","","","stingray","0.073059164"
"","","","great white shark","0.045145474"
"","","","sea lion","0.026718719"
"","","","pay-phone","0.025369652"
"","","","geyser","0.025230484"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.018","",""
"","","","stingray","0.09705244"
"","","","snowplow","0.05135511"
"","","","lawn mower","0.03132074"
"","","","sewing machine","0.026797447"
"","","","scuba diver","0.026326181"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.012","",""
"","","","stingray","0.8712797"
"","","","electric ray","0.09982056"
"","","","terrapin","0.0029052694"
"","","","ringlet","0.0023101298"
"","","","loggerhead","0.0018742327"
"mobilenet_v3-large-minimalistic_224_1.0_float","stingray","0.017","",""
"","","","stingray","0.96091115"
"","","","electric ray","0.03711965"
"","","","conch","1.8167362E-4"
"","","","eel","1.274405E-4"
"","","","sea lion","9.716575E-5"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.012","",""
"","","","mud_turtle","0.75380963"
"","","","rhinoceros beetle","0.017831532"
"","","","dung beetle","0.013855612"
"","","","leatherback turtle","0.013639332"
"","","","terrapin","0.010960431"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.014","",""
"","","","mud_turtle","0.5198392"
"","","","terrapin","0.43077284"
"","","","leatherback turtle","0.011341999"
"","","","loggerhead","0.0037237671"
"","","","box turtle","0.002100136"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.014","",""
"","","","leatherback turtle","0.6092379"
"","","","loggerhead","0.16034901"
"","","","mud_turtle","0.078284636"
"","","","terrapin","0.037919186"
"","","","sturgeon","0.0071834107"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.019","",""
"","","","mud_turtle","0.6090914"
"","","","box turtle","0.19158584"
"","","","terrapin","0.109362684"
"","","","trilobite","0.011002515"
"","","","cicada","0.007592752"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.015","",""
"","","","mud_turtle","0.632504"
"","","","terrapin","0.3107801"
"","","","box turtle","0.016371256"
"","","","snail","0.009227713"
"","","","loggerhead","0.001523657"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.013","",""
"","","","mud_turtle","0.8894098"
"","","","terrapin","0.0743805"
"","","","leatherback turtle","0.005526532"
"","","","box turtle","0.005519495"
"","","","chiton","0.0010615358"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.015","",""
"","","","terrapin","0.40795454"
"","","","box turtle","0.2820259"
"","","","mud_turtle","0.1896859"
"","","","tailed frog","0.023270188"
"","","","African chameleon","0.015904242"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.015","",""
"","","","mud_turtle","0.8299676"
"","","","terrapin","0.15507412"
"","","","box turtle","0.00778245"
"","","","loggerhead","0.005247886"
"","","","isopod","2.0476177E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.015","",""
"","","","mud_turtle","0.825745"
"","","","box turtle","0.08049306"
"","","","terrapin","0.051657714"
"","","","leatherback turtle","6.434115E-4"
"","","","earthstar","6.242609E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","mud_turtle","0.014","",""
"","","","mud_turtle","0.205523"
"","","","cockroach","0.0640835"
"","","","terrapin","0.027202392"
"","","","cricket","0.024433395"
"","","","electric ray","0.01650736"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.013","",""
"","","","common_iguana","0.9764307"
"","","","green lizard","0.0070214556"
"","","","agama","0.0014084575"
"","","","frilled lizard","0.0010095538"
"","","","whiptail","7.106081E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.014","",""
"","","","banded gecko","0.18979415"
"","","","common_iguana","0.14267015"
"","","","African chameleon","0.094637744"
"","","","triceratops","0.04832272"
"","","","leatherback turtle","0.042947896"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.012","",""
"","","","common_iguana","0.48176217"
"","","","agama","0.22102763"
"","","","frilled lizard","0.027135972"
"","","","American alligator","0.025215246"
"","","","African crocodile","0.01651572"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.015","",""
"","","","Komodo_dragon","0.3489455"
"","","","common_iguana","0.30200976"
"","","","agama","0.07085753"
"","","","mongoose","0.007934106"
"","","","alligator lizard","0.0065322914"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.016","",""
"","","","common_iguana","0.8942914"
"","","","frilled lizard","0.068437986"
"","","","green lizard","0.009288824"
"","","","agama","0.0061894706"
"","","","African chameleon","0.003508194"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.017","",""
"","","","seashore","0.40478137"
"","","","sea lion","0.053655762"
"","","","wreck","0.043319922"
"","","","sandbar","0.039700992"
"","","","breakwater","0.038693357"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.015","",""
"","","","common_iguana","0.9183942"
"","","","agama","0.02377806"
"","","","green lizard","0.011901746"
"","","","Komodo_dragon","0.008083278"
"","","","frilled lizard","0.0063199173"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.012","",""
"","","","green lizard","0.3758197"
"","","","American chameleon","0.12554178"
"","","","common_iguana","0.09572738"
"","","","African chameleon","0.08748805"
"","","","green snake","0.025549585"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.014","",""
"","","","common_iguana","0.69890827"
"","","","African crocodile","0.0165692"
"","","","giant schnauzer","0.01420112"
"","","","Komodo_dragon","0.012826236"
"","","","American alligator","0.0126005225"
"mobilenet_v3-large-minimalistic_224_1.0_float","common_iguana","0.016","",""
"","","","missile","0.14335118"
"","","","projectile","0.08818799"
"","","","common_iguana","0.0872326"
"","","","warplane","0.035114042"
"","","","submarine","0.032006357"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.013","",""
"","","","whiptail","0.7439483"
"","","","alligator lizard","0.016178852"
"","","","garter snake","0.0077477917"
"","","","agama","0.0029907327"
"","","","green lizard","0.0019463528"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.014","",""
"","","","whiptail","0.950133"
"","","","banded gecko","0.0058868243"
"","","","alligator lizard","0.0052409885"
"","","","long-horned beetle","0.0015891786"
"","","","green lizard","0.0012379579"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.016","",""
"","","","whiptail","0.9690764"
"","","","alligator lizard","0.00471136"
"","","","garter snake","0.0022092047"
"","","","agama","0.0012524466"
"","","","banded gecko","0.0012308663"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.012","",""
"","","","whiptail","0.93836176"
"","","","alligator lizard","0.011154449"
"","","","agama","0.0077394536"
"","","","banded gecko","0.007178949"
"","","","green lizard","0.005896195"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.011","",""
"","","","whiptail","0.9819847"
"","","","alligator lizard","0.006389384"
"","","","banded gecko","8.321218E-4"
"","","","agama","8.2775264E-4"
"","","","grasshopper","5.470668E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.014","",""
"","","","banded gecko","0.7870166"
"","","","tailed frog","0.043341476"
"","","","whiptail","0.03428354"
"","","","common newt","0.032301586"
"","","","alligator lizard","0.03205375"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.014","",""
"","","","whiptail","0.9483467"
"","","","alligator lizard","0.002236424"
"","","","common newt","0.0015863826"
"","","","banded gecko","0.0013787716"
"","","","garter snake","0.0011036285"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.014","",""
"","","","whiptail","0.36090994"
"","","","agama","0.17615165"
"","","","alligator lizard","0.04409763"
"","","","leatherback turtle","0.034056544"
"","","","common newt","0.02593742"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.017","",""
"","","","whiptail","0.9699985"
"","","","alligator lizard","0.0057603456"
"","","","common newt","0.0013304573"
"","","","garter snake","9.496597E-4"
"","","","green lizard","6.670839E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","whiptail","0.016","",""
"","","","whiptail","0.9131945"
"","","","green lizard","0.018377256"
"","","","alligator lizard","0.016764965"
"","","","common_iguana","0.016407639"
"","","","garter snake","0.002434921"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.012","",""
"","","","Komodo_dragon","0.19693306"
"","","","water buffalo","0.054761276"
"","","","common_iguana","0.0407211"
"","","","warthog","0.036734223"
"","","","frilled lizard","0.028580407"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.012","",""
"","","","Komodo_dragon","0.9722705"
"","","","American alligator","0.008569156"
"","","","common_iguana","0.006574016"
"","","","African crocodile","0.0021125106"
"","","","frilled lizard","0.0012860678"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.9521145"
"","","","Gila monster","0.005332903"
"","","","African crocodile","0.0038182402"
"","","","common_iguana","0.0020167562"
"","","","American alligator","0.0014890643"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.019","",""
"","","","Komodo_dragon","0.72518474"
"","","","agama","0.04416135"
"","","","American alligator","0.034328986"
"","","","African crocodile","0.033505984"
"","","","Gila monster","0.016388424"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.014","",""
"","","","common_iguana","0.37922892"
"","","","Komodo_dragon","0.33370423"
"","","","frilled lizard","0.06956848"
"","","","whiptail","0.009465274"
"","","","American alligator","0.00925521"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.017","",""
"","","","Komodo_dragon","0.99332255"
"","","","common_iguana","6.615167E-4"
"","","","Gila monster","5.734734E-4"
"","","","African crocodile","4.8601406E-4"
"","","","jackfruit","3.017313E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.016","",""
"","","","Komodo_dragon","0.96741104"
"","","","mongoose","0.0035596131"
"","","","otter","0.0010429266"
"","","","Gila monster","9.571742E-4"
"","","","jaguar","9.1883057E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.016","",""
"","","","Komodo_dragon","0.95784616"
"","","","Gila monster","0.0041591944"
"","","","frilled lizard","0.0037551026"
"","","","common_iguana","0.0033709907"
"","","","agama","7.9125835E-4"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.013","",""
"","","","Komodo_dragon","0.9533663"
"","","","African crocodile","0.004030948"
"","","","frilled lizard","0.0037697558"
"","","","common_iguana","0.0016653303"
"","","","agama","0.0013094515"
"mobilenet_v3-large-minimalistic_224_1.0_float","Komodo_dragon","0.017","",""
"","","","agama","0.1782848"
"","","","frilled lizard","0.1521708"
"","","","Komodo_dragon","0.12799136"
"","","","whiptail","0.11207148"
"","","","banded gecko","0.0893539"
"mobilenet_v3-large-minimalistic_224_1.0_float","green_mamba","0.016","",""
"","","","green_mamba","0.7659513"
"","","","green snake","0.06618005"
"","","","green lizard","0.016110685"
"","","","vine snake","0.006462659"
"","","","night snake","0.004826887"
"mobilenet_v3-large-minimalistic_224_1.0_float","green_mamba","0.014","",""
"","","","green_mamba","0.6302953"
"","","","green snake","0.2173457"
"","","","vine snake","0.07619444"
"","","","green lizard","0.031302582"
"","","","American chameleon","0.0089452015"
"mobilenet_v3-large-minimalistic_224_1.0_float","green_mamba","0.018","",""
"","","","green snake","0.52295524"
"","","","green_mamba","0.43648356"
"","","","vine snake","0.01747693"
"","","","green lizard","0.004699976"
"","","","American chameleon","0.0032721409"
"mobilenet_v3-large-minimalistic_224_1.0_float","green_mamba","0.014","",""
"","","","green_mamba","0.5945035"
"","","","green snake","0.20340192"
"","","","vine snake","0.061761603"
"","","","night snake","0.010051648"
"","","","garter snake","0.0026840481"
"mobilenet_v3-large-minimalistic_224_1.0_float","green_mamba","0.014","",""
"","","","green_mamba","0.93038446"
"","","","green snake","0.029932344"
"","","","jackfruit","0.0085328"
"","","","vine snake","0.0031409739"
"","","","armadillo","0.0011191315"
"mobilenet_v3-large-minimalistic_224_1.0_float","green_mamba","0.012","",""
"","","","swab","0.037564397"
"","","","green_mamba","0.033187043"
