"ModelName","Label","InferenceTime","Recognition","Accuracy"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","daisy","0.9983771"
"","","","jackfruit","4.2066284E-4"
"","","","sea urchin","3.08776E-4"
"","","","bee","1.2096582E-4"
"","","","pinwheel","8.357574E-5"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","0.23463057"
"","","","acorn","0.06357218"
"","","","cauliflower","0.053384356"
"","","","zucchini","0.03563143"
"","","","indri","0.024874033"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","daisy","0.99620855"
"","","","pot","6.287555E-4"
"","","","apiary","3.6629156E-4"
"","","","bee","2.755096E-4"
"","","","pelican","1.58263E-4"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","bee","0.7696273"
"","","","daisy","0.13049188"
"","","","buckeye","0.024972096"
"","","","admiral","0.018696174"
"","","","sulphur butterfly","0.016799724"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","chiton","0.09215194"
"","","","sea snake","0.054475393"
"","","","syringe","0.046704944"
"","","","fiddler crab","0.045242365"
"","","","ant","0.044677746"
"mobilenet_v1_0.25_128","daisy","0.002","",""
"","","","daisy","0.5490854"
"","","","sea urchin","0.1479791"
"","","","lemon","0.01936453"
"","","","honeycomb","0.019152299"
"","","","pineapple","0.019070838"
"mobilenet_v1_0.25_128","daisy","0.001","",""
"","","","daisy","0.9998652"
"","","","cabbage butterfly","1.0278274E-4"
"","","","bee","1.960001E-5"
"","","","sulphur butterfly","9.134379E-6"
"","","","lycaenid","8.0135493E-7"
"mobilenet_v1_0.25_128","lemon","0.001","",""
"","","","lemon","0.5558229"
"","","","fig","0.21562685"
"","","","Granny Smith","0.02849266"
"","","","tennis ball","0.025132313"
"","","","spaghetti squash","0.021381043"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","Granny Smith","0.6785058"
"","","","fig","0.16930854"
"","","","lemon","0.050264046"
"","","","cucumber","0.03347975"
"","","","bell pepper","0.033143707"
"mobilenet_v1_0.25_128","lemon","0.001","",""
"","","","spaghetti squash","0.67833894"
"","","","lemon","0.20062794"
"","","","dough","0.035094146"
"","","","orange","0.01609807"
"","","","ping-pong ball","0.010194996"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.59402305"
"","","","orange","0.33127314"
"","","","banana","0.05915365"
"","","","pineapple","0.0058917888"
"","","","Granny Smith","0.0021056882"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.6571961"
"","","","orange","0.27650404"
"","","","Granny Smith","0.03273569"
"","","","banana","0.010616692"
"","","","spaghetti squash","0.005297627"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","carbonara","0.4257425"
"","","","sea anemone","0.11946913"
"","","","pineapple","0.07712116"
"","","","orange","0.05918636"
"","","","jackfruit","0.041375324"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.67556995"
"","","","orange","0.23229119"
"","","","tennis ball","0.0252697"
"","","","spaghetti squash","0.019949755"
"","","","bagel","0.009867288"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.5101476"
"","","","banana","0.24203172"
"","","","orange","0.12048137"
"","","","spaghetti squash","0.08259088"
"","","","butternut squash","0.012344376"
"mobilenet_v1_0.25_128","lemon","0.001","",""
"","","","lemon","0.829593"
"","","","orange","0.14413401"
"","","","acorn","0.0059590526"
"","","","pomegranate","0.005827288"
"","","","mushroom","0.0023563127"
"mobilenet_v1_0.25_128","lemon","0.002","",""
"","","","lemon","0.74180776"
"","","","tennis ball","0.14945045"
"","","","Granny Smith","0.08305805"
"","","","acorn","0.008761386"
"","","","orange","0.0070652817"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.94529366"
"","","","tiger shark","0.025549693"
"","","","sturgeon","0.009264399"
"","","","snorkel","0.006456439"
"","","","stingray","0.0050924057"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.85263705"
"","","","tiger shark","0.02939524"
"","","","leatherback turtle","0.02039857"
"","","","alp","0.011734308"
"","","","loggerhead","0.010055443"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.5846763"
"","","","tiger shark","0.24873139"
"","","","jellyfish","0.061314438"
"","","","stingray","0.01526834"
"","","","hammerhead","0.013457311"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","tiger shark","0.4327836"
"","","","great white shark","0.29181013"
"","","","dugong","0.0994498"
"","","","sturgeon","0.06906572"
"","","","hammerhead","0.05491401"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.5183126"
"","","","hammerhead","0.2356891"
"","","","tiger shark","0.12516254"
"","","","gar","0.060561378"
"","","","sea snake","0.009104262"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.58508897"
"","","","tiger shark","0.24927847"
"","","","hammerhead","0.041652855"
"","","","dugong","0.016646124"
"","","","snorkel","0.014743768"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","grey whale","0.7366944"
"","","","sea lion","0.09353245"
"","","","killer whale","0.07778592"
"","","","great white shark","0.03827185"
"","","","promontory","0.019915575"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","great white shark","0.44122976"
"","","","tiger shark","0.18614088"
"","","","electric ray","0.11622411"
"","","","dugong","0.060022492"
"","","","stingray","0.05990218"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","grey whale","0.42212084"
"","","","leatherback turtle","0.14146507"
"","","","sea lion","0.08065297"
"","","","killer whale","0.049838483"
"","","","breakwater","0.04630379"
"mobilenet_v1_0.25_128","shark","0.002","",""
"","","","hammerhead","0.25121534"
"","","","tiger shark","0.13187729"
"","","","great white shark","0.09834235"
"","","","stingray","0.051871877"
"","","","missile","0.050456334"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","night snake","0.22224297"
"","","","electric ray","0.14509396"
"","","","stingray","0.074922964"
"","","","sidewinder","0.059950717"
"","","","diamondback","0.05980134"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.55466086"
"","","","dugong","0.09524342"
"","","","tiger shark","0.09506556"
"","","","electric ray","0.09399188"
"","","","sturgeon","0.049353473"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","leatherback turtle","0.26904118"
"","","","starfish","0.21331514"
"","","","jellyfish","0.04625323"
"","","","sea cucumber","0.037978318"
"","","","rock crab","0.034966085"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.89713186"
"","","","electric ray","0.021030659"
"","","","hammerhead","0.011889022"
"","","","platypus","0.0066490183"
"","","","water snake","0.0061126356"
"mobilenet_v1_0.25_128","stingray","0.001","",""
"","","","gar","0.25527883"
"","","","sturgeon","0.06949161"
"","","","African crocodile","0.061005596"
"","","","coho","0.06036344"
"","","","platypus","0.05114109"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.23869008"
"","","","Dungeness crab","0.21165876"
"","","","hermit_crab","0.02885042"
"","","","electric ray","0.028050393"
"","","","conch","0.019615788"
"mobilenet_v1_0.25_128","stingray","0.001","",""
"","","","stingray","0.7532062"
"","","","scuba diver","0.058067456"
"","","","snorkel","0.054234046"
"","","","electric ray","0.04032397"
"","","","coral reef","0.01577383"
"mobilenet_v1_0.25_128","stingray","0.001","",""
"","","","dugong","0.33988616"
"","","","tiger shark","0.2148127"
"","","","great white shark","0.06533803"
"","","","platypus","0.043785803"
"","","","stingray","0.04117789"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.45367777"
"","","","electric ray","0.12118957"
"","","","loggerhead","0.05205657"
"","","","leatherback turtle","0.023433913"
"","","","puffer","0.0231417"
"mobilenet_v1_0.25_128","stingray","0.002","",""
"","","","stingray","0.8030749"
"","","","snorkel","0.0624908"
"","","","scuba diver","0.055173345"
"","","","loggerhead","0.015481504"
"","","","puffer","0.00826442"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","mud_turtle","0.44778734"
"","","","box turtle","0.35284996"
"","","","terrapin","0.0865739"
"","","","wombat","0.023854686"
"","","","dung beetle","0.01643723"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","eft","0.07804257"
"","","","spotted salamander","0.075100414"
"","","","mud_turtle","0.061902948"
"","","","box turtle","0.05611121"
"","","","centipede","0.05119689"
"mobilenet_v1_0.25_128","mud_turtle","0.001","",""
"","","","common_iguana","0.4508827"
"","","","terrapin","0.2352924"
"","","","mud_turtle","0.13064273"
"","","","American alligator","0.066980995"
"","","","African crocodile","0.047504157"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","mud_turtle","0.42501447"
"","","","terrapin","0.340936"
"","","","box turtle","0.10744204"
"","","","ground beetle","0.019662667"
"","","","leafhopper","0.017805377"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","bullfrog","0.5047046"
"","","","bolete","0.10627681"
"","","","mud_turtle","0.10316687"
"","","","tailed frog","0.06070214"
"","","","platypus","0.04544703"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","mud_turtle","0.7193111"
"","","","terrapin","0.270769"
"","","","box turtle","0.0019525016"
"","","","king snake","0.001445952"
"","","","rock crab","9.872279E-4"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","box turtle","0.75708455"
"","","","terrapin","0.12745172"
"","","","mud_turtle","0.052775275"
"","","","rock python","0.0132478075"
"","","","European fire salamander","0.010843287"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","dung beetle","0.45223424"
"","","","slug","0.07197702"
"","","","mud_turtle","0.07044128"
"","","","box turtle","0.044894584"
"","","","snail","0.031022808"
"mobilenet_v1_0.25_128","mud_turtle","0.001","",""
"","","","mud_turtle","0.27439943"
"","","","terrapin","0.2450097"
"","","","loggerhead","0.09613604"
"","","","conch","0.044266567"
"","","","isopod","0.0407716"
"mobilenet_v1_0.25_128","mud_turtle","0.002","",""
"","","","echidna","0.20545289"
"","","","box turtle","0.08924535"
"","","","slug","0.07723854"
"","","","armadillo","0.059401307"
"","","","porcupine","0.043876473"
"mobilenet_v1_0.25_128","common_iguana","0.001","",""
"","","","common_iguana","0.3975231"
"","","","frilled lizard","0.1503077"
"","","","agama","0.06721984"
"","","","vulture","0.061412506"
"","","","Indian cobra","0.048833802"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.27674097"
"","","","Komodo_dragon","0.21658"
"","","","dung beetle","0.08821871"
"","","","marmot","0.035686266"
"","","","snail","0.029337175"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.41491976"
"","","","peacock","0.17926687"
"","","","African chameleon","0.06663294"
"","","","park bench","0.042166926"
"","","","cicada","0.021203449"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.8631598"
"","","","Komodo_dragon","0.08336869"
"","","","frilled lizard","0.038874336"
"","","","African crocodile","0.008841854"
"","","","American alligator","0.0017192399"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","flat-coated retriever","0.20791543"
"","","","common_iguana","0.18666092"
"","","","curly-coated retriever","0.076818526"
"","","","Afghan hound","0.036522273"
"","","","African grey","0.0348911"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.30944264"
"","","","African chameleon","0.17012927"
"","","","Komodo_dragon","0.08765117"
"","","","agama","0.07598624"
"","","","weevil","0.06553853"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.43352637"
"","","","African crocodile","0.24055117"
"","","","diamondback","0.06278307"
"","","","frilled lizard","0.0565291"
"","","","Komodo_dragon","0.055156022"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","bullfrog","0.12506859"
"","","","water snake","0.09343775"
"","","","marmot","0.07316615"
"","","","valley","0.04136013"
"","","","alp","0.03549417"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","holster","0.07689729"
"","","","gar","0.03865033"
"","","","shovel","0.030337341"
"","","","scorpion","0.026416197"
"","","","sturgeon","0.024418876"
"mobilenet_v1_0.25_128","common_iguana","0.002","",""
"","","","common_iguana","0.8173425"
"","","","fox squirrel","0.026363764"
"","","","mud_turtle","0.016262516"
"","","","terrapin","0.0133065395"
"","","","grey fox","0.012864771"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","garter snake","0.098189965"
"","","","damselfly","0.08532251"
"","","","hip","0.068493925"
"","","","wolf spider","0.064024754"
"","","","cricket","0.05565491"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","garter snake","0.30341363"
"","","","whiptail","0.13198787"
"","","","dung beetle","0.037832815"
"","","","water snake","0.034859106"
"","","","European fire salamander","0.030579012"
"mobilenet_v1_0.25_128","whiptail","0.001","",""
"","","","whiptail","0.7720373"
"","","","alligator lizard","0.0858131"
"","","","agama","0.024281174"
"","","","banded gecko","0.019170366"
"","","","garter snake","0.012733283"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","whiptail","0.24722193"
"","","","bow","0.066069566"
"","","","alligator lizard","0.055710275"
"","","","scabbard","0.04118672"
"","","","rifle","0.034048934"
"mobilenet_v1_0.25_128","whiptail","0.001","",""
"","","","diamondback","0.07762312"
"","","","hognose snake","0.072418354"
"","","","dung beetle","0.065290585"
"","","","sidewinder","0.05438563"
"","","","whiptail","0.04678638"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","whiptail","0.14458103"
"","","","tarantula","0.14414543"
"","","","hognose snake","0.04251838"
"","","","wild boar","0.04031772"
"","","","echidna","0.034826305"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","nematode","0.8283418"
"","","","water snake","0.049085982"
"","","","sea snake","0.043453358"
"","","","night snake","0.010721338"
"","","","whiptail","0.0062381243"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","agama","0.22328447"
"","","","wolf spider","0.17016615"
"","","","whiptail","0.10418608"
"","","","horned_viper","0.07260394"
"","","","alligator lizard","0.06990961"
"mobilenet_v1_0.25_128","whiptail","0.001","",""
"","","","Komodo_dragon","0.2859299"
"","","","common_iguana","0.16349524"
"","","","agama","0.1322919"
"","","","alligator lizard","0.044154935"
"","","","water snake","0.03765967"
"mobilenet_v1_0.25_128","whiptail","0.002","",""
"","","","bustard","0.31514046"
"","","","cheetah","0.048299786"
"","","","limpkin","0.04223064"
"","","","gazelle","0.039495267"
"","","","coyote","0.029946107"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","common_iguana","0.053245448"
"","","","vulture","0.049369868"
"","","","chain saw","0.047388926"
"","","","peacock","0.036117855"
"","","","echidna","0.035453558"
"mobilenet_v1_0.25_128","Komodo_dragon","0.001","",""
"","","","Komodo_dragon","0.91087186"
"","","","mongoose","0.02360858"
"","","","African crocodile","0.017522603"
"","","","meerkat","0.01638772"
"","","","porcupine","0.0063788323"
"mobilenet_v1_0.25_128","Komodo_dragon","0.001","",""
"","","","Komodo_dragon","0.8035606"
"","","","snail","0.07121953"
"","","","slug","0.031403445"
"","","","sea lion","0.016270714"
"","","","common_iguana","0.014328774"
"mobilenet_v1_0.25_128","Komodo_dragon","0.001","",""
"","","","Komodo_dragon","0.5920208"
"","","","agama","0.16699445"
"","","","common_iguana","0.08318769"
"","","","frilled lizard","0.033307318"
"","","","mongoose","0.019858724"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.1900529"
"","","","loggerhead","0.073411174"
"","","","water snake","0.03553101"
"","","","leatherback turtle","0.029580599"
"","","","beaver","0.025287842"
"mobilenet_v1_0.25_128","Komodo_dragon","0.001","",""
"","","","Komodo_dragon","0.95362186"
"","","","common_iguana","0.016976606"
"","","","alligator lizard","0.0034309141"
"","","","frilled lizard","0.0030526826"
"","","","African crocodile","0.0030259758"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.5488315"
"","","","wallaby","0.03986501"
"","","","lumbermill","0.03432943"
"","","","meerkat","0.03213673"
"","","","cliff dwelling","0.020707933"
"mobilenet_v1_0.25_128","Komodo_dragon","0.001","",""
"","","","mongoose","0.20971145"
"","","","Komodo_dragon","0.16928506"
"","","","common_iguana","0.14160694"
"","","","marmot","0.097997844"
"","","","agama","0.06260472"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","leatherback turtle","0.0773469"
"","","","quail","0.07568826"
"","","","whiptail","0.047818113"
"","","","common_iguana","0.045780417"
"","","","American alligator","0.044351973"
"mobilenet_v1_0.25_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.50065506"
"","","","common_iguana","0.09987617"
"","","","American alligator","0.054340538"
"","","","African crocodile","0.05098511"
"","","","peacock","0.032658048"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green_mamba","0.84614784"
"","","","green snake","0.13357854"
"","","","green lizard","0.006887542"
"","","","American chameleon","0.006199908"
"","","","vine snake","0.0048917504"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green_mamba","0.22463316"
"","","","green lizard","0.084716424"
"","","","vine snake","0.06781086"
"","","","leafhopper","0.06717073"
"","","","American chameleon","0.056439735"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","custard apple","0.5162515"
"","","","green_mamba","0.2223907"
"","","","sulphur-crested cockatoo","0.03818447"
"","","","artichoke","0.027917689"
"","","","macaw","0.019216882"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green snake","0.4548513"
"","","","African chameleon","0.32271972"
"","","","tree frog","0.05984004"
"","","","leafhopper","0.04886746"
"","","","green_mamba","0.035273757"
"mobilenet_v1_0.25_128","green_mamba","0.001","",""
"","","","green_mamba","0.8150055"
"","","","green snake","0.10254979"
"","","","green lizard","0.035203755"
"","","","African chameleon","0.018095814"
"","","","American chameleon","0.013916259"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","garter snake","0.1397645"
"","","","green_mamba","0.11128798"
"","","","green snake","0.09040266"
"","","","hognose snake","0.08704077"
"","","","green lizard","0.069559805"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green_mamba","0.31102568"
"","","","green snake","0.23363963"
"","","","vine snake","0.1347104"
"","","","water snake","0.05362684"
"","","","African chameleon","0.051108856"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green_mamba","0.7171554"
"","","","vine snake","0.13148212"
"","","","American chameleon","0.027055303"
"","","","green snake","0.02498875"
"","","","green lizard","0.017098457"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","green_mamba","0.38138095"
"","","","green snake","0.29138324"
"","","","eel","0.100246325"
"","","","green lizard","0.059475437"
"","","","puffer","0.05930767"
"mobilenet_v1_0.25_128","green_mamba","0.002","",""
"","","","vine snake","0.29986605"
"","","","African chameleon","0.15584792"
"","","","green snake","0.12561499"
"","","","green_mamba","0.100941315"
"","","","artichoke","0.04232975"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","tailed frog","0.26974326"
"","","","night snake","0.17256819"
"","","","alligator lizard","0.13265072"
"","","","agama","0.07564354"
"","","","American chameleon","0.04631897"
"mobilenet_v1_0.25_128","horned_viper","0.001","",""
"","","","boa constrictor","0.34597105"
"","","","horned_viper","0.11502004"
"","","","frilled lizard","0.091097906"
"","","","Komodo_dragon","0.08195791"
"","","","tree frog","0.06927046"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","sidewinder","0.22545895"
"","","","horned_viper","0.21476585"
"","","","diamondback","0.17381574"
"","","","hognose snake","0.11366157"
"","","","sea cucumber","0.08461236"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","horned_viper","0.6602023"
"","","","sidewinder","0.12676416"
"","","","banded gecko","0.042314906"
"","","","night snake","0.03611872"
"","","","diamondback","0.018689798"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","horned_viper","0.49935305"
"","","","sidewinder","0.23375498"
"","","","diamondback","0.026986944"
"","","","night snake","0.024970032"
"","","","hognose snake","0.021387158"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","horned_viper","0.4962937"
"","","","sidewinder","0.30471352"
"","","","diamondback","0.056092795"
"","","","night snake","0.025516657"
"","","","hognose snake","0.011693468"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
"","","","horned_viper","0.20021202"
"","","","sidewinder","0.184959"
"","","","king snake","0.14051026"
"","","","banded gecko","0.13206643"
"","","","night snake","0.05817968"
"mobilenet_v1_0.25_128","horned_viper","0.002","",""
