"ModelName","Label","InferenceTime","Recognition","Accuracy"
"mobilenet_v2_0.35_128","lemon","0.006","",""
"","","","spaghetti squash","0.7200099"
"","","","dough","0.065148324"
"","","","sombrero","0.02433171"
"","","","gong","0.019803766"
"","","","lemon","0.018973814"
"mobilenet_v2_0.35_128","lemon","0.006","",""
"","","","mashed potato","0.16064009"
"","","","ice cream","0.15971272"
"","","","meat loaf","0.06234023"
"","","","plate","0.04764509"
"","","","bagel","0.039808087"
"mobilenet_v2_0.35_128","lemon","0.006","",""
"","","","lemon","0.35107282"
"","","","banana","0.3461663"
"","","","spaghetti squash","0.20837902"
"","","","butternut squash","0.019254483"
"","","","orange","0.009744395"
"mobilenet_v2_0.35_128","lemon","0.006","",""
"","","","European fire salamander","0.26323578"
"","","","lemon","0.060542956"
"","","","spotted salamander","0.04359864"
"","","","rapeseed","0.038377836"
"","","","banana","0.03281906"
"mobilenet_v2_0.35_128","lemon","0.007","",""
"","","","stretcher","0.08096761"
"","","","clog","0.078408726"
"","","","cowboy boot","0.0543834"
"","","","shoe shop","0.044700217"
"","","","corn","0.016873771"
"mobilenet_v2_0.35_128","lemon","0.006","",""
"","","","lemon","0.7059611"
"","","","goldfinch","0.06790353"
"","","","jackfruit","0.045417663"
"","","","orange","0.017918533"
"","","","fig","0.012969067"
"mobilenet_v2_0.35_128","lemon","0.006","",""
"","","","lemon","0.43961668"
"","","","Granny Smith","0.25122312"
"","","","orange","0.027923223"
"","","","acorn","0.018736238"
"","","","fig","0.01774386"
"mobilenet_v2_0.35_128","shark","0.006","",""
"","","","great white shark","0.97747487"
"","","","grey whale","0.0040576975"
"","","","hippopotamus","0.0030867774"
"","","","loggerhead","0.001602525"
"","","","American alligator","0.0015462254"
"mobilenet_v2_0.35_128","shark","0.006","",""
"","","","seashore","0.1004091"
"","","","wing","0.080402955"
"","","","snorkel","0.068464994"
"","","","great white shark","0.063729055"
"","","","killer whale","0.037915524"
"mobilenet_v2_0.35_128","shark","0.006","",""
"","","","hammerhead","0.59483504"
"","","","great white shark","0.21294032"
"","","","tiger shark","0.073521316"
"","","","airliner","0.027626121"
"","","","warplane","0.012938562"
"mobilenet_v2_0.35_128","shark","0.008","",""
"","","","great white shark","0.65926975"
"","","","dugong","0.072990656"
"","","","tiger shark","0.06712755"
"","","","grey whale","0.03406959"
"","","","scuba diver","0.030420126"
"mobilenet_v2_0.35_128","shark","0.007","",""
"","","","great white shark","0.86594397"
"","","","tiger shark","0.052467737"
"","","","dugong","0.009243815"
"","","","hammerhead","0.004742439"
"","","","sea snake","0.0044065826"
"mobilenet_v2_0.35_128","shark","0.007","",""
"","","","great white shark","0.3748752"
"","","","tiger shark","0.27224818"
"","","","airship","0.030513039"
"","","","aircraft carrier","0.012964417"
"","","","solar dish","0.01122711"
"mobilenet_v2_0.35_128","shark","0.006","",""
"","","","great white shark","0.4833905"
"","","","grey whale","0.3601113"
"","","","sea lion","0.037817467"
"","","","tiger shark","0.035046726"
"","","","killer whale","0.015119342"
"mobilenet_v2_0.35_128","shark","0.006","",""
"","","","hammerhead","0.24596512"
"","","","great white shark","0.1242062"
"","","","tiger shark","0.077753134"
"","","","grey whale","0.04933051"
"","","","scuba diver","0.042547993"
"mobilenet_v2_0.35_128","shark","0.008","",""
"","","","great white shark","0.61612356"
"","","","tiger shark","0.18337154"
"","","","hammerhead","0.11086591"
"","","","snorkel","0.019832809"
"","","","gar","0.01481131"
"mobilenet_v2_0.35_128","shark","0.006","",""
"","","","great white shark","0.55820996"
"","","","tiger shark","0.1697106"
"","","","dugong","0.16911718"
"","","","killer whale","0.039696477"
"","","","sea lion","0.013469343"
"mobilenet_v2_0.35_128","stingray","0.007","",""
"","","","electric ray","0.22317438"
"","","","eel","0.18872534"
"","","","sturgeon","0.18727185"
"","","","stingray","0.17878196"
"","","","hammerhead","0.11026334"
"mobilenet_v2_0.35_128","stingray","0.006","",""
"","","","cliff dwelling","0.09684972"
"","","","common_iguana","0.05239572"
"","","","stingray","0.040900405"
"","","","quail","0.035545766"
"","","","warthog","0.031532045"
"mobilenet_v2_0.35_128","stingray","0.006","",""
"","","","stingray","0.3783881"
"","","","bathing cap","0.27347404"
"","","","snorkel","0.1879452"
"","","","scuba diver","0.014641522"
"","","","coral reef","0.012496094"
"mobilenet_v2_0.35_128","stingray","0.006","",""
"","","","platypus","0.54285973"
"","","","stingray","0.06370684"
"","","","bullfrog","0.03687375"
"","","","water snake","0.03323916"
"","","","drake","0.031739056"
"mobilenet_v2_0.35_128","stingray","0.006","",""
"","","","stingray","0.19513145"
"","","","electric ray","0.11419999"
"","","","loggerhead","0.09821168"
"","","","coral reef","0.06466366"
"","","","dugong","0.06030064"
"mobilenet_v2_0.35_128","stingray","0.006","",""
"","","","stingray","0.19225447"
"","","","hammerhead","0.030221883"
"","","","sulphur-crested cockatoo","0.02607581"
"","","","bikini","0.019945122"
"","","","cucumber","0.018167464"
"mobilenet_v2_0.35_128","stingray","0.007","",""
"","","","hammerhead","0.2906565"
"","","","tiger shark","0.23306678"
"","","","stingray","0.06345565"
"","","","great white shark","0.047915123"
"","","","loggerhead","0.030495623"
"mobilenet_v2_0.35_128","stingray","0.007","",""
"","","","great white shark","0.23036738"
"","","","dugong","0.12943"
"","","","puffer","0.108208"
"","","","tiger shark","0.060092684"
"","","","stingray","0.054155856"
"mobilenet_v2_0.35_128","stingray","0.006","",""
"","","","anemone fish","0.114046186"
"","","","American alligator","0.09295653"
"","","","African crocodile","0.045154735"
"","","","sea anemone","0.03704703"
"","","","stingray","0.024439195"
"mobilenet_v2_0.35_128","stingray","0.006","",""
"","","","stingray","0.8476921"
"","","","electric ray","0.100271694"
"","","","trilobite","0.013686882"
"","","","spatula","0.003114009"
"","","","cowboy hat","0.0026751817"
"mobilenet_v2_0.35_128","mud_turtle","0.007","",""
"","","","terrapin","0.399529"
"","","","mud_turtle","0.3154852"
"","","","leatherback turtle","0.21930856"
"","","","loggerhead","0.030176718"
"","","","water buffalo","0.00662171"
"mobilenet_v2_0.35_128","mud_turtle","0.007","",""
"","","","barrow","0.22015922"
"","","","frilled lizard","0.04793831"
"","","","bustard","0.0423247"
"","","","mud_turtle","0.03183871"
"","","","ringlet","0.02080406"
"mobilenet_v2_0.35_128","mud_turtle","0.007","",""
"","","","spider web","0.26790428"
"","","","platypus","0.22691241"
"","","","water snake","0.18999395"
"","","","American alligator","0.04330012"
"","","","bullfrog","0.02884239"
"mobilenet_v2_0.35_128","mud_turtle","0.007","",""
"","","","loggerhead","0.38408577"
"","","","mud_turtle","0.33926788"
"","","","box turtle","0.07779102"
"","","","rock crab","0.036053363"
"","","","terrapin","0.026975363"
"mobilenet_v2_0.35_128","mud_turtle","0.007","",""
"","","","fiddler crab","0.2848355"
"","","","rock crab","0.08485895"
"","","","puffer","0.07391104"
"","","","tailed frog","0.030155314"
"","","","barn spider","0.02600561"
"mobilenet_v2_0.35_128","mud_turtle","0.007","",""
"","","","mud_turtle","0.7214519"
"","","","terrapin","0.20166913"
"","","","box turtle","0.045669224"
"","","","loggerhead","0.0067708394"
"","","","hermit_crab","0.0037516481"
"mobilenet_v2_0.35_128","mud_turtle","0.006","",""
"","","","American alligator","0.1509777"
"","","","African crocodile","0.1482482"
"","","","hippopotamus","0.14194924"
"","","","leatherback turtle","0.0809459"
"","","","water buffalo","0.04213724"
"mobilenet_v2_0.35_128","mud_turtle","0.006","",""
"","","","tailed frog","0.2179642"
"","","","fiddler crab","0.08070043"
"","","","crayfish","0.052037545"
"","","","bullfrog","0.04518031"
"","","","mud_turtle","0.042376563"
"mobilenet_v2_0.35_128","mud_turtle","0.006","",""
"","","","mud_turtle","0.8962222"
"","","","terrapin","0.08733502"
"","","","box turtle","0.014981883"
"","","","dung beetle","1.1562503E-4"
"","","","leatherback turtle","9.1677735E-5"
"mobilenet_v2_0.35_128","mud_turtle","0.006","",""
"","","","mud_turtle","0.1805586"
"","","","chiton","0.09933286"
"","","","loggerhead","0.04802177"
"","","","terrapin","0.040098082"
"","","","trilobite","0.0354256"
"mobilenet_v2_0.35_128","common_iguana","0.007","",""
"","","","common_iguana","0.87956375"
"","","","terrapin","0.07169345"
"","","","box turtle","0.01271541"
"","","","mud_turtle","0.011221412"
"","","","African chameleon","0.0056689796"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","common_iguana","0.92528266"
"","","","Komodo_dragon","0.011660766"
"","","","lynx","0.0042484486"
"","","","frilled lizard","0.0025074072"
"","","","radiator","0.0021774604"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","projectile","0.20873812"
"","","","missile","0.0957233"
"","","","wing","0.08672565"
"","","","rifle","0.07527698"
"","","","scabbard","0.02969255"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","common_iguana","0.6492963"
"","","","tailed frog","0.03646462"
"","","","African chameleon","0.033807147"
"","","","alligator lizard","0.030627048"
"","","","horned_viper","0.026599763"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","sandbar","0.07136128"
"","","","sea lion","0.069269955"
"","","","wreck","0.065913856"
"","","","seashore","0.0658836"
"","","","breakwater","0.04932889"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","leatherback turtle","0.4741465"
"","","","common_iguana","0.2035548"
"","","","Komodo_dragon","0.05302992"
"","","","armadillo","0.021695713"
"","","","quail","0.02158779"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","hermit_crab","0.15193258"
"","","","common_iguana","0.0752594"
"","","","hognose snake","0.039865714"
"","","","sea urchin","0.03389565"
"","","","porcupine","0.028862441"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","common_iguana","0.77761126"
"","","","frilled lizard","0.19598733"
"","","","agama","0.004624238"
"","","","otter","0.002427354"
"","","","Komodo_dragon","0.0021988214"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","common_iguana","0.42417857"
"","","","Komodo_dragon","0.1556211"
"","","","Border terrier","0.053334422"
"","","","beaver","0.024657916"
"","","","frilled lizard","0.024408044"
"mobilenet_v2_0.35_128","common_iguana","0.006","",""
"","","","standard poodle","0.22217998"
"","","","otter","0.05957713"
"","","","Irish water spaniel","0.045379102"
"","","","mink","0.04224943"
"","","","sea lion","0.034540597"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","whiptail","0.7256831"
"","","","agama","0.06128276"
"","","","alligator lizard","0.04996566"
"","","","diamondback","0.02468246"
"","","","leopard","0.009341484"
"mobilenet_v2_0.35_128","whiptail","0.007","",""
"","","","garter snake","0.24833061"
"","","","whiptail","0.18031356"
"","","","alligator lizard","0.15273038"
"","","","diamondback","0.06817685"
"","","","hognose snake","0.06175289"
"mobilenet_v2_0.35_128","whiptail","0.008","",""
"","","","whiptail","0.38930905"
"","","","banded gecko","0.12045571"
"","","","alligator lizard","0.08592808"
"","","","diamondback","0.046297554"
"","","","sidewinder","0.018325057"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","whiptail","0.41553032"
"","","","alligator lizard","0.19370857"
"","","","centipede","0.056871846"
"","","","banded gecko","0.038077988"
"","","","Gila monster","0.030542776"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","whiptail","0.47199252"
"","","","alligator lizard","0.12666151"
"","","","garter snake","0.08816022"
"","","","common newt","0.047238834"
"","","","banded gecko","0.03600511"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","whiptail","0.34098434"
"","","","alligator lizard","0.09763386"
"","","","ringneck snake","0.057287764"
"","","","agama","0.04627735"
"","","","diamondback","0.04232861"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","whiptail","0.71681"
"","","","alligator lizard","0.079422556"
"","","","ruffed grouse","0.013161527"
"","","","slug","0.01182644"
"","","","agama","0.011337033"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","whiptail","0.26985574"
"","","","alligator lizard","0.0920617"
"","","","garter snake","0.037953783"
"","","","hognose snake","0.036108393"
"","","","boa constrictor","0.033934742"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","American alligator","0.1618444"
"","","","whiptail","0.1302534"
"","","","starfish","0.08474571"
"","","","tarantula","0.042101666"
"","","","wolf spider","0.039997745"
"mobilenet_v2_0.35_128","whiptail","0.006","",""
"","","","whiptail","0.81812775"
"","","","alligator lizard","0.07792003"
"","","","Komodo_dragon","0.01279376"
"","","","agama","0.00903695"
"","","","common newt","0.0088244695"
"mobilenet_v2_0.35_128","Komodo_dragon","0.006","",""
"","","","limpkin","0.13927042"
"","","","Komodo_dragon","0.11290617"
"","","","cheetah","0.097640514"
"","","","common_iguana","0.09750741"
"","","","leopard","0.09682632"
"mobilenet_v2_0.35_128","Komodo_dragon","0.006","",""
"","","","Komodo_dragon","0.9152188"
"","","","mongoose","0.014139177"
"","","","meerkat","0.0133090215"
"","","","porcupine","0.013250063"
"","","","African crocodile","0.008206005"
"mobilenet_v2_0.35_128","Komodo_dragon","0.006","",""
"","","","Komodo_dragon","0.95667845"
"","","","frilled lizard","0.014334638"
"","","","common_iguana","0.0046445155"
"","","","mongoose","0.0040121498"
"","","","marmoset","0.0021965874"
"mobilenet_v2_0.35_128","Komodo_dragon","0.007","",""
"","","","Komodo_dragon","0.96280974"
"","","","agama","0.004853559"
"","","","alligator lizard","0.0036601683"
"","","","common_iguana","0.003643608"
"","","","American chameleon","0.0029406073"
"mobilenet_v2_0.35_128","Komodo_dragon","0.007","",""
"","","","Komodo_dragon","0.9827104"
"","","","common_iguana","0.0042223707"
"","","","jaguar","0.0034625514"
"","","","leopard","0.0022983532"
"","","","American alligator","0.0010059844"
"mobilenet_v2_0.35_128","Komodo_dragon","0.007","",""
"","","","meerkat","0.057382576"
"","","","leatherback turtle","0.048160713"
"","","","Komodo_dragon","0.040041503"
"","","","mongoose","0.027621247"
"","","","giant schnauzer","0.02625519"
"mobilenet_v2_0.35_128","Komodo_dragon","0.007","",""
"","","","Komodo_dragon","0.824659"
"","","","wild boar","0.025168097"
"","","","warthog","0.01779916"
"","","","African crocodile","0.015947198"
"","","","Gila monster","0.0157398"
"mobilenet_v2_0.35_128","Komodo_dragon","0.007","",""
"","","","Komodo_dragon","0.48830432"
"","","","common_iguana","0.038212128"
"","","","snail","0.03707785"
"","","","dung beetle","0.032716516"
"","","","Gila monster","0.03178734"
"mobilenet_v2_0.35_128","Komodo_dragon","0.006","",""
"","","","Komodo_dragon","0.4798109"
"","","","leatherback turtle","0.22868164"
"","","","meerkat","0.029801497"
"","","","baboon","0.027670044"
"","","","langur","0.017524067"
"mobilenet_v2_0.35_128","Komodo_dragon","0.008","",""
"","","","Komodo_dragon","0.18575789"
"","","","gar","0.10415756"
"","","","barracouta","0.059252888"
"","","","African crocodile","0.04507004"
"","","","maze","0.04387341"
"mobilenet_v2_0.35_128","green_mamba","0.007","",""
"","","","green_mamba","0.6281963"
"","","","green snake","0.2981382"
"","","","green lizard","0.024810247"
"","","","vine snake","0.014353414"
"","","","American chameleon","0.011201997"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","walking stick","0.39552036"
"","","","mantis","0.11209119"
"","","","vine snake","0.06917256"
"","","","green snake","0.045222104"
"","","","damselfly","0.038979724"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","jacamar","0.41159528"
"","","","hummingbird","0.10793047"
"","","","vine snake","0.07460583"
"","","","toucan","0.0590643"
"","","","green snake","0.041307166"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","green_mamba","0.96855515"
"","","","banana","0.005634998"
"","","","Indian cobra","0.0015696422"
"","","","vine snake","0.0014911351"
"","","","green snake","0.0013723035"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","water snake","0.4355285"
"","","","night snake","0.06194377"
"","","","bullfrog","0.050042756"
"","","","diamondback","0.049430106"
"","","","rock python","0.048395835"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","green_mamba","0.4057845"
"","","","green snake","0.06492929"
"","","","snail","0.041151345"
"","","","custard apple","0.028393736"
"","","","tree frog","0.027852703"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","bullet train","0.045118"
"","","","studio couch","0.04482112"
"","","","bannister","0.035116762"
"","","","soap dispenser","0.032123618"
"","","","parallel bars","0.026070653"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","green_mamba","0.9178115"
"","","","green snake","0.036871195"
"","","","vine snake","0.015148873"
"","","","green lizard","0.004918438"
"","","","American chameleon","0.004750478"
"mobilenet_v2_0.35_128","green_mamba","0.007","",""
"","","","green_mamba","0.43364266"
"","","","green snake","0.41133082"
"","","","vine snake","0.1279787"
"","","","night snake","0.005226662"
"","","","water snake","0.0026184677"
"mobilenet_v2_0.35_128","green_mamba","0.006","",""
"","","","green_mamba","0.83391917"
"","","","green snake","0.05330096"
"","","","green lizard","0.043082345"
"","","","American chameleon","0.03065812"
"","","","African chameleon","0.0075850566"
"mobilenet_v2_0.35_128","horned_viper","0.006","",""
"","","","horned_viper","0.4662229"
"","","","sidewinder","0.102397606"
"","","","harvestman","0.08828956"
"","","","dough","0.026050763"
"","","","wolf spider","0.025833335"
"mobilenet_v2_0.35_128","horned_viper","0.006","",""
"","","","diamondback","0.6700766"
"","","","hognose snake","0.08031339"
"","","","king snake","0.068365216"
"","","","sidewinder","0.033446845"
"","","","night snake","0.020888664"
"mobilenet_v2_0.35_128","horned_viper","0.006","",""
"","","","fox squirrel","0.099390335"
"","","","black-footed ferret","0.08693025"
"","","","Indian cobra","0.06856151"
"","","","polecat","0.06725763"
"","","","rock python","0.065944046"
"mobilenet_v2_0.35_128","horned_viper","0.007","",""
"","","","quilt","0.114119515"
"","","","guacamole","0.09510853"
"","","","cauliflower","0.02887229"
"","","","custard apple","0.028779894"
"","","","sea snake","0.020034032"
"mobilenet_v2_0.35_128","horned_viper","0.006","",""
"","","","horned_viper","0.45519784"
"","","","sidewinder","0.28098673"
"","","","hognose snake","0.053843178"
"","","","diamondback","0.04207409"
"","","","Gila monster","0.04000669"
"mobilenet_v2_0.35_128","horned_viper","0.007","",""
"","","","hen-of-the-woods","0.3397106"
"","","","gyromitra","0.24510778"
"","","","tailed frog","0.045135412"
"","","","sidewinder","0.028819963"
"","","","hognose snake","0.025647566"
"mobilenet_v2_0.35_128","horned_viper","0.007","",""
"","","","sidewinder","0.5690505"
"","","","horned_viper","0.32128304"
"","","","hognose snake","0.035765585"
"","","","night snake","0.027816411"
"","","","diamondback","0.025327807"
"mobilenet_v2_0.35_128","horned_viper","0.007","",""
