"ModelName","Label","InferenceTime","Recognition","Accuracy"
,,,wing,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.38287997245788574
,,,spotlight,5.2676344
,,,digital clock,5.2676344
,,,window screen,3.852449
,,,match,3.7738276
,,,nematode,3.7738276
mobilenet_v3_1.0_224_small_uint8,label,0.38287997245788574
,,,digital clock,5.58212
,,,spotlight,5.424877
,,,window screen,4.088313
,,,oscilloscope,4.0096917
,,,nematode,4.0096917
mobilenet_v3_1.0_224_small_uint8,label,0.38287997245788574
,,,digital clock,5.7393627
,,,spotlight,5.2676344
,,,nematode,4.5600414
,,,window screen,4.1669345
,,,oscilloscope,4.1669345
mobilenet_v3_1.0_224_small_uint8,label,0.3748471736907959
,,,digital clock,5.424877
,,,spotlight,5.110391
,,,nematode,3.852449
,,,window screen,3.852449
,,,match,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.3748471736907959
,,,digital clock,5.58212
,,,spotlight,5.2676344
,,,nematode,4.088313
,,,window screen,4.0096917
,,,oscilloscope,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.3748471736907959
,,,digital clock,5.5034986
,,,spotlight,4.9531484
,,,nematode,4.1669345
,,,match,3.6952062
,,,oscilloscope,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.3748471736907959
,,,digital clock,5.58212
,,,spotlight,5.110391
,,,nematode,4.7959056
,,,window screen,3.9310703
,,,oscilloscope,3.852449
mobilenet_v3_1.0_224_small_uint8,label,0.35311031341552734
,,,digital clock,5.2676344
,,,spotlight,4.9531484
,,,nematode,4.088313
,,,match,3.7738276
,,,window screen,3.6952062
mobilenet_v3_1.0_224_small_uint8,label,0.35311031341552734
,,,digital clock,5.424877
,,,spotlight,5.1890125
,,,nematode,4.48142
,,,match,4.0096917
,,,window screen,3.6165848
mobilenet_v3_1.0_224_small_uint8,label,0.35311031341552734
,,,digital clock,5.6607413
,,,spotlight,5.5034986
,,,nematode,4.4027987
,,,window screen,4.1669345
,,,match,3.9310703
mobilenet_v3_1.0_224_small_uint8,label,0.35311031341552734
,,,digital clock,5.817984
,,,spotlight,5.5034986
,,,nematode,4.717284
,,,oscilloscope,4.1669345
,,,window screen,4.1669345
mobilenet_v3_0.75_224_small,label,0.11374998092651367
,,,match,4.958955
,,,spotlight,4.3564034
,,,digital clock,4.090486
,,,nematode,3.8831503
,,,lighter,3.6437252
mobilenet_v3_0.75_224_small,label,0.11374998092651367
,,,match,4.9550514
,,,spotlight,4.3534117
,,,digital clock,4.08625
,,,nematode,3.8792546
,,,lighter,3.647057
mobilenet_v3_0.75_224_small,label,0.11374998092651367
,,,match,4.951137
,,,spotlight,4.340621
,,,digital clock,4.0706286
,,,nematode,3.8726141
,,,lighter,3.6408157
mobilenet_v3_0.75_224_small,label,0.11374998092651367
,,,match,4.9575663
,,,spotlight,4.3474517
,,,digital clock,4.08807
,,,nematode,3.8941777
,,,lighter,3.6487715
mobilenet_v3_0.75_224_small,label,0.1082761287689209
,,,match,4.950518
,,,spotlight,4.345547
,,,digital clock,4.087089
,,,nematode,3.8881867
,,,lighter,3.6386533
mobilenet_v3_0.75_224_small,label,0.1082761287689209
,,,match,4.938214
,,,spotlight,4.3445587
,,,digital clock,4.0765157
,,,nematode,3.8677661
,,,lighter,3.6469884
mobilenet_v3_0.75_224_small,label,0.1082761287689209
,,,match,4.9651885
,,,spotlight,4.3654194
,,,digital clock,4.077324
,,,nematode,3.8773673
,,,lighter,3.649176
mobilenet_v3_0.75_224_small,label,0.1082761287689209
,,,match,4.94809
,,,spotlight,4.34179
,,,digital clock,4.0831146
,,,nematode,3.8778079
,,,lighter,3.6381235
mobilenet_v3_0.75_224_small,label,0.1063852310180664
,,,match,4.9468703
,,,spotlight,4.3417826
,,,digital clock,4.0765667
,,,nematode,3.8767583
,,,lighter,3.6397705
mobilenet_v3_0.75_224_small,label,0.1063852310180664
,,,match,4.9505477
,,,spotlight,4.355514
,,,digital clock,4.0809355
,,,nematode,3.873657
,,,lighter,3.651857
mobilenet_v3_0.75_224_small,label,0.1063852310180664
,,,match,4.95079
,,,spotlight,4.349225
,,,digital clock,4.0823994
,,,nematode,3.8769305
,,,lighter,3.6456718
mobilenet_v3_0.75_224_small,label,0.1063852310180664
,,,match,4.9504647
,,,spotlight,4.3486204
,,,digital clock,4.081808
,,,nematode,3.8738062
,,,lighter,3.6383457
mobilenet_v3_0.75_224_small,label,0.1091456413269043
,,,match,4.9396396
,,,spotlight,4.341841
,,,digital clock,4.0636716
,,,nematode,3.8621118
,,,lighter,3.6356945
mobilenet_v3_0.75_224_small,label,0.1091456413269043
,,,match,4.9431763
,,,spotlight,4.3512015
,,,digital clock,4.0753007
,,,nematode,3.8558152
,,,lighter,3.6490417
mobilenet_v3_0.75_224_small,label,0.1091456413269043
,,,match,4.944352
,,,spotlight,4.3422213
,,,digital clock,4.070649
,,,nematode,3.857653
,,,lighter,3.6397429
mobilenet_v3_0.75_224_small,label,0.1091456413269043
,,,match,4.934995
,,,spotlight,4.3359623
,,,digital clock,4.060413
,,,nematode,3.8693964
,,,lighter,3.633401
mobilenet_v3_0.75_224_small,label,0.1092522144317627
,,,match,4.9556384
,,,spotlight,4.356384
,,,digital clock,4.094261
,,,nematode,3.8778508
,,,lighter,3.6443324
mobilenet_v3_0.75_224_small,label,0.1092522144317627
,,,match,4.9455047
,,,spotlight,4.3424883
,,,digital clock,4.0601554
,,,nematode,3.8546498
,,,lighter,3.6400461
mobilenet_v3_0.75_224_small,label,0.1092522144317627
,,,match,4.949713
,,,spotlight,4.3466725
,,,digital clock,4.07486
,,,nematode,3.8739188
,,,lighter,3.6422896
mobilenet_v3_0.75_224_small,label,0.1092522144317627
,,,match,4.951167
,,,spotlight,4.3561296
,,,digital clock,4.0850854
,,,nematode,3.8699787
,,,lighter,3.64006
mobilenet_v3_0.75_224_small,label,0.1144099235534668
,,,match,4.9560723
,,,spotlight,4.3626146
,,,digital clock,4.085921
,,,nematode,3.8630197
,,,lighter,3.6483517
mobilenet_v3_0.75_224_small,label,0.1144099235534668
,,,match,4.9425826
,,,spotlight,4.3457856
,,,digital clock,4.0748477
,,,nematode,3.8557923
,,,lighter,3.642684
mobilenet_v3_0.75_224_small,label,0.1144099235534668
,,,match,4.9382806
,,,spotlight,4.3346825
,,,digital clock,4.0654607
,,,nematode,3.8526394
,,,lighter,3.6366262
mobilenet_v3_0.75_224_small,label,0.1144099235534668
,,,match,4.943496
,,,spotlight,4.3448353
,,,digital clock,4.0831046
,,,nematode,3.870712
,,,lighter,3.6427338
mobilenet_v3_0.75_224_small,label,0.1115565299987793
,,,match,4.941033
,,,spotlight,4.345126
,,,digital clock,4.069602
,,,nematode,3.864113
,,,lighter,3.6423461
mobilenet_v3_0.75_224_small,label,0.1115565299987793
,,,match,4.941776
,,,spotlight,4.336346
,,,digital clock,4.075182
,,,nematode,3.8664982
,,,lighter,3.6387534
mobilenet_v3_0.75_224_small,label,0.1115565299987793
,,,match,4.95571
,,,spotlight,4.35051
,,,digital clock,4.08862
,,,nematode,3.8855197
,,,lighter,3.64546
mobilenet_v3_0.75_224_small,label,0.1115565299987793
,,,match,4.9492106
,,,spotlight,4.358701
,,,digital clock,4.088501
,,,nematode,3.8653843
,,,lighter,3.6421013
mobilenet_v3_0.75_224_small,label,0.10892319679260254
,,,match,4.9472065
,,,spotlight,4.3463283
,,,digital clock,4.0739293
,,,nematode,3.8737242
,,,lighter,3.6398094
mobilenet_v3_0.75_224_small,label,0.10892319679260254
,,,match,4.948137
,,,spotlight,4.3527417
,,,digital clock,4.079462
,,,nematode,3.8831208
,,,lighter,3.6441417
mobilenet_v3_0.75_224_small,label,0.10892319679260254
,,,match,4.9486566
,,,spotlight,4.349376
,,,digital clock,4.082367
,,,nematode,3.8769429
,,,lighter,3.6472704
mobilenet_v3_0.75_224_small,label,0.10892319679260254
,,,match,4.9590364
,,,spotlight,4.354151
,,,digital clock,4.093591
,,,nematode,3.8775208
,,,lighter,3.6490214
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.60186767578125
,,,nematode,5.2712126
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.21697
,,,refrigerator,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.60186767578125
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,3.8925877
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.60186767578125
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,3.9736834
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.60186767578125
,,,nematode,5.190117
,,,match,4.7035437
,,,digital clock,4.1358743
,,,spotlight,4.1358743
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6057553291320801
,,,nematode,5.109021
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6057553291320801
,,,nematode,5.2712126
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6057553291320801
,,,nematode,5.2712126
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.1358743
,,,tennis ball,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6057553291320801
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,3.8925877
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5987858772277832
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,refrigerator,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5987858772277832
,,,nematode,5.109021
,,,match,4.7035437
,,,digital clock,4.054779
,,,spotlight,3.9736834
,,,refrigerator,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5987858772277832
,,,nematode,5.514499
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5987858772277832
,,,nematode,5.109021
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,lighter,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5984013080596924
,,,nematode,5.3523083
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.1358743
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5984013080596924
,,,nematode,5.190117
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.1358743
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5984013080596924
,,,nematode,5.2712126
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5984013080596924
,,,nematode,5.190117
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,3.9736834
,,,refrigerator,3.4871097
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6155157089233398
,,,nematode,5.190117
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.1358743
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6155157089233398
,,,nematode,5.0279255
,,,match,4.784639
,,,spotlight,4.1358743
,,,digital clock,3.811492
,,,refrigerator,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6155157089233398
,,,nematode,5.3523083
,,,match,4.784639
,,,spotlight,4.1358743
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6155157089233398
,,,nematode,5.190117
,,,match,4.8657346
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,lighter,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6056020259857178
,,,nematode,5.190117
,,,match,4.784639
,,,spotlight,4.379161
,,,digital clock,3.9736834
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6056020259857178
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6056020259857178
,,,nematode,5.190117
,,,match,4.7035437
,,,spotlight,4.1358743
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6056020259857178
,,,nematode,5.190117
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,4.054779
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6076734066009521
,,,nematode,5.0279255
,,,match,4.784639
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6076734066009521
,,,nematode,5.0279255
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,3.9736834
,,,refrigerator,3.4871097
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6076734066009521
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,lighter,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.6076734066009521
,,,nematode,5.3523083
,,,match,4.9468303
,,,spotlight,4.379161
,,,digital clock,4.21697
,,,vine snake,3.4060142
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5959465503692627
,,,nematode,5.3523083
,,,match,4.622448
,,,digital clock,4.21697
,,,spotlight,4.1358743
,,,tennis ball,3.243823
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5959465503692627
,,,nematode,5.190117
,,,match,4.784639
,,,spotlight,4.2980657
,,,digital clock,3.8925877
,,,vine snake,3.3249187
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5959465503692627
,,,nematode,5.109021
,,,match,4.7035437
,,,spotlight,4.21697
,,,digital clock,4.054779
,,,refrigerator,3.4871097
mobilenet_v3_1.0_224_large_minimalistic_uint8,label,0.5959465503692627
,,,nematode,5.2712126
,,,match,4.5413523
,,,spotlight,4.1358743
,,,digital clock,4.1358743
,,,tennis ball,3.243823
mobilenet_v3_0.75_224_large,label,0.30895400047302246
,,,match,4.83762
,,,nematode,4.0770974
,,,lighter,4.0215526
,,,spotlight,3.8997505
,,,digital clock,3.798638
mobilenet_v3_0.75_224_large,label,0.30895400047302246
,,,match,4.83611
,,,nematode,4.068403
,,,lighter,4.030465
,,,spotlight,3.9015577
,,,digital clock,3.7989361
mobilenet_v3_0.75_224_large,label,0.30895400047302246
,,,match,4.833993
,,,nematode,4.0722375
,,,lighter,4.019234
,,,spotlight,3.8953362
,,,digital clock,3.7904367
mobilenet_v3_0.75_224_large,label,0.30895400047302246
,,,match,4.835024
,,,nematode,4.074618
,,,lighter,4.023368
,,,spotlight,3.8998916
,,,digital clock,3.7950778
mobilenet_v3_0.75_224_large,label,0.3078014850616455
,,,match,4.8389945
,,,nematode,4.080942
,,,lighter,4.0190806
,,,spotlight,3.898768
,,,digital clock,3.7975926
mobilenet_v3_0.75_224_large,label,0.3078014850616455
,,,match,4.841674
,,,nematode,4.0829053
,,,lighter,4.028795
,,,spotlight,3.9024832
,,,digital clock,3.800755
mobilenet_v3_0.75_224_large,label,0.3078014850616455
,,,match,4.8357773
,,,nematode,4.0734754
,,,lighter,4.022125
,,,spotlight,3.8994944
,,,digital clock,3.7934883
mobilenet_v3_0.75_224_large,label,0.3078014850616455
,,,match,4.832447
,,,nematode,4.0738196
,,,lighter,4.019962
,,,spotlight,3.8961349
,,,digital clock,3.798817
mobilenet_v3_0.75_224_large,label,0.3122546672821045
,,,match,4.835358
,,,nematode,4.083599
,,,lighter,4.0247273
,,,spotlight,3.8984873
,,,digital clock,3.8007019
mobilenet_v3_0.75_224_large,label,0.3122546672821045
,,,match,4.836905
,,,nematode,4.0766416
,,,lighter,4.0240426
,,,spotlight,3.9011252
,,,digital clock,3.798149
mobilenet_v3_0.75_224_large,label,0.3122546672821045
,,,match,4.8390007
,,,nematode,4.0715714
,,,lighter,4.025605
,,,spotlight,3.9037168
,,,digital clock,3.7980475
mobilenet_v3_0.75_224_large,label,0.3122546672821045
,,,match,4.831899
,,,nematode,4.0730815
,,,lighter,4.0166345
,,,spotlight,3.8951387
,,,digital clock,3.7913496
mobilenet_v3_0.75_224_large,label,0.3183560371398926
,,,match,4.835414
,,,nematode,4.0748606
,,,lighter,4.020854
,,,spotlight,3.9036877
,,,digital clock,3.7950346
mobilenet_v3_0.75_224_large,label,0.3183560371398926
,,,match,4.835773
,,,nematode,4.074087
,,,lighter,4.02219
,,,spotlight,3.8997777
,,,digital clock,3.7963212
mobilenet_v3_0.75_224_large,label,0.3183560371398926
,,,match,4.8367953
,,,nematode,4.0809135
,,,lighter,4.0196633
,,,spotlight,3.891538
,,,digital clock,3.7956157
mobilenet_v3_0.75_224_large,label,0.3183560371398926
,,,match,4.836692
,,,nematode,4.070969
,,,lighter,4.0192204
,,,spotlight,3.8979194
,,,digital clock,3.7932708
mobilenet_v3_0.75_224_large,label,0.3128035068511963
,,,match,4.832139
,,,nematode,4.0711946
,,,lighter,4.0174847
,,,spotlight,3.8955197
,,,digital clock,3.7923326
mobilenet_v3_0.75_224_large,label,0.3128035068511963
,,,match,4.8411465
,,,nematode,4.0740542
,,,lighter,4.0266137
,,,spotlight,3.901379
,,,digital clock,3.7977083
mobilenet_v3_0.75_224_large,label,0.3128035068511963
,,,match,4.846573
,,,nematode,4.0651445
,,,lighter,4.0268726
,,,spotlight,3.9061937
,,,digital clock,3.7991111
mobilenet_v3_0.75_224_large,label,0.3128035068511963
,,,match,4.8294477
,,,nematode,4.084357
,,,lighter,4.0138645
,,,spotlight,3.8908856
,,,digital clock,3.7950704
mobilenet_v3_0.75_224_large,label,0.31839513778686523
,,,match,4.8385735
,,,nematode,4.071822
,,,lighter,4.0276732
,,,spotlight,3.903652
,,,digital clock,3.7958434
mobilenet_v3_0.75_224_large,label,0.31839513778686523
,,,match,4.8417788
,,,nematode,4.0699983
,,,lighter,4.0280004
,,,spotlight,3.9052017
,,,digital clock,3.7980533
mobilenet_v3_0.75_224_large,label,0.31839513778686523
,,,match,4.8330736
,,,nematode,4.0909133
,,,lighter,4.015664
,,,spotlight,3.8895311
,,,digital clock,3.7938886
mobilenet_v3_0.75_224_large,label,0.31839513778686523
,,,match,4.8352356
,,,nematode,4.074727
,,,lighter,4.023784
,,,spotlight,3.8983424
,,,digital clock,3.7917137
mobilenet_v3_0.75_224_large,label,0.3053598403930664
,,,match,4.837191
,,,nematode,4.072781
,,,lighter,4.021416
,,,spotlight,3.898792
,,,digital clock,3.7927737
mobilenet_v3_0.75_224_large,label,0.3053598403930664
,,,match,4.831526
,,,nematode,4.070158
,,,lighter,4.018401
,,,spotlight,3.898965
,,,digital clock,3.789229
mobilenet_v3_0.75_224_large,label,0.3053598403930664
,,,match,4.8334436
,,,nematode,4.0766034
,,,lighter,4.019109
,,,spotlight,3.8928416
,,,digital clock,3.7962446
mobilenet_v3_0.75_224_large,label,0.3053598403930664
,,,match,4.842806
,,,nematode,4.072332
,,,lighter,4.0290446
,,,spotlight,3.9049382
,,,digital clock,3.7974648
mobilenet_v3_0.75_224_large,label,0.31566286087036133
,,,match,4.8414593
,,,nematode,4.0718865
,,,lighter,4.0261765
,,,spotlight,3.901484
,,,digital clock,3.795945
mobilenet_v3_0.75_224_large,label,0.31566286087036133
,,,match,4.8337984
,,,nematode,4.07844
,,,lighter,4.016912
,,,spotlight,3.8934486
,,,digital clock,3.7938423
mobilenet_v3_0.75_224_large,label,0.31566286087036133
,,,match,4.830387
,,,nematode,4.077452
,,,lighter,4.017938
,,,spotlight,3.8922563
,,,digital clock,3.7931755
mobilenet_v3_0.75_224_large,label,0.31566286087036133
,,,match,4.8343954
,,,nematode,4.0752077
,,,lighter,4.018324
,,,spotlight,3.8990617
,,,digital clock,3.7957861
mobilenet_v3_1.0_224_large_minimalistic,label,0.31505632400512695
,,,match,4.5384336
,,,nematode,4.352325
,,,spotlight,3.5874946
,,,digital clock,3.4640186
,,,lighter,3.4600527
mobilenet_v3_1.0_224_large_minimalistic,label,0.31505632400512695
,,,match,4.523893
,,,nematode,4.3618445
,,,spotlight,3.5724142
,,,digital clock,3.4480357
,,,lighter,3.4460156
mobilenet_v3_1.0_224_large_minimalistic,label,0.31505632400512695
,,,match,4.5239663
,,,nematode,4.36864
,,,spotlight,3.5719736
,,,digital clock,3.4596665
,,,lighter,3.4474614
mobilenet_v3_1.0_224_large_minimalistic,label,0.31505632400512695
,,,match,4.5317016
,,,nematode,4.363483
,,,spotlight,3.6045272
,,,lighter,3.460412
,,,digital clock,3.4586246
mobilenet_v3_1.0_224_large_minimalistic,label,0.349872350692749
,,,match,4.534575
,,,nematode,4.365446
,,,spotlight,3.598294
,,,digital clock,3.4620264
,,,lighter,3.456467
mobilenet_v3_1.0_224_large_minimalistic,label,0.349872350692749
,,,match,4.51899
,,,nematode,4.3800597
,,,spotlight,3.5792415
,,,digital clock,3.4545853
,,,lighter,3.4414685
mobilenet_v3_1.0_224_large_minimalistic,label,0.349872350692749
,,,match,4.5330253
,,,nematode,4.365365
,,,spotlight,3.5896914
,,,digital clock,3.4608564
,,,lighter,3.4551418
mobilenet_v3_1.0_224_large_minimalistic,label,0.349872350692749
,,,match,4.526756
,,,nematode,4.3717923
,,,spotlight,3.6077816
,,,digital clock,3.466758
,,,lighter,3.4589694
mobilenet_v3_1.0_224_large_minimalistic,label,0.3326427936553955
,,,match,4.538615
,,,nematode,4.357789
,,,spotlight,3.5766199
,,,digital clock,3.4534223
,,,lighter,3.4493194
mobilenet_v3_1.0_224_large_minimalistic,label,0.3326427936553955
,,,match,4.5252542
,,,nematode,4.3626475
,,,spotlight,3.5919878
,,,digital clock,3.460958
,,,lighter,3.4496782
mobilenet_v3_1.0_224_large_minimalistic,label,0.3326427936553955
,,,match,4.52424
,,,nematode,4.370811
,,,spotlight,3.5880115
,,,digital clock,3.4565535
,,,lighter,3.4434903
mobilenet_v3_1.0_224_large_minimalistic,label,0.3326427936553955
,,,match,4.523557
,,,nematode,4.3726487
,,,spotlight,3.5902255
,,,digital clock,3.4609187
,,,lighter,3.4508858
mobilenet_v3_1.0_224_large_minimalistic,label,0.3299269676208496
,,,match,4.53424
,,,nematode,4.3663096
,,,spotlight,3.5852554
,,,lighter,3.4545422
,,,digital clock,3.4542096
mobilenet_v3_1.0_224_large_minimalistic,label,0.3299269676208496
,,,match,4.525421
,,,nematode,4.363842
,,,spotlight,3.5879195
,,,digital clock,3.4568856
,,,lighter,3.4522688
mobilenet_v3_1.0_224_large_minimalistic,label,0.3299269676208496
,,,match,4.529225
,,,nematode,4.359194
,,,spotlight,3.5843532
,,,digital clock,3.4605951
,,,lighter,3.445233
mobilenet_v3_1.0_224_large_minimalistic,label,0.3299269676208496
,,,match,4.532871
,,,nematode,4.374396
,,,spotlight,3.5846355
,,,digital clock,3.464688
,,,lighter,3.4471853
mobilenet_v3_1.0_224_large_minimalistic,label,0.3319277763366699
,,,match,4.537551
,,,nematode,4.370041
,,,spotlight,3.5939186
,,,lighter,3.4631655
,,,digital clock,3.4577427
mobilenet_v3_1.0_224_large_minimalistic,label,0.3319277763366699
,,,match,4.5287075
,,,nematode,4.369099
,,,spotlight,3.57491
,,,digital clock,3.4595938
,,,lighter,3.4412694
