"ModelName","Label","InferenceTime","Recognition","Accuracy"
mobilenet_v1_0.75_224_quant,label,1.6129984855651855
,,,match,5.609416
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,1.6129984855651855
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,1.6129984855651855
,,,match,5.769685
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,1.6129984855651855
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,1.6129984855651855
,,,match,5.929954
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,1.6129984855651855
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.769685
,,,nematode,4.96834
,,,digital clock,4.327264
,,,spotlight,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.929954
,,,nematode,5.1286087
,,,spotlight,4.327264
,,,digital clock,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.769685
,,,nematode,4.96834
,,,spotlight,4.327264
,,,digital clock,4.1669946
,,,lampshade,3.8464565
mobilenet_v1_0.75_224_quant,label,1.6257164478302002
,,,match,5.929954
,,,nematode,5.1286087
,,,digital clock,4.327264
,,,spotlight,4.327264
,,,lampshade,4.0067253
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,nematode,4.8942237
,,,match,4.8942237
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,match,5.0471683
,,,nematode,5.0471683
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,nematode,4.8942237
,,,match,4.8942237
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,match,4.8942237
,,,lampshade,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,match,5.0471683
,,,nematode,4.8942237
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8635351657867432
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,4.8942237
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,lampshade,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,4.8942237
,,,spotlight,4.5883346
,,,nematode,4.5883346
,,,lampshade,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,5.0471683
,,,lampshade,4.741279
,,,nematode,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,5.0471683
,,,lampshade,4.741279
,,,spotlight,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,5.0471683
,,,spotlight,4.741279
,,,nematode,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,4.8942237
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8627073764801025
,,,match,5.0471683
,,,lampshade,4.741279
,,,nematode,4.741279
,,,spotlight,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,match,4.8942237
,,,nematode,4.741279
,,,spotlight,4.5883346
,,,lampshade,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,match,4.8942237
,,,nematode,4.741279
,,,spotlight,4.741279
,,,lampshade,4.741279
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,match,4.8942237
,,,lampshade,4.741279
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,nematode,4.8942237
,,,match,4.8942237
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8626525402069092
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,match,4.8942237
,,,nematode,4.741279
,,,lampshade,4.741279
,,,spotlight,4.5883346
,,,digital clock,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,nematode,4.8942237
,,,match,4.8942237
,,,spotlight,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,match,4.8942237
,,,nematode,4.741279
,,,digital clock,4.4353905
,,,spotlight,4.4353905
,,,lampshade,4.4353905
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
,,,spotlight,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,match,5.0471683
,,,nematode,4.8942237
,,,spotlight,4.741279
,,,digital clock,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.5_224_quant,label,0.8665041923522949
,,,match,5.0471683
,,,nematode,4.741279
,,,digital clock,4.5883346
,,,spotlight,4.5883346
,,,lampshade,4.5883346
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.4409456
,,,digital clock,4.7499914
,,,nematode,4.5527525
,,,spotlight,4.1710057
,,,candle,4.0502005
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.4507475
,,,digital clock,4.7483897
,,,nematode,4.531919
,,,spotlight,4.1455975
,,,candle,4.068969
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.48191
,,,digital clock,4.7545033
,,,nematode,4.550045
,,,spotlight,4.129598
,,,candle,4.0869713
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.514901
,,,digital clock,4.758925
,,,nematode,4.541666
,,,spotlight,4.141555
,,,candle,4.0956283
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.477766
,,,digital clock,4.7448792
,,,nematode,4.5060496
,,,spotlight,4.161183
,,,candle,4.0711913
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.480206
,,,digital clock,4.7643065
,,,nematode,4.573178
,,,spotlight,4.1559205
,,,candle,4.0809174
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.45681
,,,digital clock,4.7418284
,,,nematode,4.5604196
,,,spotlight,4.1411333
,,,candle,4.0784235
mobilenet_v1_0.75_160,label,0.3342475891113281
,,,match,5.468392
,,,digital clock,4.749588
,,,nematode,4.535936
,,,spotlight,4.160834
,,,candle,4.0538435
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.4590406
,,,digital clock,4.7629504
,,,nematode,4.533702
,,,spotlight,4.1544695
,,,candle,4.0682707
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.4860053
,,,digital clock,4.7386255
,,,nematode,4.5176353
,,,spotlight,4.154134
,,,candle,4.0766506
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.433328
,,,digital clock,4.745358
,,,nematode,4.547877
,,,spotlight,4.159951
,,,candle,4.062591
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.4408927
,,,digital clock,4.7528906
,,,nematode,4.5209694
,,,spotlight,4.166325
,,,candle,4.0650806
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.442369
,,,digital clock,4.751051
,,,nematode,4.5742207
,,,spotlight,4.153607
,,,candle,4.0329537
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.446255
,,,digital clock,4.711925
,,,nematode,4.5079083
,,,spotlight,4.149775
,,,candle,4.046127
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.4572144
,,,digital clock,4.7444563
,,,nematode,4.536728
,,,spotlight,4.156408
,,,candle,4.063062
mobilenet_v1_0.75_160,label,0.3653593063354492
,,,match,5.4920444
,,,digital clock,4.7740736
,,,nematode,4.5222936
,,,spotlight,4.1670594
,,,candle,4.074859
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.4469995
,,,digital clock,4.7542067
,,,nematode,4.545601
,,,spotlight,4.149066
,,,candle,4.090127
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.4598265
,,,digital clock,4.757541
,,,nematode,4.5607047
,,,spotlight,4.1516404
,,,candle,4.0778174
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.4605274
,,,digital clock,4.746251
,,,nematode,4.5438795
,,,spotlight,4.144753
,,,candle,4.0485277
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.452663
,,,digital clock,4.7363906
,,,nematode,4.5355234
,,,spotlight,4.148996
,,,candle,4.072439
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.4277763
,,,digital clock,4.7455535
,,,nematode,4.5746627
,,,spotlight,4.15783
,,,candle,4.056668
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.46447
,,,digital clock,4.7402086
,,,nematode,4.5688663
,,,spotlight,4.137816
,,,candle,4.067828
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.492142
,,,digital clock,4.7355356
,,,nematode,4.5416746
,,,spotlight,4.1434975
,,,candle,4.0699906
mobilenet_v1_0.75_160,label,0.3884925842285156
,,,match,5.451436
,,,digital clock,4.7637196
,,,nematode,4.558952
,,,spotlight,4.174838
,,,candle,4.0679655
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.45544
,,,digital clock,4.729738
,,,nematode,4.513609
,,,spotlight,4.1476717
,,,candle,4.0544906
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.505396
,,,digital clock,4.7705507
,,,nematode,4.543623
,,,spotlight,4.140853
,,,candle,4.081446
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.460148
,,,digital clock,4.7616262
,,,nematode,4.5336475
,,,spotlight,4.145136
,,,candle,4.0861387
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.4886456
,,,digital clock,4.748416
,,,nematode,4.5518637
,,,spotlight,4.1308494
,,,candle,4.077929
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.470192
,,,digital clock,4.7670846
,,,nematode,4.5284014
,,,spotlight,4.1363254
,,,candle,4.0892706
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.4392304
,,,digital clock,4.725123
,,,nematode,4.5119047
,,,spotlight,4.1430664
,,,candle,4.0522337
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.4333515
,,,digital clock,4.7438545
,,,nematode,4.5497713
,,,spotlight,4.158118
,,,candle,4.0877857
mobilenet_v1_0.75_160,label,0.38213276863098145
,,,match,5.456638
,,,digital clock,4.7388334
,,,nematode,4.529759
,,,spotlight,4.1582494
,,,candle,4.052271
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.495918
,,,match,4.528852
,,,spotlight,4.366207
,,,digital clock,4.3326077
,,,jack-o'-lantern,3.923293
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.4886637
,,,match,4.550616
,,,spotlight,4.3740716
,,,digital clock,4.341381
,,,jack-o'-lantern,3.9314003
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.4761825
,,,match,4.5524836
,,,spotlight,4.381921
,,,digital clock,4.3454494
,,,jack-o'-lantern,3.9355407
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.447832
,,,match,4.5417852
,,,spotlight,4.3494616
,,,digital clock,4.3336577
,,,jack-o'-lantern,3.9124155
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.4606586
,,,match,4.533547
,,,spotlight,4.3438897
,,,digital clock,4.3425794
,,,jack-o'-lantern,3.9215999
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.4916444
,,,match,4.549895
,,,spotlight,4.3595347
,,,digital clock,4.3432713
,,,jack-o'-lantern,3.9241238
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.4982386
,,,match,4.5638843
,,,spotlight,4.4075933
,,,digital clock,4.3540263
,,,jack-o'-lantern,3.9356546
mobilenet_v1_0.25_192,label,0.12568449974060059
,,,nematode,5.481887
,,,match,4.5425096
,,,spotlight,4.3508077
,,,digital clock,4.342221
,,,jack-o'-lantern,3.919796
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.479925
,,,match,4.537736
,,,spotlight,4.380189
,,,digital clock,4.3561435
,,,jack-o'-lantern,3.9348636
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.498416
,,,match,4.5334363
,,,spotlight,4.3677287
,,,digital clock,4.3447604
,,,jack-o'-lantern,3.9428859
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.5006537
,,,match,4.5623193
,,,spotlight,4.392863
,,,digital clock,4.357204
,,,jack-o'-lantern,3.9407635
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.481699
,,,match,4.538551
,,,spotlight,4.3675485
,,,digital clock,4.3440824
,,,jack-o'-lantern,3.9278417
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.5023894
,,,match,4.5329742
,,,spotlight,4.374938
,,,digital clock,4.341342
,,,jack-o'-lantern,3.9421597
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.487115
,,,match,4.52595
,,,spotlight,4.363182
,,,digital clock,4.3405747
,,,jack-o'-lantern,3.9371881
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.4931803
,,,match,4.5253186
,,,spotlight,4.378927
,,,digital clock,4.341017
,,,jack-o'-lantern,3.9337916
mobilenet_v1_0.25_192,label,0.1253373622894287
,,,nematode,5.4741445
,,,match,4.5280623
,,,spotlight,4.370344
,,,digital clock,4.3366528
,,,jack-o'-lantern,3.9303164
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.485011
,,,match,4.540599
,,,spotlight,4.373426
,,,digital clock,4.345079
,,,jack-o'-lantern,3.9167385
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.4775925
,,,match,4.537836
,,,spotlight,4.3682313
,,,digital clock,4.345775
,,,jack-o'-lantern,3.9382668
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.5011444
,,,match,4.5568967
,,,spotlight,4.3992085
,,,digital clock,4.3543987
,,,jack-o'-lantern,3.9336762
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.488751
,,,match,4.534522
,,,spotlight,4.3605523
,,,digital clock,4.3374386
,,,jack-o'-lantern,3.9360843
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.49874
,,,match,4.5323296
,,,spotlight,4.374453
,,,digital clock,4.3451686
,,,jack-o'-lantern,3.93217
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.4957566
,,,match,4.5268674
,,,spotlight,4.380287
,,,digital clock,4.3459926
,,,jack-o'-lantern,3.9327936
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.5080543
,,,match,4.5412235
,,,spotlight,4.387779
,,,digital clock,4.3456116
,,,jack-o'-lantern,3.9406834
mobilenet_v1_0.25_192,label,0.13307547569274902
,,,nematode,5.5016136
,,,match,4.539413
,,,spotlight,4.3859315
,,,digital clock,4.340714
,,,jack-o'-lantern,3.9412389
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.466892
,,,match,4.524866
,,,spotlight,4.359598
,,,digital clock,4.3320117
,,,jack-o'-lantern,3.9390802
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.487657
,,,match,4.532935
,,,spotlight,4.3633037
,,,digital clock,4.3394485
,,,jack-o'-lantern,3.9158497
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.49433
,,,match,4.560191
,,,spotlight,4.3719225
,,,digital clock,4.33796
,,,jack-o'-lantern,3.91989
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.4672804
,,,match,4.5164614
,,,spotlight,4.3766093
,,,digital clock,4.3453727
,,,jack-o'-lantern,3.9353147
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.4848924
,,,match,4.540831
,,,spotlight,4.3722773
,,,digital clock,4.3473015
,,,jack-o'-lantern,3.9357514
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.5016837
,,,match,4.5441575
,,,spotlight,4.3809376
,,,digital clock,4.3507657
,,,jack-o'-lantern,3.9342108
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.4903784
,,,match,4.5646396
,,,spotlight,4.3902035
,,,digital clock,4.3584576
,,,jack-o'-lantern,3.9371867
mobilenet_v1_0.25_192,label,0.12500810623168945
,,,nematode,5.479973
,,,match,4.5304627
,,,spotlight,4.381926
,,,digital clock,4.334866
,,,jack-o'-lantern,3.9332838
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.3260617
,,,digital clock,5.1188784
,,,lighter,4.9537716
,,,nematode,4.8862925
,,,spotlight,4.548421
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.28672
,,,digital clock,5.119652
,,,lighter,4.9690247
,,,nematode,4.848916
,,,spotlight,4.5089564
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.250447
,,,digital clock,5.0549345
,,,lighter,4.923589
,,,nematode,4.873652
,,,spotlight,4.4682326
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.258369
,,,digital clock,5.091389
,,,lighter,4.9347963
,,,nematode,4.862213
,,,spotlight,4.496859
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.318453
,,,digital clock,5.1000824
,,,nematode,4.9552298
,,,lighter,4.931552
,,,spotlight,4.4810233
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.292894
,,,digital clock,5.087428
,,,lighter,4.9376955
,,,nematode,4.8409944
,,,spotlight,4.5088
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.224632
,,,digital clock,5.105396
,,,lighter,4.958773
,,,nematode,4.7542276
,,,spotlight,4.4943557
mobilenet_v1_1.0_160,label,0.6334006786346436
,,,match,6.296044
,,,digital clock,5.1058125
,,,lighter,4.9669027
,,,nematode,4.8362646
,,,spotlight,4.503489
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.268188
,,,digital clock,5.100166
,,,lighter,4.947463
,,,nematode,4.7319164
,,,spotlight,4.565517
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.272017
,,,digital clock,5.072168
,,,lighter,4.947204
,,,nematode,4.749928
,,,spotlight,4.4579563
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.298799
,,,digital clock,5.1171618
,,,lighter,4.956479
,,,nematode,4.859344
,,,spotlight,4.494997
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.339098
,,,digital clock,5.0952907
,,,lighter,4.964456
,,,nematode,4.880064
,,,spotlight,4.5123835
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.22063
,,,digital clock,5.0628366
,,,lighter,4.8906293
,,,nematode,4.7775507
,,,spotlight,4.421469
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.2530518
,,,digital clock,5.0819464
,,,lighter,4.906817
,,,nematode,4.8272243
,,,spotlight,4.446154
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.2826533
,,,digital clock,5.115258
,,,lighter,4.948648
,,,nematode,4.9015284
,,,spotlight,4.49536
mobilenet_v1_1.0_160,label,0.6262786388397217
,,,match,6.2863674
,,,digital clock,5.1279106
,,,lighter,4.959947
,,,nematode,4.879066
,,,spotlight,4.4813724
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.2865696
,,,digital clock,5.138692
,,,lighter,4.967803
,,,nematode,4.8857355
,,,spotlight,4.553494
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.2765718
,,,digital clock,5.1150274
,,,lighter,4.9564176
,,,nematode,4.8136635
,,,spotlight,4.5074506
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.25391
,,,digital clock,5.082008
,,,lighter,4.9397063
,,,nematode,4.800642
,,,spotlight,4.4876733
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.26113
,,,digital clock,5.0814266
,,,lighter,4.9574137
,,,nematode,4.751652
,,,spotlight,4.4610457
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.2855325
,,,digital clock,5.0983906
,,,lighter,4.9311633
,,,nematode,4.8383384
,,,spotlight,4.536474
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.3453565
,,,digital clock,5.105992
,,,lighter,5.004445
,,,nematode,4.7873154
,,,spotlight,4.5337687
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.2940435
,,,digital clock,5.1090517
,,,lighter,4.955401
,,,nematode,4.8143373
,,,spotlight,4.5261965
mobilenet_v1_1.0_160,label,0.6706492900848389
,,,match,6.2671103
,,,digital clock,5.1384444
,,,lighter,4.93386
,,,nematode,4.8807473
,,,spotlight,4.513043
mobilenet_v1_1.0_160,label,0.6544091701507568
,,,match,6.1934614
