"ModelName","Label","InferenceTime","Recognition","Accuracy"
,,,trench coat,9.4609375
,,,window shade,8.375
,,,"sea anemone, anemone",8.25
mobilenet_v1_1.0_160_quant,label,0.0051479339599609375
,,,espresso maker,9.8828125
,,,trench coat,9.265625
,,,"cliff, drop, drop-off",9.0546875
,,,"promontory, headland, head, foreland",9.0390625
,,,"binoculars, field glasses, opera glasses",8.6328125
mobilenet_v1_1.0_160_quant,label,0.005710601806640625
,,,espresso maker,9.4921875
,,,"binoculars, field glasses, opera glasses",9.1015625
,,,trench coat,8.96875
,,,window shade,8.78125
,,,"cliff, drop, drop-off",8.4921875
mobilenet_v1_1.0_160_quant,label,0.005257368087768555
,,,trench coat,9.0625
,,,window shade,8.9453125
,,,"binoculars, field glasses, opera glasses",8.8046875
,,,"promontory, headland, head, foreland",8.5703125
,,,"jinrikisha, ricksha, rickshaw",8.28125
mobilenet_v1_1.0_160_quant,label,0.0060024261474609375
,,,"promontory, headland, head, foreland",9.4921875
,,,trench coat,9.375
,,,"binoculars, field glasses, opera glasses",9.3203125
,,,window shade,9.3046875
,,,"flatworm, platyhelminth",8.703125
mobilenet_v1_1.0_160_quant,label,0.005778312683105469
,,,"binoculars, field glasses, opera glasses",9.96875
,,,espresso maker,9.7578125
,,,trench coat,9.546875
,,,"dishwasher, dish washer, dishwashing machine",8.9765625
,,,window shade,8.875
mobilenet_v1_1.0_160_quant,label,0.0054492950439453125
,,,"promontory, headland, head, foreland",9.1015625
,,,"binoculars, field glasses, opera glasses",8.8671875
,,,trench coat,8.6484375
,,,espresso maker,8.640625
,,,"cliff, drop, drop-off",8.5
mobilenet_v1_1.0_160_quant,label,0.0055255889892578125
,,,trench coat,10.265625
,,,espresso maker,9.890625
,,,"binoculars, field glasses, opera glasses",9.5859375
,,,window shade,8.90625
,,,"dishwasher, dish washer, dishwashing machine",8.78125
mobilenet_v1_1.0_160,label,0.010328292846679688
,,,"flatworm, platyhelminth",9.0078125
,,,trench coat,8.34375
,,,"hook, claw",8.2421875
,,,"dishwasher, dish washer, dishwashing machine",8.0703125
,,,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",7.9375
mobilenet_v1_1.0_160,label,0.006430149078369141
,,,"flatworm, platyhelminth",9.078125
,,,"dishwasher, dish washer, dishwashing machine",8.9140625
,,,"hook, claw",8.84375
,,,trench coat,8.3359375
,,,window shade,8.25
mobilenet_v1_1.0_160,label,0.00634765625
,,,"flatworm, platyhelminth",8.4765625
,,,trench coat,7.8789062
,,,"hook, claw",7.5664062
,,,"laptop, laptop computer",7.375
,,,"valley, vale",7.3671875
mobilenet_v1_1.0_160,label,0.006072521209716797
,,,window shade,8.9296875
,,,"hook, claw",8.6875
,,,"flatworm, platyhelminth",8.640625
,,,trench coat,8.2890625
,,,"dishwasher, dish washer, dishwashing machine",7.7734375
mobilenet_v1_1.0_160,label,0.02218914031982422
,,,window shade,9.546875
,,,"flatworm, platyhelminth",8.7890625
,,,"hook, claw",8.5390625
,,,"dishwasher, dish washer, dishwashing machine",8.296875
,,,trench coat,8.296875
mobilenet_v1_1.0_160,label,0.0062825679779052734
,,,"flatworm, platyhelminth",9.3046875
,,,window shade,8.3671875
,,,"hook, claw",8.28125
,,,geyser,7.8789062
,,,"dishwasher, dish washer, dishwashing machine",7.8398438
mobilenet_v1_1.0_160,label,0.006455183029174805
,,,"flatworm, platyhelminth",9.9765625
,,,window shade,8.3984375
,,,"hook, claw",8.21875
,,,geyser,8.0234375
,,,trench coat,7.53125
mobilenet_v1_1.0_160,label,0.00554347038269043
,,,"flatworm, platyhelminth",9.109375
,,,window shade,8.4296875
,,,"hook, claw",8.09375
,,,trench coat,7.5273438
,,,"promontory, headland, head, foreland",7.2304688
mobilenet_v1_1.0_160,label,0.005748271942138672
,,,"flatworm, platyhelminth",9.1953125
,,,window shade,8.4375
,,,trench coat,8.390625
,,,"hook, claw",8.375
,,,"dishwasher, dish washer, dishwashing machine",7.7421875
mobilenet_v1_1.0_160,label,0.005922555923461914
,,,"flatworm, platyhelminth",9.0390625
,,,trench coat,8.2734375
,,,"dishwasher, dish washer, dishwashing machine",8.25
,,,"hook, claw",8.0859375
,,,window shade,7.7460938
mobilenet_v1_1.0_160,label,0.0059587955474853516
,,,"flatworm, platyhelminth",9.5078125
,,,"dishwasher, dish washer, dishwashing machine",8.234375
,,,"hook, claw",8.234375
,,,trench coat,8.0546875
,,,window shade,7.4023438
mobilenet_v1_1.0_160,label,0.0058672428131103516
,,,"flatworm, platyhelminth",10.5546875
,,,geyser,8.828125
,,,sturgeon,8.4375
,,,anemone fish,8.0234375
,,,trench coat,7.7890625
mobilenet_v1_1.0_160,label,0.005590677261352539
,,,window shade,8.8515625
,,,"hook, claw",8.4765625
,,,trench coat,8.40625
,,,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",8.171875
,,,"flatworm, platyhelminth",8.0703125
mobilenet_v1_1.0_160,label,0.005773782730102539
,,,"flatworm, platyhelminth",9.5546875
,,,"dishwasher, dish washer, dishwashing machine",9.171875
,,,window shade,8.6171875
,,,"hook, claw",8.515625
,,,trench coat,8.296875
mobilenet_v1_1.0_160,label,0.005681753158569336
,,,"flatworm, platyhelminth",9.4140625
,,,window shade,8.90625
,,,"hook, claw",8.84375
,,,"laptop, laptop computer",8.5703125
,,,geyser,8.265625
mobilenet_v1_1.0_160,label,0.006254434585571289
,,,"flatworm, platyhelminth",9.7421875
,,,trench coat,9.078125
,,,geyser,8.4765625
,,,window shade,8.1484375
,,,"hook, claw",8.125
mobilenet_v1_1.0_160,label,0.009765863418579102
,,,"flatworm, platyhelminth",9.875
,,,trench coat,8.765625
,,,geyser,8.5546875
,,,sturgeon,8.109375
,,,anemone fish,8.046875
mobilenet_v1_1.0_160,label,0.005501270294189453
,,,"flatworm, platyhelminth",10.2109375
,,,window shade,8.7265625
,,,geyser,8.171875
,,,"dishwasher, dish washer, dishwashing machine",8.1015625
,,,trench coat,8.03125
mobilenet_v1_1.0_160,label,0.006735563278198242
,,,window shade,8.671875
,,,"flatworm, platyhelminth",8.3359375
,,,trench coat,8.3046875
,,,"hook, claw",8.1328125
,,,"dishwasher, dish washer, dishwashing machine",7.9609375
mobilenet_v1_1.0_160,label,0.006045818328857422
,,,window shade,8.296875
,,,"hook, claw",8.28125
,,,trench coat,8.2109375
,,,"flatworm, platyhelminth",8.203125
,,,"dishwasher, dish washer, dishwashing machine",7.8671875
mobilenet_v1_1.0_128_quant,label,0.007558584213256836
,,,"dishwasher, dish washer, dishwashing machine",9.078125
,,,"bicycle-built-for-two, tandem bicycle, tandem",8.6484375
,,,espresso maker,8.4921875
,,,stone wall,7.2734375
,,,ping-pong ball,7.0664062
mobilenet_v1_1.0_128_quant,label,0.005585193634033203
,,,"chain saw, chainsaw",7.1484375
,,,"dishwasher, dish washer, dishwashing machine",6.9375
,,,espresso maker,6.3789062
,,,"hook, claw",6.34375
,,,"bicycle-built-for-two, tandem bicycle, tandem",6.328125
mobilenet_v1_1.0_128_quant,label,0.005136728286743164
,,,window shade,8.0390625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.734375
,,,espresso maker,7.2773438
,,,stone wall,7.265625
,,,"hook, claw",7.140625
mobilenet_v1_1.0_128_quant,label,0.005601644515991211
,,,"dishwasher, dish washer, dishwashing machine",8.609375
,,,"bicycle-built-for-two, tandem bicycle, tandem",8.0390625
,,,stone wall,7.46875
,,,espresso maker,7.4375
,,,ping-pong ball,6.90625
mobilenet_v1_1.0_128_quant,label,0.005921840667724609
,,,"dishwasher, dish washer, dishwashing machine",10.2578125
,,,"bicycle-built-for-two, tandem bicycle, tandem",8.6328125
,,,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",7.8242188
,,,espresso maker,7.8203125
,,,stone wall,7.8203125
mobilenet_v1_1.0_128_quant,label,0.006072282791137695
,,,"dishwasher, dish washer, dishwashing machine",9.0625
,,,stone wall,7.9375
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.7460938
,,,espresso maker,7.1953125
,,,window shade,7.1367188
mobilenet_v1_1.0_128_quant,label,0.006200551986694336
,,,"dishwasher, dish washer, dishwashing machine",8.3203125
,,,window shade,8.03125
,,,espresso maker,7.7578125
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.53125
,,,stone wall,7.40625
mobilenet_v1_1.0_128_quant,label,0.005738019943237305
,,,"dishwasher, dish washer, dishwashing machine",8.4296875
,,,espresso maker,8.1015625
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.84375
,,,"chain saw, chainsaw",7.515625
,,,stone wall,7.3671875
mobilenet_v1_1.0_128_quant,label,0.005837678909301758
,,,"dishwasher, dish washer, dishwashing machine",8.09375
,,,stone wall,7.2734375
,,,maypole,7.2382812
,,,"chain saw, chainsaw",7.2109375
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.2070312
mobilenet_v1_1.0_128_quant,label,0.0063457489013671875
,,,"dishwasher, dish washer, dishwashing machine",8.7734375
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.890625
,,,espresso maker,7.828125
,,,stone wall,7.640625
,,,maypole,7.390625
mobilenet_v1_1.0_128_quant,label,0.006292581558227539
,,,"dishwasher, dish washer, dishwashing machine",8.4765625
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.3671875
,,,stone wall,6.9765625
,,,espresso maker,6.46875
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",6.4453125
mobilenet_v1_1.0_128_quant,label,0.005141019821166992
,,,"dishwasher, dish washer, dishwashing machine",9.25
,,,"bicycle-built-for-two, tandem bicycle, tandem",8.28125
,,,stone wall,7.9765625
,,,espresso maker,7.8515625
,,,ping-pong ball,7.5351562
mobilenet_v1_1.0_128_quant,label,0.006343841552734375
,,,"dishwasher, dish washer, dishwashing machine",8.0390625
,,,stone wall,7.6484375
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.15625
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.125
,,,window shade,6.5859375
mobilenet_v1_1.0_128_quant,label,0.0077342987060546875
,,,"dishwasher, dish washer, dishwashing machine",9.9453125
,,,"bicycle-built-for-two, tandem bicycle, tandem",8.7265625
,,,"chain saw, chainsaw",7.6875
,,,espresso maker,7.6132812
,,,stone wall,7.5546875
mobilenet_v1_1.0_128_quant,label,0.007422685623168945
,,,"dishwasher, dish washer, dishwashing machine",9.1484375
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.859375
,,,espresso maker,7.796875
,,,stone wall,7.734375
,,,"drilling platform, offshore rig",7.09375
mobilenet_v1_1.0_128_quant,label,0.00672602653503418
,,,"dishwasher, dish washer, dishwashing machine",9.609375
,,,"bicycle-built-for-two, tandem bicycle, tandem",8.3671875
,,,stone wall,8.234375
,,,ping-pong ball,7.9179688
,,,espresso maker,7.5703125
mobilenet_v1_1.0_128_quant,label,0.006642580032348633
,,,"dishwasher, dish washer, dishwashing machine",9.1015625
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.6835938
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.109375
,,,window shade,7.109375
,,,espresso maker,6.9765625
mobilenet_v1_1.0_128_quant,label,0.005910158157348633
,,,"dishwasher, dish washer, dishwashing machine",10.828125
,,,"bicycle-built-for-two, tandem bicycle, tandem",8.9765625
,,,espresso maker,8.0
,,,stone wall,7.6640625
,,,ping-pong ball,7.3945312
mobilenet_v1_1.0_128_quant,label,0.0057830810546875
,,,"dishwasher, dish washer, dishwashing machine",9.7265625
,,,espresso maker,8.25
,,,"bicycle-built-for-two, tandem bicycle, tandem",7.6015625
,,,maypole,7.5859375
,,,window shade,7.4804688
mobilenet_v1_1.0_128_quant,label,0.0055425167083740234
,,,"dishwasher, dish washer, dishwashing machine",7.5039062
,,,window shade,7.4804688
,,,maypole,7.2734375
,,,espresso maker,7.2109375
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.0820312
mobilenet_v1_1.0_128,label,0.009853363037109375
,,,window shade,9.9765625
,,,"hook, claw",9.2265625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",9.09375
,,,"streetcar, tram, tramcar, trolley, trolley car",7.4335938
,,,"dishwasher, dish washer, dishwashing machine",7.1875
mobilenet_v1_1.0_128,label,0.0056667327880859375
,,,window shade,10.1875
,,,"hook, claw",9.40625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.3984375
,,,"laptop, laptop computer",8.09375
,,,parking meter,6.8710938
mobilenet_v1_1.0_128,label,0.0061244964599609375
,,,window shade,9.9609375
,,,"hook, claw",9.2265625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.234375
,,,"streetcar, tram, tramcar, trolley, trolley car",7.109375
,,,"laptop, laptop computer",6.9726562
mobilenet_v1_1.0_128,label,0.007248640060424805
,,,window shade,10.1875
,,,"hook, claw",9.75
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",9.59375
,,,"laptop, laptop computer",7.8007812
,,,parking meter,7.1601562
mobilenet_v1_1.0_128,label,0.005647897720336914
,,,window shade,10.703125
,,,"hook, claw",8.9921875
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.015625
,,,parking meter,7.8515625
,,,"streetcar, tram, tramcar, trolley, trolley car",6.8867188
mobilenet_v1_1.0_128,label,0.0068471431732177734
,,,window shade,9.796875
,,,"hook, claw",8.9921875
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.421875
,,,"laptop, laptop computer",6.7851562
,,,parking meter,6.6601562
mobilenet_v1_1.0_128,label,0.006052970886230469
,,,window shade,10.609375
,,,"hook, claw",10.2421875
,,,"dishwasher, dish washer, dishwashing machine",9.5703125
,,,"laptop, laptop computer",7.6367188
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.5078125
mobilenet_v1_1.0_128,label,0.005557060241699219
,,,window shade,10.515625
,,,"hook, claw",10.28125
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.1171875
,,,"laptop, laptop computer",8.0625
,,,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",7.3671875
mobilenet_v1_1.0_128,label,0.006338357925415039
,,,window shade,10.6875
,,,"hook, claw",10.2109375
,,,"laptop, laptop computer",8.2734375
,,,"dishwasher, dish washer, dishwashing machine",8.1015625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.09375
mobilenet_v1_1.0_128,label,0.0057256221771240234
,,,window shade,10.796875
,,,"hook, claw",9.5390625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.015625
,,,parking meter,7.5820312
,,,"laptop, laptop computer",7.015625
mobilenet_v1_1.0_128,label,0.0062258243560791016
,,,window shade,9.7265625
,,,"hook, claw",9.6640625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.4765625
,,,parking meter,7.3710938
,,,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",6.5625
mobilenet_v1_1.0_128,label,0.005827903747558594
,,,"hook, claw",9.9609375
,,,window shade,9.6640625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.3046875
,,,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",6.890625
,,,parking meter,6.8476562
mobilenet_v1_1.0_128,label,0.005341291427612305
,,,window shade,11.328125
,,,"hook, claw",10.0234375
,,,"laptop, laptop computer",8.765625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",7.671875
,,,"chain saw, chainsaw",7.3671875
mobilenet_v1_1.0_128,label,0.006135702133178711
,,,window shade,10.203125
,,,"hook, claw",9.0390625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.15625
,,,"laptop, laptop computer",7.1210938
,,,"dishwasher, dish washer, dishwashing machine",7.03125
mobilenet_v1_1.0_128,label,0.0065500736236572266
,,,window shade,11.484375
,,,"hook, claw",10.4921875
,,,"laptop, laptop computer",8.671875
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.5625
,,,parking meter,7.8085938
mobilenet_v1_1.0_128,label,0.005789756774902344
,,,window shade,10.28125
,,,"hook, claw",9.421875
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.640625
,,,"laptop, laptop computer",7.9414062
,,,"streetcar, tram, tramcar, trolley, trolley car",7.6796875
mobilenet_v1_1.0_128,label,0.005972385406494141
,,,window shade,10.59375
,,,"hook, claw",9.5390625
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.109375
,,,"laptop, laptop computer",7.8710938
,,,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",7.5625
mobilenet_v1_1.0_128,label,0.0063495635986328125
,,,window shade,10.6484375
,,,"hook, claw",9.3203125
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.015625
,,,parking meter,7.0898438
,,,"laptop, laptop computer",6.9726562
mobilenet_v1_1.0_128,label,0.0063190460205078125
,,,window shade,9.984375
,,,"hook, claw",9.1171875
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.84375
,,,"laptop, laptop computer",7.3242188
,,,"streetcar, tram, tramcar, trolley, trolley car",6.828125
mobilenet_v1_1.0_128,label,0.005694866180419922
,,,window shade,10.6640625
,,,"hook, claw",9.9296875
,,,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",8.140625
,,,"laptop, laptop computer",7.6757812
,,,"streetcar, tram, tramcar, trolley, trolley car",7.546875
mobilenet_v1_0.75_224_quant,label,0.012233734130859375
,,,ski,8.03125
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.78125
,,,stone wall,7.5390625
,,,window shade,7.4570312
,,,"hook, claw",7.375
mobilenet_v1_0.75_224_quant,label,0.006052494049072266
,,,ski,7.984375
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.6640625
,,,stone wall,6.8789062
,,,"hook, claw",6.7460938
,,,window shade,6.6367188
mobilenet_v1_0.75_224_quant,label,0.005780220031738281
,,,ski,7.59375
,,,window shade,7.5195312
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.4140625
,,,"flagpole, flagstaff",7.3867188
,,,"hook, claw",6.8867188
mobilenet_v1_0.75_224_quant,label,0.00567317008972168
,,,ski,8.3359375
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.2109375
,,,window shade,7.1445312
,,,"hook, claw",6.8789062
,,,"flagpole, flagstaff",6.4804688
mobilenet_v1_0.75_224_quant,label,0.005682945251464844
,,,ski,9.09375
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.59375
,,,window shade,7.7773438
,,,"flagpole, flagstaff",7.4609375
,,,"hook, claw",6.9648438
mobilenet_v1_0.75_224_quant,label,0.005640268325805664
,,,window shade,7.7773438
,,,ski,7.6289062
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.2734375
,,,"hook, claw",7.15625
,,,"flagpole, flagstaff",6.9492188
mobilenet_v1_0.75_224_quant,label,0.0057468414306640625
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.4609375
,,,"hook, claw",7.7539062
,,,ski,7.328125
,,,window shade,7.1367188
,,,stone wall,6.7539062
mobilenet_v1_0.75_224_quant,label,0.005573749542236328
,,,ski,9.0078125
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.5234375
,,,stone wall,7.7539062
,,,"pool table, billiard table, snooker table",7.4257812
,,,"hook, claw",7.2226562
mobilenet_v1_0.75_224_quant,label,0.005876064300537109
,,,ski,7.4023438
,,,window shade,7.375
,,,"hook, claw",7.3632812
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.2734375
,,,stone wall,6.7148438
mobilenet_v1_0.75_224_quant,label,0.006988048553466797
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.6953125
,,,ski,8.0859375
,,,window shade,7.8867188
,,,"flagpole, flagstaff",7.8476562
,,,"hook, claw",7.6328125
mobilenet_v1_0.75_224_quant,label,0.005448579788208008
,,,ski,8.1953125
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.609375
,,,window shade,7.3398438
,,,"hook, claw",7.28125
,,,"flagpole, flagstaff",6.6796875
mobilenet_v1_0.75_224_quant,label,0.005419492721557617
,,,ski,8.7109375
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.03125
,,,window shade,7.7695312
,,,"flagpole, flagstaff",7.7617188
,,,"hook, claw",7.1679688
mobilenet_v1_0.75_224_quant,label,0.0056705474853515625
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.1015625
,,,ski,7.6054688
,,,window shade,6.8359375
,,,"hook, claw",6.5273438
,,,stone wall,6.515625
mobilenet_v1_0.75_224_quant,label,0.005891084671020508
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.6367188
,,,ski,7.3164062
,,,stone wall,6.7109375
,,,"flagpole, flagstaff",6.4960938
,,,window shade,6.3085938
mobilenet_v1_0.75_224_quant,label,0.00566554069519043
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.7734375
,,,window shade,7.2773438
,,,"flagpole, flagstaff",7.1054688
,,,"hook, claw",6.8632812
,,,ski,6.8476562
mobilenet_v1_0.75_224_quant,label,0.0058743953704833984
,,,ski,7.3398438
,,,stone wall,7.21875
,,,"hook, claw",6.9804688
,,,"flagpole, flagstaff",6.9375
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",6.8046875
mobilenet_v1_0.75_224_quant,label,0.005760908126831055
,,,ski,8.1171875
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",8.0390625
,,,stone wall,7.7734375
,,,"pool table, billiard table, snooker table",7.4257812
,,,"hook, claw",7.2851562
mobilenet_v1_0.75_224_quant,label,0.0063359737396240234
,,,ski,8.1015625
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.8203125
,,,window shade,7.7539062
,,,"flagpole, flagstaff",7.5976562
,,,"hook, claw",7.1835938
mobilenet_v1_0.75_224_quant,label,0.0055866241455078125
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",9.015625
,,,ski,8.953125
,,,stone wall,7.6875
,,,window shade,7.2226562
,,,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",7.125
mobilenet_v1_0.75_224_quant,label,0.005556583404541016
,,,ski,8.984375
,,,"hand blower, blow dryer, blow drier, hair dryer, hair drier",7.953125
,,,"flagpole, flagstaff",7.4023438
,,,stone wall,7.15625
,,,window shade,7.0976562
mobilenet_v1_0.75_192_quant,label,0.009237289428710938
,,,conch,7.828125
,,,window shade,6.2851562
,,,"jeep, landrover",5.5625
,,,nipple,5.4570312
,,,"bicycle-built-for-two, tandem bicycle, tandem",5.3671875
mobilenet_v1_0.75_192_quant,label,0.006381034851074219
,,,conch,6.53125
,,,window shade,5.7226562
,,,sea lion,5.2734375
,,,geyser,5.2460938
,,,"jeep, landrover",5.1054688
mobilenet_v1_0.75_192_quant,label,0.006101846694946289
,,,window shade,8.03125
,,,conch,6.890625
,,,"bicycle-built-for-two, tandem bicycle, tandem",5.9921875
,,,sea lion,5.703125
,,,"ground beetle, carabid beetle",5.59375
mobilenet_v1_0.75_192_quant,label,0.00867462158203125
,,,conch,7.6015625
,,,window shade,7.21875
,,,"bicycle-built-for-two, tandem bicycle, tandem",5.8789062
,,,sea lion,5.7304688
,,,nipple,5.6835938
mobilenet_v1_0.75_192_quant,label,0.035475969314575195
,,,window shade,7.8125
,,,conch,7.1679688
,,,geyser,6.7929688
,,,"bicycle-built-for-two, tandem bicycle, tandem",6.7539062
,,,sturgeon,6.3515625
mobilenet_v1_0.75_192_quant,label,0.006383657455444336
,,,conch,7.3984375
,,,window shade,6.9335938
,,,sea lion,5.90625
,,,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",5.4882812
,,,"grasshopper, hopper",5.421875
mobilenet_v1_0.75_192_quant,label,0.007311582565307617
,,,window shade,7.828125
,,,conch,6.921875
,,,"bicycle-built-for-two, tandem bicycle, tandem",6.1132812
,,,"jeep, landrover",5.8789062
,,,"ground beetle, carabid beetle",5.5820312
mobilenet_v1_0.75_192_quant,label,0.00611114501953125
,,,conch,7.4101562
,,,window shade,6.5117188
