"ModelName","Label","InferenceTime","Recognition","Accuracy"
"","","","lion","0.49884236"
"","","","Norwich terrier","0.12519254"
"","","","lynx","0.04391058"
"","","","cougar","0.039461788"
"","","","soft-coated wheaten terrier","0.025211086"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","lion","0.88400453"
"","","","cheetah","0.033906072"
"","","","cougar","0.028719878"
"","","","leopard","0.0051679066"
"","","","tiger","0.004534108"
"mobilenet_v2_0.35_128","lion","0.004","",""
"","","","screen","0.22442324"
"","","","microwave","0.12717845"
"","","","television","0.083719924"
"","","","window screen","0.033135295"
"","","","desktop computer","0.032139298"
"mobilenet_v2_0.35_128","lion","0.003","",""
"","","","lion","0.5130753"
"","","","marmot","0.120706156"
"","","","baboon","0.06264085"
"","","","macaque","0.043820538"
"","","","chow","0.018399578"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","garden spider","0.16156161"
"","","","bee","0.117280476"
"","","","harvestman","0.10921197"
"","","","weevil","0.034095965"
"","","","lycaenid","0.03401041"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","honeycomb","0.2726361"
"","","","apiary","0.1759675"
"","","","admiral","0.076881364"
"","","","broccoli","0.058164943"
"","","","buckeye","0.032234002"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","crayfish","0.27207512"
"","","","admiral","0.18309014"
"","","","American lobster","0.048608"
"","","","monarch","0.04036087"
"","","","king crab","0.03838473"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","monarch","0.28925782"
"","","","admiral","0.2553227"
"","","","bee","0.17879796"
"","","","sulphur butterfly","0.061179377"
"","","","goldfinch","0.042917997"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.8519167"
"","","","fly","0.02749483"
"","","","ant","0.022841986"
"","","","honeycomb","0.011620264"
"","","","wolf spider","0.010281747"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.23189794"
"","","","silky terrier","0.06312197"
"","","","junco","0.061168123"
"","","","Australian terrier","0.035408653"
"","","","Border terrier","0.03394143"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","daisy","0.46334848"
"","","","bee","0.1806208"
"","","","cardoon","0.099504724"
"","","","banana","0.059597764"
"","","","pineapple","0.027348055"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","honeycomb","0.098329365"
"","","","chiton","0.0818713"
"","","","cockroach","0.06929805"
"","","","earthstar","0.06424498"
"","","","rotisserie","0.050138768"
"mobilenet_v2_0.35_128","bee","0.004","",""
"","","","bee","0.14985435"
"","","","ant","0.066793896"
"","","","hip","0.044287395"
"","","","strawberry","0.03946032"
"","","","ladybug","0.037495255"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.33227843"
"","","","fly","0.21495573"
"","","","cricket","0.101346835"
"","","","mantis","0.05004333"
"","","","long-horned beetle","0.03128272"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.91743547"
"","","","sea anemone","0.022223048"
"","","","bee","0.0104996925"
"","","","sea urchin","0.0061677815"
"","","","pot","0.002598783"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.2445277"
"","","","picket fence","0.062451683"
"","","","fountain","0.05875522"
"","","","pot","0.025394589"
"","","","tennis ball","0.024744974"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.98800695"
"","","","cabbage butterfly","0.0029424722"
"","","","bee","0.001113504"
"","","","lycaenid","0.0010201159"
"","","","sulphur butterfly","9.0960274E-4"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.39316463"
"","","","bee","0.14182037"
"","","","pineapple","0.034437202"
"","","","sea urchin","0.022787763"
"","","","jackfruit","0.012551588"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.92997324"
"","","","bee","0.011456754"
"","","","fly","0.0057940665"
"","","","sea anemone","0.0043085325"
"","","","mushroom","0.0042885644"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.9386664"
"","","","bee","0.01725276"
"","","","fly","0.0034222498"
"","","","cabbage butterfly","0.0018092258"
"","","","lycaenid","0.0017843386"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.8282389"
"","","","cardoon","0.023464685"
"","","","bee","0.020882268"
"","","","buckeye","0.008370383"
"","","","fly","0.0048745195"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.997502"
"","","","yellow lady's slipper","6.1769516E-4"
"","","","pot","1.20555436E-4"
"","","","lemon","1.0716626E-4"
"","","","bee","7.2793206E-5"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.9535579"
"","","","jigsaw puzzle","0.00749524"
"","","","buckeye","0.004141154"
"","","","bottlecap","0.002335464"
"","","","bubble","0.001457748"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.76615363"
"","","","cabbage butterfly","0.045017067"
"","","","bee","0.023603976"
"","","","cardoon","0.007688094"
"","","","fly","0.00591085"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.44774532"
"","","","slug","0.09942089"
"","","","orange","0.034359366"
"","","","jellyfish","0.012444402"
"","","","snail","0.011618924"
"mobilenet_v2_0.35_128","lemon","0.004","",""
"","","","jackfruit","0.22147553"
"","","","pineapple","0.14180368"
"","","","carbonara","0.12299086"
"","","","lemon","0.07525261"
"","","","spaghetti squash","0.053623002"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.3510727"
"","","","banana","0.34616685"
"","","","spaghetti squash","0.20837875"
"","","","butternut squash","0.01925455"
"","","","orange","0.0097444"
"mobilenet_v2_0.35_128","lemon","0.004","",""
"","","","lemon","0.61352056"
"","","","eggnog","0.07352416"
"","","","ice cream","0.026244653"
"","","","head cabbage","0.022126682"
"","","","consomme","0.02152044"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.43961534"
"","","","Granny Smith","0.25122425"
"","","","orange","0.02792315"
"","","","acorn","0.018736305"
"","","","fig","0.017743872"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.75487375"
"","","","Granny Smith","0.030063162"
"","","","orange","0.029946404"
"","","","yellow lady's slipper","0.024620462"
"","","","acorn","0.007669203"
"mobilenet_v2_0.35_128","lemon","0.004","",""
"","","","stretcher","0.08096749"
"","","","clog","0.078408904"
"","","","cowboy boot","0.05438353"
"","","","shoe shop","0.0447003"
"","","","corn","0.01687373"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.8821268"
"","","","yellow lady's slipper","0.04724155"
"","","","orange","0.014564402"
"","","","Granny Smith","0.008430954"
"","","","spaghetti squash","0.007149494"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.61308515"
"","","","orange","0.23280478"
"","","","pretzel","0.03064572"
"","","","bagel","0.01245877"
"","","","jackfruit","0.01059552"
"mobilenet_v2_0.35_128","lemon","0.004","",""
"","","","lemon","0.7825625"
"","","","orange","0.032260254"
"","","","Granny Smith","0.03158035"
"","","","fig","0.015097145"
"","","","spaghetti squash","0.010575596"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.5288558"
"","","","tiger shark","0.0785727"
"","","","hammerhead","0.06593446"
"","","","grey whale","0.04692627"
"","","","gar","0.0436532"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.742145"
"","","","tiger shark","0.15638581"
"","","","loggerhead","0.010173648"
"","","","grey whale","0.0067183445"
"","","","leatherback turtle","0.006438736"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.1540629"
"","","","jellyfish","0.124703504"
"","","","wing","0.080576316"
"","","","hammerhead","0.06741585"
"","","","stingray","0.057413418"
"mobilenet_v2_0.35_128","shark","0.004","",""
"","","","dugong","0.46019787"
"","","","great white shark","0.32573995"
"","","","jellyfish","0.053297788"
"","","","tiger shark","0.033691566"
"","","","snorkel","0.022527246"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.9777776"
"","","","grey whale","0.009024597"
"","","","tiger shark","0.0033625565"
"","","","killer whale","0.0016019912"
"","","","sturgeon","7.648688E-4"
"mobilenet_v2_0.35_128","shark","0.004","",""
"","","","great white shark","0.78412575"
"","","","tiger shark","0.03684277"
"","","","jellyfish","0.011388547"
"","","","gar","0.00969395"
"","","","American alligator","0.009219472"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.626933"
"","","","tiger shark","0.046415765"
"","","","coral reef","0.043237563"
"","","","snorkel","0.03256542"
"","","","hammerhead","0.025246069"
"mobilenet_v2_0.35_128","shark","0.004","",""
"","","","great white shark","0.4343112"
"","","","ice bear","0.05270205"
"","","","Samoyed","0.034109864"
"","","","albatross","0.03389764"
"","","","dugong","0.031289153"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","tiger shark","0.19010584"
"","","","great white shark","0.11779464"
"","","","ice bear","0.09655886"
"","","","jay","0.09516644"
"","","","sea lion","0.0666311"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.43426043"
"","","","hammerhead","0.36152735"
"","","","tiger shark","0.044069305"
"","","","scuba diver","0.01926181"
"","","","sea lion","0.013765454"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","cliff dwelling","0.28190985"
"","","","cowboy boot","0.040737834"
"","","","mortar","0.026853466"
"","","","sea lion","0.023746695"
"","","","rain barrel","0.020877182"
"mobilenet_v2_0.35_128","stingray","0.004","",""
"","","","scuba diver","0.4931718"
"","","","stingray","0.19627799"
"","","","snorkel","0.06738025"
"","","","tiger shark","0.05742813"
"","","","wreck","0.026906911"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.25902802"
"","","","platypus","0.117798634"
"","","","axolotl","0.055401407"
"","","","eel","0.048425164"
"","","","skunk","0.046452504"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.5912389"
"","","","great white shark","0.13245966"
"","","","tiger shark","0.043500282"
"","","","electric ray","0.018050859"
"","","","grey whale","0.018035483"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.2518046"
"","","","coral reef","0.12681748"
"","","","loggerhead","0.104518704"
"","","","snorkel","0.048575155"
"","","","tiger shark","0.047540773"
"mobilenet_v2_0.35_128","stingray","0.004","",""
"","","","electric ray","0.12906016"
"","","","leatherback turtle","0.08522777"
"","","","stingray","0.06556929"
"","","","agama","0.054066814"
"","","","Komodo_dragon","0.035849433"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.85492486"
"","","","loggerhead","0.019076288"
"","","","snorkel","0.018805137"
"","","","electric ray","0.010841483"
"","","","tiger shark","0.0054174624"
"mobilenet_v2_0.35_128","stingray","0.004","",""
"","","","electric ray","0.7694642"
"","","","stingray","0.16918932"
"","","","jellyfish","0.008284824"
"","","","conch","0.0030760753"
"","","","eel","0.0028849156"
"mobilenet_v2_0.35_128","stingray","0.004","",""
"","","","stingray","0.84769267"
"","","","electric ray","0.1002711"
"","","","trilobite","0.013686919"
"","","","spatula","0.0031139785"
"","","","cowboy hat","0.002675181"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.9312917"
"","","","electric ray","0.057537764"
"","","","tiger shark","0.0030021279"
"","","","hammerhead","9.5760054E-4"
"","","","mousetrap","7.0032466E-4"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.18055834"
"","","","chiton","0.09933266"
"","","","loggerhead","0.048021793"
"","","","terrapin","0.040098004"
"","","","trilobite","0.03542565"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","box turtle","0.50180566"
"","","","mud_turtle","0.3239382"
"","","","snail","0.042015433"
"","","","hermit_crab","0.041486632"
"","","","terrapin","0.027537974"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.90717673"
"","","","terrapin","0.03911586"
"","","","ringlet","0.0055612423"
"","","","leatherback turtle","0.0049813706"
"","","","box turtle","0.0040509207"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","box turtle","0.5866536"
"","","","mud_turtle","0.17241696"
"","","","terrapin","0.04589639"
"","","","loggerhead","0.04123726"
"","","","conch","0.009479127"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.6062728"
"","","","terrapin","0.1020214"
"","","","box turtle","0.02453124"
"","","","hognose snake","0.01934035"
"","","","tailed frog","0.016139006"
"mobilenet_v2_0.35_128","mud_turtle","0.004","",""
"","","","common newt","0.27230656"
"","","","mud_turtle","0.17003417"
"","","","isopod","0.03147772"
"","","","axolotl","0.026523776"
"","","","terrapin","0.02142193"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.12382114"
"","","","window screen","0.089087345"
"","","","armadillo","0.06957119"
"","","","cicada","0.06349326"
"","","","jean","0.063209936"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.23275326"
"","","","box turtle","0.13295896"
"","","","terrapin","0.07958548"
"","","","ground beetle","0.05295227"
"","","","cicada","0.04786187"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","wreck","0.16614431"
"","","","drilling platform","0.12924391"
"","","","dragonfly","0.06228828"
"","","","spiny lobster","0.055476293"
"","","","leatherback turtle","0.024666656"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","spider web","0.26790503"
"","","","platypus","0.22691151"
"","","","water snake","0.18999468"
"","","","American alligator","0.04330021"
"","","","bullfrog","0.028842386"
"mobilenet_v2_0.35_128","common_iguana","0.004","",""
"","","","common_iguana","0.49729827"
"","","","fox squirrel","0.1694787"
"","","","water snake","0.031551845"
"","","","limpkin","0.028989326"
"","","","terrapin","0.022587378"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","common_iguana","0.20101888"
"","","","Scottish deerhound","0.18397278"
"","","","Bouvier des Flandres","0.043629486"
"","","","Lakeland terrier","0.030032154"
"","","","giant schnauzer","0.029599898"
"mobilenet_v2_0.35_128","common_iguana","0.004","",""
"","","","water snake","0.260587"
"","","","alp","0.08423805"
"","","","American alligator","0.06419507"
"","","","ptarmigan","0.06108344"
"","","","valley","0.054792635"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","common_iguana","0.42417848"
"","","","Komodo_dragon","0.1556209"
"","","","Border terrier","0.053334586"
"","","","beaver","0.024657935"
"","","","frilled lizard","0.024408039"
"mobilenet_v2_0.35_128","common_iguana","0.004","",""
"","","","common_iguana","0.8613281"
"","","","frilled lizard","0.055153783"
"","","","warthog","0.020201024"
"","","","Mexican hairless","0.006665928"
"","","","Komodo_dragon","0.0023051302"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","common_iguana","0.36122674"
"","","","green lizard","0.12940525"
"","","","bullfrog","0.11213464"
"","","","Komodo_dragon","0.06587308"
"","","","African chameleon","0.04266884"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","three-toed sloth","0.21680377"
"","","","howler monkey","0.11074669"
"","","","coucal","0.08049424"
"","","","monarch","0.058143355"
"","","","limpkin","0.038791582"
"mobilenet_v2_0.35_128","common_iguana","0.004","",""
"","","","banded gecko","0.122454524"
"","","","grey fox","0.08586333"
"","","","mongoose","0.07754328"
"","","","ibex","0.047036394"
"","","","agama","0.031433348"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","common_iguana","0.5832603"
"","","","American alligator","0.07089502"
"","","","African crocodile","0.035908908"
"","","","starfish","0.018156923"
"","","","Komodo_dragon","0.017782835"
"mobilenet_v2_0.35_128","common_iguana","0.004","",""
"","","","common_iguana","0.64929616"
"","","","tailed frog","0.036464546"
"","","","African chameleon","0.03380732"
"","","","alligator lizard","0.030627"
"","","","horned_viper","0.026599834"
"mobilenet_v2_0.35_128","whiptail","0.004","",""
"","","","bustard","0.63172066"
"","","","coyote","0.033917256"
"","","","gazelle","0.033273056"
"","","","bittern","0.033269346"
"","","","hare","0.027809165"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","whiptail","0.30609342"
"","","","centipede","0.10536064"
"","","","alligator lizard","0.056593575"
"","","","garter snake","0.038684998"
"","","","agama","0.034447383"
"mobilenet_v2_0.35_128","whiptail","0.004","",""
"","","","whiptail","0.79492706"
"","","","garter snake","0.0982273"
"","","","sundial","0.011949473"
"","","","quail","0.0074698525"
"","","","alligator lizard","0.0057821497"
"mobilenet_v2_0.35_128","whiptail","0.004","",""
"","","","ant","0.1390694"
"","","","diamondback","0.05690152"
"","","","dung beetle","0.049469672"
"","","","hognose snake","0.046918668"
"","","","sidewinder","0.04335745"
"mobilenet_v2_0.35_128","whiptail","0.004","",""
"","","","whiptail","0.3288141"
"","","","garter snake","0.14071985"
"","","","hognose snake","0.06825725"
"","","","fiddler crab","0.04575671"
"","","","diamondback","0.037196375"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","agama","0.12102678"
"","","","whiptail","0.10660386"
"","","","Gila monster","0.041818835"
"","","","alligator lizard","0.033352427"
"","","","water snake","0.025342233"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","whiptail","0.80227876"
"","","","banded gecko","0.033334877"
"","","","thunder snake","0.027021872"
"","","","garter snake","0.01879966"
"","","","alligator lizard","0.017111998"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","whiptail","0.32279205"
"","","","alligator lizard","0.24951597"
"","","","thunder snake","0.100414306"
"","","","ringneck snake","0.08268698"
"","","","king snake","0.042245433"
"mobilenet_v2_0.35_128","whiptail","0.004","",""
"","","","whiptail","0.7468454"
"","","","agama","0.037116993"
"","","","alligator lizard","0.030421434"
"","","","banded gecko","0.01501917"
"","","","garter snake","0.012528281"
"mobilenet_v2_0.35_128","whiptail","0.004","",""
"","","","quail","0.091312736"
"","","","whiptail","0.06719133"
"","","","dung beetle","0.042587146"
"","","","ringneck snake","0.03113865"
"","","","leatherback turtle","0.026498297"
"mobilenet_v2_0.35_128","Komodo_dragon","0.003","",""
"","","","Komodo_dragon","0.6429485"
"","","","otter","0.06549852"
"","","","common_iguana","0.040065218"
"","","","curly-coated retriever","0.01248304"
"","","","leatherback turtle","0.011603635"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","Komodo_dragon","0.46517316"
"","","","mongoose","0.27265212"
"","","","marmot","0.045737207"
"","","","wombat","0.041320063"
"","","","common_iguana","0.020819101"
"mobilenet_v2_0.35_128","Komodo_dragon","0.003","",""
"","","","African crocodile","0.68845713"
"","","","American alligator","0.18377678"
"","","","Komodo_dragon","0.03668766"
"","","","terrapin","0.014218217"
"","","","common_iguana","0.0091358395"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","leatherback turtle","0.15143466"
"","","","Komodo_dragon","0.13222413"
"","","","quail","0.08422899"
"","","","dung beetle","0.045817792"
"","","","porcupine","0.04554073"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","Komodo_dragon","0.7510591"
"","","","African crocodile","0.07855827"
"","","","Gila monster","0.021356663"
"","","","meerkat","0.021159334"
"","","","sea cucumber","0.012675296"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","Komodo_dragon","0.97832423"
"","","","American alligator","0.0029347206"
"","","","marmot","0.0013543164"
"","","","common_iguana","0.0012025052"
"","","","African crocodile","0.0011914285"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","Komodo_dragon","0.89351696"
"","","","African crocodile","0.028676266"
"","","","otter","0.013479793"
"","","","American alligator","0.008749634"
"","","","common_iguana","0.0046420875"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","limpkin","0.1392703"
"","","","Komodo_dragon","0.11290538"
"","","","cheetah","0.09764109"
"","","","common_iguana","0.09750682"
"","","","leopard","0.09682697"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","Komodo_dragon","0.19813158"
"","","","common_iguana","0.14374569"
"","","","American alligator","0.07123587"
"","","","African crocodile","0.069777675"
"","","","frilled lizard","0.055853926"
"mobilenet_v2_0.35_128","Komodo_dragon","0.004","",""
"","","","quail","0.15561809"
"","","","sidewinder","0.06383987"
"","","","whiptail","0.04805875"
"","","","leatherback turtle","0.037547547"
"","","","common_iguana","0.03486559"
"mobilenet_v2_0.35_128","green_mamba","0.004","",""
"","","","tree frog","0.24151133"
"","","","green_mamba","0.23756939"
"","","","green lizard","0.16825978"
"","","","vine snake","0.09870591"
"","","","American chameleon","0.095362164"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green snake","0.2113437"
"","","","vine snake","0.11079253"
"","","","green_mamba","0.0530687"
"","","","tree frog","0.048766617"
"","","","eel","0.048506014"
"mobilenet_v2_0.35_128","green_mamba","0.004","",""
"","","","green_mamba","0.33524787"
"","","","vine snake","0.1698108"
"","","","green snake","0.115242675"
"","","","green lizard","0.09821186"
"","","","American chameleon","0.034190062"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.4592653"
"","","","vine snake","0.13070013"
"","","","green snake","0.10728412"
"","","","American chameleon","0.029011652"
"","","","tree frog","0.019897703"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.4930776"
"","","","green snake","0.21060218"
"","","","green lizard","0.050957225"
"","","","vine snake","0.04084875"
"","","","American chameleon","0.015254327"
"mobilenet_v2_0.35_128","green_mamba","0.004","",""
"","","","green_mamba","0.46859643"
"","","","vine snake","0.20424037"
"","","","green snake","0.091857515"
"","","","green lizard","0.08836176"
"","","","American chameleon","0.064639695"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.4057851"
"","","","green snake","0.06492908"
"","","","snail","0.041151486"
"","","","custard apple","0.028393727"
"","","","tree frog","0.027852507"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","water snake","0.31104007"
"","","","ringneck snake","0.21165484"
"","","","thunder snake","0.07110875"
"","","","night snake","0.0480153"
"","","","cucumber","0.031147774"
"mobilenet_v2_0.35_128","green_mamba","0.004","",""
"","","","green_mamba","0.6281954"
"","","","green snake","0.29813892"
"","","","green lizard","0.024810283"
"","","","vine snake","0.014353435"
"","","","American chameleon","0.011202025"
"mobilenet_v2_0.35_128","green_mamba","0.004","",""
"","","","green_mamba","0.9178114"
"","","","green snake","0.03687129"
"","","","vine snake","0.015148858"
"","","","green lizard","0.0049184277"
"","","","American chameleon","0.0047504664"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","common_iguana","0.16934468"
"","","","Komodo_dragon","0.13368253"
"","","","horned_viper","0.109053366"
"","","","African crocodile","0.059576847"
"","","","alligator lizard","0.04992977"
"mobilenet_v2_0.35_128","horned_viper","0.004","",""
"","","","sidewinder","0.19716789"
"","","","diamondback","0.1839277"
"","","","horned_viper","0.15302414"
"","","","African crocodile","0.0851656"
"","","","American alligator","0.079745196"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","horned_viper","0.46622327"
"","","","sidewinder","0.10239789"
"","","","harvestman","0.08828904"
"","","","dough","0.02605083"
"","","","wolf spider","0.025833255"
"mobilenet_v2_0.35_128","horned_viper","0.004","",""
"","","","horned_viper","0.4290394"
"","","","Komodo_dragon","0.08190371"
"","","","leatherback turtle","0.06764017"
"","","","African crocodile","0.06669214"
"","","","sidewinder","0.045447916"
"mobilenet_v2_0.35_128","horned_viper","0.004","",""
"","","","night snake","0.2634971"
"","","","sidewinder","0.17762782"
"","","","hognose snake","0.15851563"
"","","","horned_viper","0.15586889"
"","","","boa constrictor","0.11190097"
"mobilenet_v2_0.35_128","horned_viper","0.004","",""
"","","","horned_viper","0.90508723"
"","","","sidewinder","0.06977673"
"","","","tailed frog","0.0030333572"
"","","","banded gecko","0.0024734258"
"","","","agama","0.001768288"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","horned_viper","0.38585794"
"","","","sidewinder","0.2921597"
"","","","manhole cover","0.073067516"
"","","","night snake","0.050413746"
"","","","diamondback","0.0330603"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","horned_viper","0.39597842"
