"ModelName","Label","InferenceTime","Recognition","Accuracy"
"mobilenet_v2_0.35_128","lion","0.002","",""
"","","","lion","0.46826172"
"","","","Irish terrier","0.35620117"
"","","","Norwich terrier","0.07067871"
"","","","Airedale","0.017868042"
"","","","Norfolk terrier","0.014030457"
"mobilenet_v2_0.35_128","lion","0.003","",""
"","","","coyote","0.4189453"
"","","","timber wolf","0.26635742"
"","","","white wolf","0.032440186"
"","","","lion","0.027526855"
"","","","Irish wolfhound","0.026885986"
"mobilenet_v2_0.35_128","lion","0.002","",""
"","","","lion","0.80566406"
"","","","cougar","0.07434082"
"","","","Indian elephant","0.021560669"
"","","","African elephant","0.01171875"
"","","","tusker","0.009384155"
"mobilenet_v2_0.35_128","lion","0.002","",""
"","","","lion","0.28833008"
"","","","dhole","0.26049805"
"","","","cougar","0.16174316"
"","","","dingo","0.07946777"
"","","","lynx","0.07324219"
"mobilenet_v2_0.35_128","lion","0.003","",""
"","","","lion","0.21008301"
"","","","European gallinule","0.20935059"
"","","","agama","0.13513184"
"","","","vulture","0.03338623"
"","","","Arabian camel","0.031707764"
"mobilenet_v2_0.35_128","lion","0.002","",""
"","","","lion","0.26538086"
"","","","red wolf","0.17736816"
"","","","cougar","0.082214355"
"","","","kit fox","0.081848145"
"","","","dhole","0.05581665"
"mobilenet_v2_0.35_128","lion","0.003","",""
"","","","kit fox","0.41723633"
"","","","red fox","0.1809082"
"","","","mongoose","0.113220215"
"","","","dhole","0.05517578"
"","","","patas","0.023544312"
"mobilenet_v2_0.35_128","lion","0.002","",""
"","","","lion","0.14868164"
"","","","hare","0.114868164"
"","","","dhole","0.06100464"
"","","","wood rabbit","0.05960083"
"","","","fox squirrel","0.055999756"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.8613281"
"","","","fly","0.08203125"
"","","","ant","0.010795593"
"","","","wolf spider","0.0047187805"
"","","","cockroach","0.0042304993"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","honeycomb","0.47851562"
"","","","apiary","0.13391113"
"","","","daisy","0.07281494"
"","","","bee","0.033996582"
"","","","rapeseed","0.020950317"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.71533203"
"","","","fly","0.1809082"
"","","","ant","0.0053367615"
"","","","puffer","0.0050735474"
"","","","scorpion","0.0043907166"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.71972656"
"","","","fly","0.03543091"
"","","","long-horned beetle","0.02041626"
"","","","wolf spider","0.01902771"
"","","","cicada","0.01725769"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","muzzle","0.10900879"
"","","","isopod","0.047607422"
"","","","barn spider","0.034973145"
"","","","cockroach","0.029556274"
"","","","tiger","0.023391724"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.4699707"
"","","","tailed frog","0.059265137"
"","","","snail","0.04598999"
"","","","cicada","0.04321289"
"","","","leaf beetle","0.030517578"
"mobilenet_v2_0.35_128","bee","0.006","",""
"","","","rotisserie","0.2746582"
"","","","tarantula","0.08117676"
"","","","mud_turtle","0.048858643"
"","","","box turtle","0.030212402"
"","","","wolf spider","0.02708435"
"mobilenet_v2_0.35_128","bee","0.002","",""
"","","","fly","0.1574707"
"","","","tiger beetle","0.109069824"
"","","","dragonfly","0.06286621"
"","","","long-horned beetle","0.0574646"
"","","","bee","0.05441284"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","fly","0.24145508"
"","","","ant","0.1307373"
"","","","isopod","0.10632324"
"","","","bee","0.094177246"
"","","","cockroach","0.048095703"
"mobilenet_v2_0.35_128","bee","0.003","",""
"","","","bee","0.6401367"
"","","","fly","0.12805176"
"","","","weevil","0.0435791"
"","","","wolf spider","0.016281128"
"","","","crayfish","0.014427185"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.39453125"
"","","","bee","0.14624023"
"","","","pineapple","0.033294678"
"","","","sea urchin","0.022003174"
"","","","jackfruit","0.012832642"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.98779297"
"","","","cabbage butterfly","0.0028972626"
"","","","bee","0.0011034012"
"","","","lycaenid","0.0010528564"
"","","","sulphur butterfly","8.940697E-4"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.95166016"
"","","","bee","0.004272461"
"","","","lycaenid","0.0023326874"
"","","","pot","0.001493454"
"","","","fly","0.0014877319"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.7685547"
"","","","bee","0.05029297"
"","","","fly","0.020401001"
"","","","ant","0.018722534"
"","","","rapeseed","0.009788513"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.3095703"
"","","","bee","0.085998535"
"","","","lionfish","0.052764893"
"","","","ear","0.045837402"
"","","","quill","0.033813477"
"mobilenet_v2_0.35_128","daisy","0.021","",""
"","","","daisy","0.9848633"
"","","","bee","0.002735138"
"","","","cardoon","9.088516E-4"
"","","","fly","8.4733963E-4"
"","","","pot","6.2942505E-4"
"mobilenet_v2_0.35_128","daisy","0.007","",""
"","","","daisy","0.82128906"
"","","","bee","0.013748169"
"","","","shower cap","0.012969971"
"","","","pot","0.011398315"
"","","","sea anemone","0.00919342"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.31323242"
"","","","coral fungus","0.044433594"
"","","","dishrag","0.038146973"
"","","","conch","0.034729004"
"","","","maze","0.027908325"
"mobilenet_v2_0.35_128","daisy","0.004","",""
"","","","daisy","0.9033203"
"","","","sulphur butterfly","0.012588501"
"","","","bee","0.005832672"
"","","","cabbage butterfly","0.0039596558"
"","","","ringlet","0.003578186"
"mobilenet_v2_0.35_128","daisy","0.003","",""
"","","","daisy","0.9550781"
"","","","jigsaw puzzle","0.0070114136"
"","","","buckeye","0.004169464"
"","","","bottlecap","0.0021648407"
"","","","bubble","0.0013542175"
"mobilenet_v2_0.35_128","lemon","0.002","",""
"","","","lemon","0.69970703"
"","","","orange","0.14672852"
"","","","spaghetti squash","0.040405273"
"","","","bagel","0.018798828"
"","","","butternut squash","0.014022827"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.50146484"
"","","","orange","0.15722656"
"","","","strawberry","0.0703125"
"","","","Granny Smith","0.06427002"
"","","","banana","0.026382446"
"mobilenet_v2_0.35_128","lemon","0.002","",""
"","","","spaghetti squash","0.7270508"
"","","","dough","0.061309814"
"","","","sombrero","0.024780273"
"","","","lemon","0.019363403"
"","","","gong","0.019073486"
"mobilenet_v2_0.35_128","lemon","0.002","",""
"","","","lemon","0.85595703"
"","","","spaghetti squash","0.07897949"
"","","","orange","0.01927185"
"","","","jackfruit","0.013938904"
"","","","Granny Smith","0.007637024"
"mobilenet_v2_0.35_128","lemon","0.002","",""
"","","","lemon","0.7885742"
"","","","spaghetti squash","0.05041504"
"","","","butternut squash","0.031921387"
"","","","jackfruit","0.0154953"
"","","","Granny Smith","0.01146698"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.8925781"
"","","","orange","0.093322754"
"","","","spaghetti squash","0.001036644"
"","","","gong","7.266998E-4"
"","","","acorn squash","6.2417984E-4"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","banana","0.3166504"
"","","","lemon","0.31176758"
"","","","ice cream","0.047607422"
"","","","spaghetti squash","0.025390625"
"","","","pineapple","0.023117065"
"mobilenet_v2_0.35_128","lemon","0.002","",""
"","","","lemon","0.48876953"
"","","","dough","0.083618164"
"","","","plastic bag","0.058624268"
"","","","spaghetti squash","0.057037354"
"","","","paddle","0.019638062"
"mobilenet_v2_0.35_128","lemon","0.003","",""
"","","","lemon","0.5341797"
"","","","Granny Smith","0.16040039"
"","","","fig","0.0541687"
"","","","acorn","0.029220581"
"","","","pomegranate","0.0158844"
"mobilenet_v2_0.35_128","lemon","0.004","",""
"","","","lemon","0.4885254"
"","","","orange","0.16491699"
"","","","isopod","0.047790527"
"","","","shower cap","0.015701294"
"","","","gong","0.014923096"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","snorkel","0.23010254"
"","","","great white shark","0.17773438"
"","","","tiger shark","0.037841797"
"","","","killer whale","0.03378296"
"","","","sea lion","0.02748108"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","tiger shark","0.48413086"
"","","","great white shark","0.37109375"
"","","","hammerhead","0.027526855"
"","","","dugong","0.01411438"
"","","","scuba diver","0.008262634"
"mobilenet_v2_0.35_128","shark","0.002","",""
"","","","crutch","0.25878906"
"","","","ski","0.15942383"
"","","","reel","0.03488159"
"","","","coho","0.029251099"
"","","","unicycle","0.027267456"
"mobilenet_v2_0.35_128","shark","0.002","",""
"","","","great white shark","0.46142578"
"","","","tiger shark","0.41381836"
"","","","hammerhead","0.03189087"
"","","","dugong","0.015853882"
"","","","sturgeon","0.015365601"
"mobilenet_v2_0.35_128","shark","0.002","",""
"","","","great white shark","0.9165039"
"","","","stingray","0.014755249"
"","","","snorkel","0.0099105835"
"","","","grey whale","0.0065727234"
"","","","promontory","0.0060806274"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.24157715"
"","","","hammerhead","0.2199707"
"","","","tiger shark","0.05328369"
"","","","snorkel","0.03866577"
"","","","scuba diver","0.036346436"
"mobilenet_v2_0.35_128","shark","0.002","",""
"","","","great white shark","0.9042969"
"","","","gar","0.025848389"
"","","","sturgeon","0.009925842"
"","","","grey whale","0.005680084"
"","","","barracouta","0.0039634705"
"mobilenet_v2_0.35_128","shark","0.002","",""
"","","","hammerhead","0.57714844"
"","","","great white shark","0.21911621"
"","","","tiger shark","0.07281494"
"","","","airliner","0.031921387"
"","","","warplane","0.014907837"
"mobilenet_v2_0.35_128","shark","0.003","",""
"","","","great white shark","0.4716797"
"","","","grey whale","0.37597656"
"","","","sea lion","0.03665161"
"","","","tiger shark","0.032592773"
"","","","killer whale","0.014190674"
"mobilenet_v2_0.35_128","shark","0.002","",""
"","","","tiger shark","0.42260742"
"","","","great white shark","0.40307617"
"","","","dugong","0.059936523"
"","","","hammerhead","0.029663086"
"","","","sturgeon","0.024124146"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","electric ray","0.40942383"
"","","","stingray","0.32128906"
"","","","sundial","0.050231934"
"","","","bib","0.027420044"
"","","","manhole cover","0.017913818"
"mobilenet_v2_0.35_128","stingray","0.002","",""
"","","","tiger shark","0.30639648"
"","","","electric ray","0.1071167"
"","","","scuba diver","0.091674805"
"","","","hammerhead","0.04537964"
"","","","dugong","0.030822754"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.4020996"
"","","","water ouzel","0.27001953"
"","","","tick","0.02822876"
"","","","mink","0.0152282715"
"","","","loggerhead","0.008506775"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.7285156"
"","","","electric ray","0.26586914"
"","","","conch","3.7837029E-4"
"","","","ringlet","2.1994114E-4"
"","","","junco","1.9180775E-4"
"mobilenet_v2_0.35_128","stingray","0.002","",""
"","","","stingray","0.91552734"
"","","","electric ray","0.020385742"
"","","","sea snake","0.007270813"
"","","","coral reef","0.0072135925"
"","","","sea cucumber","0.005531311"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.24182129"
"","","","platypus","0.12451172"
"","","","axolotl","0.053344727"
"","","","skunk","0.051696777"
"","","","eel","0.04525757"
"mobilenet_v2_0.35_128","stingray","0.002","",""
"","","","platypus","0.546875"
"","","","stingray","0.062072754"
"","","","bullfrog","0.03781128"
"","","","water snake","0.033477783"
"","","","drake","0.032318115"
"mobilenet_v2_0.35_128","stingray","0.003","",""
"","","","stingray","0.27368164"
"","","","tub","0.1986084"
"","","","snorkel","0.06573486"
"","","","bathing cap","0.061065674"
"","","","swimming trunks","0.052856445"
"mobilenet_v2_0.35_128","stingray","0.004","",""
"","","","stingray","0.5908203"
"","","","great white shark","0.12976074"
"","","","tiger shark","0.04196167"
"","","","grey whale","0.019897461"
"","","","electric ray","0.018478394"
"mobilenet_v2_0.35_128","stingray","0.002","",""
"","","","stingray","0.57958984"
"","","","tick","0.10632324"
"","","","dugong","0.04849243"
"","","","electric ray","0.043823242"
"","","","sea lion","0.027740479"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","long-horned beetle","0.09613037"
"","","","black and gold garden spider","0.085876465"
"","","","rhinoceros beetle","0.07519531"
"","","","garden spider","0.07006836"
"","","","mud_turtle","0.02897644"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.47631836"
"","","","box turtle","0.11578369"
"","","","terrapin","0.0982666"
"","","","leatherback turtle","0.0121536255"
"","","","bullfrog","0.010810852"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.6171875"
"","","","box turtle","0.17687988"
"","","","terrapin","0.06161499"
"","","","dung beetle","0.026184082"
"","","","slug","0.012565613"
"mobilenet_v2_0.35_128","mud_turtle","0.002","",""
"","","","tailed frog","0.29467773"
"","","","bullfrog","0.24230957"
"","","","cicada","0.17871094"
"","","","mud_turtle","0.07330322"
"","","","terrapin","0.05493164"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","dung beetle","0.60498047"
"","","","terrapin","0.115478516"
"","","","mud_turtle","0.07720947"
"","","","loggerhead","0.02885437"
"","","","ground beetle","0.026382446"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.26879883"
"","","","terrapin","0.24865723"
"","","","loggerhead","0.13574219"
"","","","leatherback turtle","0.06286621"
"","","","hermit_crab","0.04043579"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.56689453"
"","","","earthstar","0.045806885"
"","","","snail","0.04107666"
"","","","box turtle","0.0368042"
"","","","eft","0.032989502"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.111816406"
"","","","ladle","0.064941406"
"","","","earthstar","0.031921387"
"","","","box turtle","0.02961731"
"","","","slug","0.023895264"
"mobilenet_v2_0.35_128","mud_turtle","0.002","",""
"","","","mud_turtle","0.8178711"
"","","","box turtle","0.04071045"
"","","","terrapin","0.022567749"
"","","","gyromitra","0.0041275024"
"","","","quail","0.0038776398"
"mobilenet_v2_0.35_128","mud_turtle","0.003","",""
"","","","mud_turtle","0.62646484"
"","","","terrapin","0.15002441"
"","","","box turtle","0.11682129"
"","","","snail","0.061553955"
"","","","loggerhead","0.009475708"
"mobilenet_v2_0.35_128","common_iguana","0.002","",""
"","","","African crocodile","0.21472168"
"","","","agama","0.14196777"
"","","","banded gecko","0.13757324"
"","","","common_iguana","0.119018555"
"","","","African chameleon","0.032928467"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","common_iguana","0.24633789"
"","","","beaver","0.16027832"
"","","","Komodo_dragon","0.056915283"
"","","","porcupine","0.05670166"
"","","","otter","0.052642822"
"mobilenet_v2_0.35_128","common_iguana","0.002","",""
"","","","American alligator","0.1315918"
"","","","stone wall","0.05706787"
"","","","common_iguana","0.056396484"
"","","","three-toed sloth","0.04748535"
"","","","greenhouse","0.03829956"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","sandbar","0.07116699"
"","","","wreck","0.06738281"
"","","","seashore","0.06738281"
"","","","sea lion","0.06713867"
"","","","breakwater","0.049865723"
"mobilenet_v2_0.35_128","common_iguana","0.002","",""
"","","","broccoli","0.10546875"
"","","","spider web","0.07330322"
"","","","greenhouse","0.05038452"
"","","","pot","0.04714966"
"","","","cucumber","0.028381348"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","common_iguana","0.2919922"
"","","","burrito","0.05795288"
"","","","frilled lizard","0.034210205"
"","","","terrapin","0.028808594"
"","","","ringlet","0.025222778"
"mobilenet_v2_0.35_128","common_iguana","0.002","",""
"","","","common_iguana","0.49438477"
"","","","triceratops","0.06213379"
"","","","frilled lizard","0.04598999"
"","","","bullfrog","0.03567505"
"","","","African chameleon","0.034301758"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","common_iguana","0.31323242"
"","","","frilled lizard","0.13317871"
"","","","hippopotamus","0.07470703"
"","","","tusker","0.041107178"
"","","","triceratops","0.035858154"
"mobilenet_v2_0.35_128","common_iguana","0.007","",""
"","","","common_iguana","0.75146484"
"","","","green lizard","0.113464355"
"","","","American chameleon","0.028579712"
"","","","bullfrog","0.012390137"
"","","","grasshopper","0.007751465"
"mobilenet_v2_0.35_128","common_iguana","0.003","",""
"","","","boa constrictor","0.16003418"
"","","","triceratops","0.13684082"
"","","","alligator lizard","0.046936035"
"","","","rock python","0.044952393"
"","","","common_iguana","0.03149414"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","whiptail","0.5629883"
"","","","alligator lizard","0.069885254"
"","","","agama","0.062164307"
"","","","Gila monster","0.05215454"
"","","","ruffed grouse","0.02960205"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","whiptail","0.88671875"
"","","","thunder snake","0.041809082"
"","","","garter snake","0.014503479"
"","","","common newt","0.01008606"
"","","","alligator lizard","0.006511688"
"mobilenet_v2_0.35_128","whiptail","0.002","",""
"","","","dung beetle","0.49853516"
"","","","ground beetle","0.08331299"
"","","","tiger beetle","0.03829956"
"","","","whiptail","0.021652222"
"","","","dragonfly","0.015174866"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","garter snake","0.27783203"
"","","","bittern","0.16723633"
"","","","echidna","0.07110596"
"","","","whiptail","0.03942871"
"","","","limpkin","0.032165527"
"mobilenet_v2_0.35_128","whiptail","0.002","",""
"","","","whiptail","0.1907959"
"","","","common_iguana","0.14978027"
"","","","agama","0.122680664"
"","","","African crocodile","0.097473145"
"","","","American alligator","0.07269287"
"mobilenet_v2_0.35_128","whiptail","0.002","",""
"","","","thunder snake","0.20227051"
"","","","whiptail","0.11987305"
"","","","common newt","0.11218262"
"","","","alligator lizard","0.06097412"
"","","","scorpion","0.045318604"
"mobilenet_v2_0.35_128","whiptail","0.002","",""
"","","","whiptail","0.23632812"
"","","","dragonfly","0.07324219"
"","","","garter snake","0.04876709"
"","","","damselfly","0.03753662"
"","","","American alligator","0.024230957"
"mobilenet_v2_0.35_128","whiptail","0.002","",""
"","","","whiptail","0.21276855"
"","","","sidewinder","0.14685059"
"","","","horned_viper","0.089416504"
"","","","tailed frog","0.066711426"
"","","","rock python","0.049957275"
"mobilenet_v2_0.35_128","whiptail","0.002","",""
"","","","whiptail","0.74658203"
"","","","agama","0.041168213"
"","","","alligator lizard","0.03010559"
"","","","banded gecko","0.014671326"
"","","","garter snake","0.011474609"
"mobilenet_v2_0.35_128","whiptail","0.003","",""
"","","","wolf spider","0.24414062"
"","","","whiptail","0.15270996"
"","","","long-horned beetle","0.08050537"
"","","","agama","0.07647705"
"","","","alligator lizard","0.0579834"
"mobilenet_v2_0.35_128","Komodo_dragon","0.002","",""
"","","","agama","0.4794922"
"","","","Komodo_dragon","0.41015625"
"","","","common_iguana","0.013977051"
"","","","jaguar","0.0132369995"
"","","","African crocodile","0.009132385"
"mobilenet_v2_0.35_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.7260742"
"","","","common_iguana","0.04360962"
"","","","alligator lizard","0.03643799"
"","","","tailed frog","0.029968262"
"","","","agama","0.026748657"
"mobilenet_v2_0.35_128","Komodo_dragon","0.003","",""
"","","","leatherback turtle","0.15539551"
"","","","Komodo_dragon","0.1381836"
"","","","quail","0.08544922"
"","","","dung beetle","0.047943115"
"","","","porcupine","0.041992188"
"mobilenet_v2_0.35_128","Komodo_dragon","0.002","",""
"","","","American alligator","0.08081055"
"","","","Komodo_dragon","0.05706787"
"","","","hognose snake","0.049194336"
"","","","common_iguana","0.03237915"
"","","","rock python","0.03152466"
"mobilenet_v2_0.35_128","Komodo_dragon","0.003","",""
"","","","Komodo_dragon","0.8959961"
"","","","African crocodile","0.070739746"
"","","","American alligator","0.020263672"
"","","","leatherback turtle","0.0026893616"
"","","","wild boar","9.551048E-4"
"mobilenet_v2_0.35_128","Komodo_dragon","0.005","",""
"","","","Komodo_dragon","0.83496094"
"","","","eel","0.022003174"
"","","","African crocodile","0.016662598"
"","","","American alligator","0.012191772"
"","","","sea lion","0.011146545"
"mobilenet_v2_0.35_128","Komodo_dragon","0.003","",""
"","","","Komodo_dragon","0.7207031"
"","","","agama","0.060546875"
"","","","whiptail","0.036315918"
"","","","banded gecko","0.017486572"
"","","","alligator lizard","0.01399231"
"mobilenet_v2_0.35_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.5136719"
"","","","common_iguana","0.037200928"
"","","","snail","0.035369873"
"","","","Gila monster","0.031082153"
"","","","dung beetle","0.02885437"
"mobilenet_v2_0.35_128","Komodo_dragon","0.002","",""
"","","","limpkin","0.15734863"
"","","","bustard","0.14782715"
"","","","alligator lizard","0.12890625"
"","","","bittern","0.044555664"
"","","","American alligator","0.04333496"
"mobilenet_v2_0.35_128","Komodo_dragon","0.002","",""
"","","","Komodo_dragon","0.4729004"
"","","","common_iguana","0.1940918"
"","","","mongoose","0.068115234"
"","","","marmot","0.05670166"
"","","","grey fox","0.04034424"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.39038086"
"","","","zucchini","0.1932373"
"","","","green snake","0.15161133"
"","","","vine snake","0.059387207"
"","","","cucumber","0.02973938"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.4987793"
"","","","green snake","0.21118164"
"","","","green lizard","0.05154419"
"","","","vine snake","0.040771484"
"","","","American chameleon","0.015296936"
"mobilenet_v2_0.35_128","green_mamba","0.002","",""
"","","","green_mamba","0.47314453"
"","","","green snake","0.1303711"
"","","","cucumber","0.08288574"
"","","","green lizard","0.06817627"
"","","","vine snake","0.059906006"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.1381836"
"","","","tree frog","0.08123779"
"","","","common_iguana","0.058502197"
"","","","bullfrog","0.050842285"
"","","","grasshopper","0.04849243"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.96728516"
"","","","banana","0.0060272217"
"","","","Indian cobra","0.0017271042"
"","","","vine snake","0.0016031265"
"","","","green snake","0.0014095306"
"mobilenet_v2_0.35_128","green_mamba","0.002","",""
"","","","green_mamba","0.46044922"
"","","","green snake","0.4428711"
"","","","vine snake","0.07458496"
"","","","green lizard","0.00919342"
"","","","American chameleon","0.001789093"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","koala","0.09881592"
"","","","siamang","0.0871582"
"","","","frilled lizard","0.07116699"
"","","","chimpanzee","0.042999268"
"","","","colobus","0.039001465"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green_mamba","0.328125"
"","","","green snake","0.26367188"
"","","","green lizard","0.14453125"
"","","","vine snake","0.0904541"
"","","","American chameleon","0.07128906"
"mobilenet_v2_0.35_128","green_mamba","0.002","",""
"","","","green_mamba","0.7314453"
"","","","green snake","0.0814209"
"","","","vine snake","0.0236969"
"","","","Indian cobra","0.015655518"
"","","","garter snake","0.014831543"
"mobilenet_v2_0.35_128","green_mamba","0.003","",""
"","","","green lizard","0.5048828"
"","","","American chameleon","0.25805664"
"","","","African chameleon","0.017623901"
"","","","green snake","0.016113281"
"","","","tree frog","0.012207031"
"mobilenet_v2_0.35_128","horned_viper","0.002","",""
"","","","sidewinder","0.1340332"
"","","","horned_viper","0.12683105"
"","","","tiger beetle","0.105163574"
"","","","weevil","0.09173584"
"","","","diamondback","0.07849121"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","horned_viper","0.2019043"
"","","","sidewinder","0.07720947"
"","","","agama","0.06976318"
"","","","hognose snake","0.05783081"
"","","","whiptail","0.05606079"
"mobilenet_v2_0.35_128","horned_viper","0.002","",""
"","","","grasshopper","0.20471191"
"","","","walking stick","0.12322998"
"","","","dragonfly","0.11987305"
"","","","cricket","0.07159424"
"","","","spiny lobster","0.057281494"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","horned_viper","0.44726562"
"","","","Komodo_dragon","0.071899414"
"","","","African crocodile","0.06781006"
"","","","leatherback turtle","0.062438965"
"","","","sidewinder","0.047332764"
"mobilenet_v2_0.35_128","horned_viper","0.002","",""
"","","","horned_viper","0.28173828"
"","","","rock python","0.22277832"
"","","","sidewinder","0.2076416"
"","","","night snake","0.02519226"
"","","","vine snake","0.019165039"
"mobilenet_v2_0.35_128","horned_viper","0.002","",""
"","","","spotted salamander","0.24133301"
"","","","king snake","0.15820312"
"","","","hognose snake","0.15100098"
"","","","horned_viper","0.084350586"
"","","","sidewinder","0.044647217"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","vine snake","0.20422363"
"","","","chain","0.12097168"
"","","","night snake","0.097595215"
"","","","nematode","0.05496216"
"","","","ringneck snake","0.042785645"
"mobilenet_v2_0.35_128","horned_viper","0.003","",""
"","","","alligator lizard","0.15673828"
"","","","diamondback","0.13000488"
"","","","sidewinder","0.10650635"
"","","","whiptail","0.09436035"
"","","","hognose snake","0.08099365"
